dynamic_accuracy steamvr; 20211013-223229; x y z w i j k;  frequency = 150
9.172613918781280518e-02 -5.550093054771423340e-01 -1.617793679237365723e+00 9.999310201457235481e-01 5.645744419504909392e-04 -1.087317926709104217e-02 -4.405803347634137425e-03 7.941062748432159424e-02 -5.472154021263122559e-01 -1.356352210044860840e+00 1.773299762233579782e-02 -9.227975228576360336e-03 9.996476376571273859e-01 -4.180317012828271665e-03
9.134172648191452026e-02 -5.549788475036621094e-01 -1.619240283966064453e+00 9.999321601625432709e-01 6.320921640424140980e-04 -1.076942213933712936e-02 -4.391850590005896664e-03 7.945450395345687866e-02 -5.472270250320434570e-01 -1.357246518135070801e+00 1.761961385254007251e-02 -9.222753411651412811e-03 9.996545089532191675e-01 -4.226669152900651080e-03
9.141377359628677368e-02 -5.554651618003845215e-01 -1.620601773262023926e+00 9.999327860535778267e-01 9.561371197728002361e-05 -1.065640018967468038e-02 -4.567761586324261755e-03 7.981438934803009033e-02 -5.470706224441528320e-01 -1.359300255775451660e+00 1.749570385106065384e-02 -9.243077885917520484e-03 9.996512822902243744e-01 -4.488054300611630208e-03
9.140954166650772095e-02 -5.557025074958801270e-01 -1.621662735939025879e+00 9.999317652549031266e-01 -2.459522552656260392e-04 -1.068579676647220082e-02 -4.714924791861010468e-03 7.983096688985824585e-02 -5.469521880149841309e-01 -1.361179351806640625e+00 1.747653000427417183e-02 -9.190043470460913452e-03 9.996254676973033160e-01 -4.538727614800439070e-03
9.150103479623794556e-02 -5.559455752372741699e-01 -1.622426867485046387e+00 9.999304017046827253e-01 -3.163161580417842749e-04 -1.071852818322206399e-02 -4.919909795572730178e-03 7.992977648973464966e-02 -5.472066402435302734e-01 -1.362223744392395020e+00 1.751528208904828271e-02 -9.252871757065649072e-03 9.996345521334797368e-01 -4.749907908419868235e-03
9.149587154388427734e-02 -5.562306046485900879e-01 -1.624096870422363281e+00 9.999303420958876032e-01 5.063632399435406394e-04 -1.076428695636913110e-02 -4.813861382064112994e-03 8.006394654512405396e-02 -5.472310185432434082e-01 -1.363109230995178223e+00 1.745477418271027675e-02 -9.236112955965119012e-03 9.996175382221885730e-01 -4.490441491703161224e-03
9.100051969289779663e-02 -5.559681057929992676e-01 -1.625465631484985352e+00 9.999327637003333491e-01 -3.663456235400086515e-05 -1.064034334709074853e-02 -4.611106958449724333e-03 7.959939539432525635e-02 -5.470032095909118652e-01 -1.365747570991516113e+00 1.744367253700805642e-02 -9.149799411680212616e-03 9.996400551591240191e-01 -5.113107105045471001e-03
9.157654643058776855e-02 -5.555060505867004395e-01 -1.627462983131408691e+00 9.999357739327606742e-01 -6.837109920793683340e-04 -1.038525271231874499e-02 -4.485389517987557577e-03 7.929286360740661621e-02 -5.468844771385192871e-01 -1.367297887802124023e+00 1.756837362444704093e-02 -9.292459293006117074e-03 9.996133598472053405e-01 -5.243481618211142357e-03
9.189910441637039185e-02 -5.553063750267028809e-01 -1.630332469940185547e+00 9.999383147407024941e-01 -4.996810477654636514e-04 -1.020802009705485715e-02 -4.349721688453685522e-03 7.926582545042037964e-02 -5.470036268234252930e-01 -1.368827104568481445e+00 1.759591791540772790e-02 -9.220790165130929306e-03 9.996243677673696260e-01 -5.461886229914406955e-03
9.236624091863632202e-02 -5.550971627235412598e-01 -1.632045984268188477e+00 9.999392386692623758e-01 -7.200000742282262585e-04 -1.009241207406654135e-02 -4.376669221161829867e-03 7.953274995088577271e-02 -5.472682714462280273e-01 -1.370955944061279297e+00 1.765973959677881455e-02 -9.210565379921752463e-03 9.996363777215219182e-01 -5.580951080345199905e-03
9.208676218986511230e-02 -5.551812648773193359e-01 -1.633674025535583496e+00 9.999361539367050966e-01 -9.221162727873254486e-04 -1.029348155602298302e-02 -4.568163693654127278e-03 7.960833609104156494e-02 -5.473763346672058105e-01 -1.371958136558532715e+00 1.767871474060715709e-02 -9.197070767746267500e-03 9.996308991154525536e-01 -5.631012857059629340e-03
9.191133081912994385e-02 -5.552240610122680664e-01 -1.634674429893493652e+00 9.999384414083780648e-01 -6.015528740478613126e-04 -1.012672517134738381e-02 -4.495759411585024089e-03 7.963616400957107544e-02 -5.473822951316833496e-01 -1.373336315155029297e+00 1.763314009105653238e-02 -9.166440433504464622e-03 9.996328715639092310e-01 -5.113941258346422700e-03
9.186378121376037598e-02 -5.552448034286499023e-01 -1.636315107345581055e+00 9.999353715754856209e-01 -7.574471237317889887e-04 -1.030205553708539098e-02 -4.747725757613935511e-03 7.973771542310714722e-02 -5.474487543106079102e-01 -1.374779939651489258e+00 1.755734380870655614e-02 -9.209924639056184248e-03 9.996240003546478237e-01 -5.589947809158874945e-03
9.181684255599975586e-02 -5.553101301193237305e-01 -1.638124346733093262e+00 9.999362508004324690e-01 -9.578843937357103691e-04 -1.017408158419124027e-02 -4.802685691703886123e-03 7.975735515356063843e-02 -5.474701523780822754e-01 -1.376921176910400391e+00 1.749570385106065384e-02 -9.139875313622819117e-03 9.996075792280172401e-01 -5.741177062385735552e-03
9.155461937189102173e-02 -5.554747581481933594e-01 -1.639642834663391113e+00 9.999363625662601729e-01 -1.035824851684769661e-03 -1.018438385866858413e-02 -4.741383464595286777e-03 7.983067631721496582e-02 -5.472626686096191406e-01 -1.379788279533386230e+00 1.746330910776322867e-02 -9.110685946362283988e-03 9.996136557270772771e-01 -5.813103498987367938e-03
9.178712218999862671e-02 -5.556612610816955566e-01 -1.640809774398803711e+00 9.999364296257508000e-01 -9.635454228584557209e-04 -1.015335465725901616e-02 -4.809112997027645275e-03 7.995596528053283691e-02 -5.474115610122680664e-01 -1.381482362747192383e+00 1.759930500262204753e-02 -9.140551191616068730e-03 9.996314328116153725e-01 -6.049999226303978510e-03
9.200242906808853149e-02 -5.553295016288757324e-01 -1.642690062522888184e+00 9.999375994405858004e-01 -1.141669805407156003e-03 -1.002445785294484026e-02 -4.795831004812317611e-03 8.003499358892440796e-02 -5.476164221763610840e-01 -1.383184671401977539e+00 1.766184895281371417e-02 -9.146254372562110865e-03 9.996340006072632622e-01 -6.092537435907412896e-03
9.209923446178436279e-02 -5.554922819137573242e-01 -1.644098401069641113e+00 9.999393504347561246e-01 -1.184315595282579544e-03 -9.845209903559960091e-03 -4.793294145521335460e-03 7.995745539665222168e-02 -5.475525856018066406e-01 -1.384041309356689453e+00 1.752973890677001281e-02 -9.076306660831805206e-03 9.996309810175001420e-01 -6.159890068272180774e-03
9.185018390417098999e-02 -5.556608438491821289e-01 -1.644551753997802734e+00 9.999392014140950913e-01 -8.971514520954464774e-04 -9.919398983987961702e-03 -4.732338186752312395e-03 7.990383356809616089e-02 -5.477260947227478027e-01 -1.385007619857788086e+00 1.755352418081286212e-02 -9.161246812566773909e-03 9.996092375916814099e-01 -6.012005631059061730e-03
9.179420024156570435e-02 -5.557031631469726562e-01 -1.646573305130004883e+00 9.999391492568584505e-01 -9.684135373141753572e-04 -9.911410130183659697e-03 -4.746028311495244754e-03 8.003397285938262939e-02 -5.477226376533508301e-01 -1.386273980140686035e+00 1.763778733979853505e-02 -9.136897855887247955e-03 9.996235195009102181e-01 -6.196976217805767219e-03
9.156565368175506592e-02 -5.560817718505859375e-01 -1.647286415100097656e+00 9.999378155208833441e-01 -1.350416957813265666e-03 -9.873490085530751276e-03 -5.004741872656488788e-03 7.986449450254440308e-02 -5.477166771888732910e-01 -1.387535095214843750e+00 1.753313877858374628e-02 -9.099578448573369949e-03 9.996329337661761238e-01 -6.150701360754778219e-03
9.125991165637969971e-02 -5.561013221740722656e-01 -1.648500204086303711e+00 9.999370555141130490e-01 -1.286187899260611339e-03 -9.924334238576798875e-03 -5.073849038971558686e-03 7.969800382852554321e-02 -5.473232865333557129e-01 -1.389645934104919434e+00 1.745221289127101352e-02 -9.088062160496892736e-03 9.996153030063561484e-01 -6.031643586945265555e-03
9.095711261034011841e-02 -5.558364987373352051e-01 -1.649587035179138184e+00 9.999418688805692401e-01 -1.076664557259809441e-03 -9.598036844730883227e-03 -4.793693043144178247e-03 7.979811728000640869e-02 -5.475826859474182129e-01 -1.391209602355957031e+00 1.758617640586799397e-02 -9.117559724370859209e-03 9.996190686744494958e-01 -6.362040801706662224e-03
9.142723679542541504e-02 -5.560215711593627930e-01 -1.651699066162109375e+00 9.999378453250586940e-01 -2.454875580657520356e-03 -9.615697183749275651e-03 -5.080683692399827478e-03 7.990935444831848145e-02 -5.477780699729919434e-01 -1.393058061599731445e+00 1.769345911690377651e-02 -9.019995908730543341e-03 9.996250138221308701e-01 -6.848409408029173563e-03
9.118013083934783936e-02 -5.561457872390747070e-01 -1.652774810791015625e+00 9.999385382718839477e-01 -2.291081308093032790e-03 -9.592781836459065084e-03 -5.063874819778759091e-03 7.993746548891067505e-02 -5.477735400199890137e-01 -1.394115090370178223e+00 1.758109173640766756e-02 -9.006662326200533947e-03 9.996111514684246080e-01 -6.589572104295520275e-03
9.082631021738052368e-02 -5.554416775703430176e-01 -1.655312418937683105e+00 9.999416155460703060e-01 -2.135451180927105778e-03 -9.390762732662077256e-03 -4.899744097259616307e-03 8.013544231653213501e-02 -5.475040078163146973e-01 -1.396468520164489746e+00 1.737262555920061208e-02 -9.073300043707025267e-03 9.996202013520691931e-01 -6.942451001902024202e-03
9.086672216653823853e-02 -5.555858612060546875e-01 -1.656895279884338379e+00 9.999434559452349269e-01 -2.643712339551644933e-03 -9.052317682513447497e-03 -4.913779752171426769e-03 8.032298088073730469e-02 -5.477031469345092773e-01 -1.397910475730895996e+00 1.722619296345777665e-02 -9.006874026575933945e-03 9.996219360817637511e-01 -7.073452502576814405e-03
9.137270599603652954e-02 -5.556729435920715332e-01 -1.658849835395812988e+00 9.999430535910509565e-01 -2.855663175360250664e-03 -9.045700175725153447e-03 -4.889594137535246791e-03 8.002489060163497925e-02 -5.475871562957763672e-01 -1.399575948715209961e+00 1.715120471359801030e-02 -9.049986925017339950e-03 9.996232164503856543e-01 -6.900859892584964780e-03
9.125296771526336670e-02 -5.558057427406311035e-01 -1.659511089324951172e+00 9.999470920275544961e-01 -2.363391814859596308e-03 -8.850190578891714913e-03 -4.680390367889671402e-03 7.999030500650405884e-02 -5.473980307579040527e-01 -1.400720238685607910e+00 1.717811675131372326e-02 -9.079018658223927951e-03 9.996352689822370907e-01 -6.953670736331371213e-03
9.157994389533996582e-02 -5.552775263786315918e-01 -1.661661028861999512e+00 9.999459073218573968e-01 -3.025303561597399681e-03 -8.684640673522807386e-03 -4.858202228338590056e-03 8.030427247285842896e-02 -5.474716424942016602e-01 -1.400759220123291016e+00 1.723354414374993204e-02 -9.020825121072143307e-03 9.996346203468688962e-01 -6.972215230112994988e-03
9.120795875787734985e-02 -5.553565621376037598e-01 -1.663036704063415527e+00 9.999484332021213451e-01 -2.773710250620673064e-03 -8.605285985171269927e-03 -4.624858801983904553e-03 8.023740351200103760e-02 -5.476851463317871094e-01 -1.403015613555908203e+00 1.730774518762970976e-02 -9.058224715427437915e-03 9.996255451779872958e-01 -6.766420708294369757e-03
9.101966023445129395e-02 -5.555383563041687012e-01 -1.664830327033996582e+00 9.999498488844349442e-01 -2.874973640276739031e-03 -8.454951265484546286e-03 -4.533044389910334017e-03 8.011007308959960938e-02 -5.476769804954528809e-01 -1.404760360717773438e+00 1.735889632614894332e-02 -9.190112028407918660e-03 9.996133905089851224e-01 -7.109753309504403783e-03
9.108355641365051270e-02 -5.553248524665832520e-01 -1.666746854782104492e+00 9.999526876939823783e-01 -3.016097211617024820e-03 -8.187002418154535818e-03 -4.300952650199967899e-03 8.000795543193817139e-02 -5.475794076919555664e-01 -1.407036066055297852e+00 1.748420206620206890e-02 -9.287989632372772170e-03 9.996349636026202745e-01 -7.309764347870185627e-03
9.146223962306976318e-02 -5.548671483993530273e-01 -1.669504284858703613e+00 9.999517637778490009e-01 -3.319559903622767028e-03 -8.097587060503830952e-03 -4.458696982267974264e-03 7.988429069519042969e-02 -5.476761460304260254e-01 -1.409201383590698242e+00 1.743384595753073169e-02 -9.330122098994461655e-03 9.996123519683803860e-01 -7.284936428238423557e-03
9.236720949411392212e-02 -5.548968315124511719e-01 -1.673076987266540527e+00 9.999530229859164843e-01 -2.896077890507910407e-03 -8.103995374523297046e-03 -4.460189470314664638e-03 7.984557747840881348e-02 -5.476303696632385254e-01 -1.410768508911132812e+00 1.745306669684825937e-02 -9.326677285761406089e-03 9.996027409477046266e-01 -7.344549418744044343e-03
9.268071502447128296e-02 -5.546047091484069824e-01 -1.674132943153381348e+00 9.999523225981929997e-01 -3.381691751713959779e-03 -8.033218557320502204e-03 -4.402503025073172156e-03 7.999151945114135742e-02 -5.478326678276062012e-01 -1.412918567657470703e+00 1.745946890780305377e-02 -9.333712314706588131e-03 9.996047897713110642e-01 -7.520151802017873213e-03
9.274715930223464966e-02 -5.551471114158630371e-01 -1.675847887992858887e+00 9.999549304223357415e-01 -3.275204563765742299e-03 -7.824835058256370685e-03 -4.265554876423708307e-03 8.006821572780609131e-02 -5.480692982673645020e-01 -1.414875626564025879e+00 1.752166156723851398e-02 -9.367581460721559686e-03 9.996051369700301725e-01 -7.463348257752042657e-03
9.251473844051361084e-02 -5.554512143135070801e-01 -1.677162885665893555e+00 9.999589315564412217e-01 -2.718167950208505261e-03 -7.635402677236385362e-03 -4.055317562963188342e-03 7.987007498741149902e-02 -5.482111573219299316e-01 -1.416174292564392090e+00 1.753228887244017223e-02 -9.445036702987354496e-03 9.996237569369040843e-01 -7.588438131541872314e-03
9.223157912492752075e-02 -5.557588338851928711e-01 -1.678477287292480469e+00 9.999594307657183601e-01 -2.575754492675586069e-03 -7.595422550400468369e-03 -4.101523818449772513e-03 7.973925769329071045e-02 -5.482721328735351562e-01 -1.417819380760192871e+00 1.751485670788493001e-02 -9.479521647322623756e-03 9.996208644046241654e-01 -7.795390584393087872e-03
9.207590669393539429e-02 -5.557425022125244141e-01 -1.679969906806945801e+00 9.999583876415719663e-01 -2.928907509250884209e-03 -7.606769565060474310e-03 -4.096355316195321103e-03 7.962667196989059448e-02 -5.482672452926635742e-01 -1.419234275817871094e+00 1.753823735052651572e-02 -9.543325182178773874e-03 9.996180894979644904e-01 -7.828568886142394864e-03
9.192662686109542847e-02 -5.554430484771728516e-01 -1.681335568428039551e+00 9.999585366593738422e-01 -2.705706130279477740e-03 -7.601136723181896836e-03 -4.222566254946468096e-03 7.968594133853912354e-02 -5.482989549636840820e-01 -1.420385956764221191e+00 1.753526336372072947e-02 -9.512492661520230083e-03 9.996094894043623391e-01 -7.440589973579754199e-03
9.181129932403564453e-02 -5.553228855133056641e-01 -1.682846426963806152e+00 9.999590731232764762e-01 -2.261472754359597406e-03 -7.653406661175889830e-03 -4.261552378060260229e-03 7.987304031848907471e-02 -5.480898618698120117e-01 -1.424077630043029785e+00 1.755437305883549709e-02 -9.439626962825282616e-03 9.996105045292231761e-01 -7.527296917192454091e-03
9.166570007801055908e-02 -5.552918314933776855e-01 -1.684263586997985840e+00 9.999622024903059847e-01 -1.733113045794098432e-03 -7.452124443588972920e-03 -4.130029460679154017e-03 8.006054908037185669e-02 -5.481913089752197266e-01 -1.423506140708923340e+00 1.755309972640695798e-02 -9.311408673920025872e-03 9.996034318530273577e-01 -7.957634771171182356e-03
9.200475364923477173e-02 -5.556771755218505859e-01 -1.685911059379577637e+00 9.999611370164407376e-01 -1.573487275515589442e-03 -7.446529795260482809e-03 -4.448649600947041961e-03 8.031092584133148193e-02 -5.481498837471008301e-01 -1.425554394721984863e+00 1.761369285686304256e-02 -9.322125728123359031e-03 9.995982724693036614e-01 -7.525369903218588098e-03
9.178066998720169067e-02 -5.557708144187927246e-01 -1.687556624412536621e+00 9.999608762359510905e-01 -1.606731498052493259e-03 -7.486738505832424284e-03 -4.428264010840643819e-03 8.041251450777053833e-02 -5.482919216156005859e-01 -1.427191972732543945e+00 1.770019531250000000e-02 -9.345166436557111878e-03 9.996092171504580293e-01 -7.697375067349137776e-03
9.181333333253860474e-02 -5.555828809738159180e-01 -1.688413858413696289e+00 9.999611146638299752e-01 -1.880044638784558004e-03 -7.402644801172523180e-03 -4.408702790492989229e-03 8.024551719427108765e-02 -5.482280254364013672e-01 -1.429191946983337402e+00 1.756964584992389694e-02 -9.378427141058121724e-03 9.996170431491752106e-01 -7.713541842021945198e-03
9.188280254602432251e-02 -5.554290413856506348e-01 -1.690272927284240723e+00 9.999613828951257055e-01 -1.776687377121174667e-03 -7.395576598224373743e-03 -4.402614248471374558e-03 8.000864088535308838e-02 -5.481885075569152832e-01 -1.429873585700988770e+00 1.747013404563306851e-02 -9.417280896325829626e-03 9.996278685483213078e-01 -7.375836943473984032e-03
9.211234003305435181e-02 -5.556959509849548340e-01 -1.691664934158325195e+00 9.999603993800227908e-01 -1.711959293066043315e-03 -7.463092763896744634e-03 -4.535738950072706367e-03 8.016549795866012573e-02 -5.482375025749206543e-01 -1.430913329124450684e+00 1.752973890677001281e-02 -9.472443419280319327e-03 9.995995291534932603e-01 -7.709292831727432987e-03
9.213180840015411377e-02 -5.555648207664489746e-01 -1.693132162094116211e+00 9.999585813647100530e-01 -1.757663773318885077e-03 -7.632306479814605742e-03 -4.635991459788722617e-03 8.031595498323440552e-02 -5.482035875320434570e-01 -1.432090640068054199e+00 1.740518908460700689e-02 -9.401480197527688903e-03 9.996062068065989514e-01 -7.748674816510857724e-03
9.203314781188964844e-02 -5.557211041450500488e-01 -1.694202899932861328e+00 9.999587303824829521e-01 -1.793921453773789781e-03 -7.612216583920447359e-03 -4.623702391728984687e-03 8.024331927299499512e-02 -5.479720830917358398e-01 -1.433270096778869629e+00 1.733742263435643707e-02 -9.426812618744170175e-03 9.996214098222512279e-01 -7.606179652904812918e-03
9.193923324346542358e-02 -5.555530190467834473e-01 -1.695966720581054688e+00 9.999616362246167567e-01 -1.623398680073364665e-03 -7.402447683246856161e-03 -4.392572857748691488e-03 8.025131374597549438e-02 -5.480378866195678711e-01 -1.435180664062500000e+00 1.730817565895127058e-02 -9.463471466631005746e-03 9.996239824798021090e-01 -7.689548114821428450e-03
9.182931482791900635e-02 -5.557518005371093750e-01 -1.697398066520690918e+00 9.999583950924626485e-01 -1.878844512149755938e-03 -7.610117053819037344e-03 -4.664618877870377670e-03 8.043538033962249756e-02 -5.483517646789550781e-01 -1.437537670135498047e+00 1.733785236883417236e-02 -9.494006156363789251e-03 9.996086119943758952e-01 -8.032953897446841462e-03
9.182491153478622437e-02 -5.558202266693115234e-01 -1.699101805686950684e+00 9.999547888549140673e-01 -2.111741122490217067e-03 -7.869839241832900928e-03 -4.901574409945955342e-03 8.053584396839141846e-02 -5.482851266860961914e-01 -1.439578890800476074e+00 1.726550693385289423e-02 -9.525211015728609829e-03 9.996136240062817313e-01 -8.046870863945806626e-03
9.140622615814208984e-02 -5.558842420578002930e-01 -1.700211048126220703e+00 9.999587899895859833e-01 -2.332806795986409366e-03 -7.311609835157486734e-03 -4.850115498837717122e-03 8.036783337593078613e-02 -5.481932163238525391e-01 -1.440787076950073242e+00 1.675790213180793423e-02 -9.622611305164282397e-03 9.996166760254964201e-01 -8.202277730458059496e-03
9.128742665052413940e-02 -5.563123226165771484e-01 -1.701804876327514648e+00 9.999581343112579068e-01 -2.293276916762738982e-03 -7.381978064425607187e-03 -4.897402508785944283e-03 8.081666380167007446e-02 -5.481298565864562988e-01 -1.442864656448364258e+00 1.649621185975877133e-02 -9.639595545294844803e-03 9.995785158145464866e-01 -8.393623213270196004e-03
9.157700836658477783e-02 -5.559495687484741211e-01 -1.704475283622741699e+00 9.999588570475724802e-01 -2.933654910703557221e-03 -7.027164044217200888e-03 -4.928102910847190384e-03 8.040891587734222412e-02 -5.480441451072692871e-01 -1.445743680000305176e+00 1.629078515180980291e-02 -9.653359256638559607e-03 9.995991696621191469e-01 -9.119718275449731348e-03
9.161572903394699097e-02 -5.560534596443176270e-01 -1.706205010414123535e+00 9.999589092037811655e-01 -4.087125023511183064e-03 -6.571729388700594393e-03 -4.720562394235224522e-03 8.030948787927627563e-02 -5.481461882591247559e-01 -1.448155164718627930e+00 1.597955876167340972e-02 -9.703623426069578686e-03 9.996076697379296938e-01 -9.796029728651253418e-03
9.136481583118438721e-02 -5.563569664955139160e-01 -1.708575606346130371e+00 9.999600119344136395e-01 -4.555554456260977637e-03 -6.133763459076730165e-03 -4.648487867289882031e-03 8.038274943828582764e-02 -5.480698347091674805e-01 -1.449932336807250977e+00 1.551157792737599232e-02 -9.611129837080923180e-03 9.995496077333781981e-01 -1.035494131581264285e-02
9.074567258358001709e-02 -5.565913319587707520e-01 -1.710688471794128418e+00 9.999594680201320251e-01 -5.230717729263974040e-03 -5.691678455906385922e-03 -4.616649281837606651e-03 8.023192733526229858e-02 -5.478804111480712891e-01 -1.452114939689636230e+00 1.508000732689838801e-02 -9.712491613691252509e-03 9.995811475644635902e-01 -1.109147211791218501e-02
9.040480852127075195e-02 -5.569974780082702637e-01 -1.711298465728759766e+00 9.999552135571191380e-01 -6.488460837017703126e-03 -5.146603328551243098e-03 -4.581753474003642801e-03 8.047814667224884033e-02 -5.476877689361572266e-01 -1.453768968582153320e+00 1.456478392409634240e-02 -9.882972190838728785e-03 9.995144033908618386e-01 -1.225895104137438539e-02
9.006605297327041626e-02 -5.572698712348937988e-01 -1.712943673133850098e+00 9.999498712372975051e-01 -7.726390963132368644e-03 -4.364940518929835180e-03 -4.637103847911043519e-03 8.054845780134201050e-02 -5.476570129394531250e-01 -1.455291032791137695e+00 1.398863999099295673e-02 -9.932265947381817978e-03 9.994708908234850586e-01 -1.330589220358608347e-02
8.940929919481277466e-02 -5.577580332756042480e-01 -1.714962124824523926e+00 9.999433739842105151e-01 -8.443110022343696536e-03 -4.337591103283832024e-03 -4.810781454475684601e-03 8.001944422721862793e-02 -5.473029017448425293e-01 -1.456610202789306641e+00 1.364842174334781992e-02 -9.984284241530867743e-03 9.995076208877575752e-01 -1.413730322073070665e-02
8.842271566390991211e-02 -5.581624507904052734e-01 -1.716081500053405762e+00 9.999293510991463796e-01 -9.970692790663295002e-03 -4.102852183347096768e-03 -5.003113559995667030e-03 7.876968383789062500e-02 -5.471135377883911133e-01 -1.457742452621459961e+00 1.328829410221999546e-02 -1.006661868479490247e-02 9.994658647418778186e-01 -1.573243610841076195e-02
8.681318163871765137e-02 -5.582136511802673340e-01 -1.718462824821472168e+00 9.999116992708364515e-01 -1.173182234142149463e-02 -3.482296400828321231e-03 -5.180410496931107250e-03 7.778562605381011963e-02 -5.463697314262390137e-01 -1.459423542022705078e+00 1.272286579543960641e-02 -1.029150482588972113e-02 9.994174596952005718e-01 -1.705803035060001263e-02
8.510335534811019897e-02 -5.586447119712829590e-01 -1.718289852142333984e+00 9.998984285269206795e-01 -1.285029153578779067e-02 -3.457941234476873647e-03 -5.103725819095311471e-03 7.676012068986892700e-02 -5.460909605026245117e-01 -1.459299206733703613e+00 1.257264959920286439e-02 -1.025505622621632022e-02 9.993764925547083955e-01 -1.807614681016614724e-02
8.479217439889907837e-02 -5.591643452644348145e-01 -1.720269083976745605e+00 9.998824676347356499e-01 -1.405871724887764428e-02 -3.029606849528757462e-03 -5.311567398444841034e-03 7.628819346427917480e-02 -5.458300709724426270e-01 -1.459971904754638672e+00 1.231337951771973617e-02 -1.009099603879369707e-02 9.993500242726581773e-01 -1.995425506451703468e-02
8.489163219928741455e-02 -5.596627593040466309e-01 -1.720547676086425781e+00 9.998480934755744620e-01 -1.622973494782575798e-02 -2.808127346566432776e-03 -5.700310942281405779e-03 7.577048242092132568e-02 -5.453585982322692871e-01 -1.461347103118896484e+00 1.213418203903372621e-02 -1.019458259117659443e-02 9.993357303359969857e-01 -2.125822792415550319e-02
8.478599041700363159e-02 -5.598521828651428223e-01 -1.721817851066589355e+00 9.998204695955146271e-01 -1.781034682706130259e-02 -2.944887088457428647e-03 -5.756532012176979879e-03 7.484351098537445068e-02 -5.447669029235839844e-01 -1.461918950080871582e+00 1.205718576647045459e-02 -1.035476946949289746e-02 9.993113372930212401e-01 -2.269133997943739364e-02
8.379296958446502686e-02 -5.601218938827514648e-01 -1.722191452980041504e+00 9.998046564995294316e-01 -1.866993959208253576e-02 -2.914685034914596580e-03 -5.795824262655454445e-03 7.377204298973083496e-02 -5.444020628929138184e-01 -1.461978673934936523e+00 1.206089281829255018e-02 -1.042533036449047081e-02 9.992509775853072318e-01 -2.396788941022999497e-02
8.203695714473724365e-02 -5.605104565620422363e-01 -1.724273204803466797e+00 9.997760253660993301e-01 -2.014152692126098404e-02 -3.103032010663362480e-03 -5.709311727153105857e-03 7.271072268486022949e-02 -5.441399812698364258e-01 -1.463012218475341797e+00 1.196413617559164214e-02 -1.029012547618438078e-02 9.992229803763960083e-01 -2.570324523971545191e-02
8.101924508810043335e-02 -5.608085989952087402e-01 -1.725007891654968262e+00 9.997404029778573786e-01 -2.185694911510862107e-02 -2.941310393054572328e-03 -5.723386386178283373e-03 7.162562757730484009e-02 -5.438799858093261719e-01 -1.464574098587036133e+00 1.193732819758111345e-02 -1.017147617400031290e-02 9.991321272988042956e-01 -2.716423259239968135e-02
7.947246730327606201e-02 -5.613183379173278809e-01 -1.725950717926025391e+00 9.997095416358818820e-01 -2.306687462556359855e-02 -3.555169936062997898e-03 -6.009241702071518344e-03 7.028973847627639771e-02 -5.437197089195251465e-01 -1.465117573738098145e+00 1.235747142074586358e-02 -1.026412926750475997e-02 9.991286732084795341e-01 -2.846334117115316420e-02
7.821273803710937500e-02 -5.614996552467346191e-01 -1.726411342620849609e+00 9.996789327423090121e-01 -2.432446619289889422e-02 -3.785378750529698553e-03 -6.002439699254441714e-03 6.930941343307495117e-02 -5.433492064476013184e-01 -1.464470386505126953e+00 1.254654800539999754e-02 -1.027839483867218004e-02 9.991061044603748442e-01 -2.941699495171106252e-02
7.650545984506607056e-02 -5.613694190979003906e-01 -1.726709365844726562e+00 9.996483303647037966e-01 -2.544622268028955830e-02 -4.126394527460410661e-03 -6.219157594075833996e-03 6.682945042848587036e-02 -5.434136390686035156e-01 -1.463933706283569336e+00 1.292216747833956937e-02 -1.038373014145197587e-02 9.991437393260854671e-01 -3.041151856982376306e-02
7.472099363803863525e-02 -5.620880722999572754e-01 -1.726441740989685059e+00 9.996232276663238325e-01 -2.633609942406674176e-02 -4.699749232037361141e-03 -6.141218327012209349e-03 6.574309617280960083e-02 -5.431646704673767090e-01 -1.465491771697998047e+00 1.321463991301695222e-02 -1.044350094328923111e-02 9.990900724370193053e-01 -3.178592246421104578e-02
7.451013475656509399e-02 -5.619438290596008301e-01 -1.727648735046386719e+00 9.995906334655894065e-01 -2.757667697763703518e-02 -4.643551159038953983e-03 -6.044546285935545674e-03 6.466122716665267944e-02 -5.420011281967163086e-01 -1.465840697288513184e+00 1.329894289820727875e-02 -1.017211144439401048e-02 9.990262560290589233e-01 -3.275497758254482944e-02
7.402214407920837402e-02 -5.623205900192260742e-01 -1.728888273239135742e+00 9.995461268389017606e-01 -2.902236379134294844e-02 -5.129944570831748187e-03 -6.238581916974780817e-03 6.350950151681900024e-02 -5.411158800125122070e-01 -1.463761329650878906e+00 1.366587916097945950e-02 -1.003787338116864797e-02 9.990147618007266805e-01 -3.392269909479766338e-02
7.264803349971771240e-02 -5.624622702598571777e-01 -1.727732539176940918e+00 9.995269252438447882e-01 -2.959386119825726733e-02 -5.540295503422262846e-03 -6.279021028870240481e-03 6.138613075017929077e-02 -5.424160957336425781e-01 -1.466123342514038086e+00 1.408841606079444184e-02 -9.967660131901413118e-03 9.989761532913451481e-01 -3.491298826176791187e-02
