dynamic_accuracy steamvr; 20211013-223916; x y z w i j k;  frequency = 150
-9.675049036741256714e-02 -5.603943467140197754e-01 -1.668299555778503418e+00 9.998566703599447436e-01 6.580394661379778028e-03 -1.556125363505141135e-02 1.092632853086388921e-03 -1.168779432773590088e-01 -5.550892949104309082e-01 -1.381213307380676270e+00 1.273457252021613882e-02 -1.784550011701450251e-02 9.993976275641082152e-01 -1.218848542906219613e-02
-9.554906189441680908e-02 -5.612286925315856934e-01 -1.670458197593688965e+00 9.998655973951625642e-01 6.019296280020791645e-03 -1.523998970098073939e-02 5.407046990885291775e-04 -1.137069240212440491e-01 -5.559242367744445801e-01 -1.387538075447082520e+00 1.172574152604569098e-02 -1.730673128308110598e-02 9.993497758996131575e-01 -1.320869454458366982e-02
-9.329232573509216309e-02 -5.610413551330566406e-01 -1.672942757606506348e+00 9.998864616073808165e-01 5.230180328804772544e-03 -1.412926196245090429e-02 2.626573089341475401e-04 -1.123812273144721985e-01 -5.565028190612792969e-01 -1.389243006706237793e+00 1.178342140484980177e-02 -1.724078600074465187e-02 9.993264578838857437e-01 -1.317162175333379606e-02
-9.107025712728500366e-02 -5.613455176353454590e-01 -1.673054695129394531e+00 9.998873781324350007e-01 4.688094524958678379e-03 -1.425389962140859341e-02 2.587842145696443003e-04 -1.085647940635681152e-01 -5.568274259567260742e-01 -1.390912771224975586e+00 1.181247109707318776e-02 -1.683586981633358737e-02 9.993488206807009666e-01 -1.319402499387218979e-02
-8.835733681917190552e-02 -5.605217814445495605e-01 -1.674444913864135742e+00 9.998895912016634302e-01 4.346964261476109030e-03 -1.420927980715246466e-02 -1.035303704591155119e-04 -1.044309064745903015e-01 -5.570776462554931641e-01 -1.391549110412597656e+00 1.176570386720848620e-02 -1.646228884033156675e-02 9.993581793484790365e-01 -1.300971491387861896e-02
-8.477246761322021484e-02 -5.605941414833068848e-01 -1.675429344177246094e+00 9.998898147437373929e-01 3.914691181053953604e-03 -1.431520668744948148e-02 -3.564925764886669990e-04 -1.001365631818771362e-01 -5.568748116493225098e-01 -1.391075968742370605e+00 1.178784662831296702e-02 -1.654146169591153709e-02 9.993568876612072271e-01 -1.299096545174426715e-02
-8.218061178922653198e-02 -5.607646107673645020e-01 -1.675892710685729980e+00 9.998879891486710525e-01 3.625820349046316241e-03 -1.450791990216985378e-02 -6.167699099713005442e-04 -9.657398611307144165e-02 -5.570604801177978516e-01 -1.394062519073486328e+00 1.150508647881226185e-02 -1.601215197588046202e-02 9.993507066110276504e-01 -1.302295682500870938e-02
-7.770147919654846191e-02 -5.605139732360839844e-01 -1.677658200263977051e+00 9.998891441173656247e-01 3.243774742303531626e-03 -1.448613106537417240e-02 -1.151652850142684086e-03 -9.318352490663528442e-02 -5.572608113288879395e-01 -1.396147727966308594e+00 1.129925436074817775e-02 -1.588693889709887064e-02 9.993343911692383896e-01 -1.297022325412650404e-02
-7.294966280460357666e-02 -5.605427026748657227e-01 -1.678494334220886230e+00 9.998957460418439469e-01 3.014104351748328470e-03 -1.405352929407737393e-02 -1.381837644560138028e-03 -8.987689763307571411e-02 -5.572698116302490234e-01 -1.396283507347106934e+00 1.109027432005261701e-02 -1.585993036328308889e-02 9.993266446469252218e-01 -1.340214774529377949e-02
-6.846389919519424438e-02 -5.608718395233154297e-01 -1.677088260650634766e+00 9.998866031844765301e-01 3.026404061019538280e-03 -1.469606335885903850e-02 -1.282468696108327597e-03 -8.807321637868881226e-02 -5.574043989181518555e-01 -1.395954608917236328e+00 1.108960248759281383e-02 -1.556519197452210963e-02 9.993499821991552734e-01 -1.301677028327344332e-02
-6.856790184974670410e-02 -5.602284073829650879e-01 -1.677558422088623047e+00 9.998859251045202345e-01 2.962618025162810399e-03 -1.474482337849197973e-02 -1.393778396039608691e-03 -8.538997173309326172e-02 -5.577558875083923340e-01 -1.396591782569885254e+00 1.104314734169789189e-02 -1.534566023218085669e-02 9.993378303565543241e-01 -1.253874221399192863e-02
-6.461254507303237915e-02 -5.600700378417968750e-01 -1.677539706230163574e+00 9.998833767120013372e-01 2.932385847008257829e-03 -1.489762312691617248e-02 -1.639038902580224966e-03 -8.168090134859085083e-02 -5.576002597808837891e-01 -1.397248387336730957e+00 1.115458183746158814e-02 -1.522667214716725073e-02 9.993737613940466558e-01 -1.241686136971954443e-02
-6.157864257693290710e-02 -5.602633357048034668e-01 -1.677825212478637695e+00 9.998816256198097552e-01 3.006625131374447094e-03 -1.495813879383423202e-02 -1.985799488248983675e-03 -7.825462520122528076e-02 -5.573619604110717773e-01 -1.396539807319641113e+00 1.100123771293169857e-02 -1.502735784783121656e-02 9.993932652033232777e-01 -1.236267812861877903e-02
-5.806959047913551331e-02 -5.603243112564086914e-01 -1.678524255752563477e+00 9.998793752755543718e-01 2.916494727924304545e-03 -1.509126985299294281e-02 -2.232799368681082780e-03 -7.437209784984588623e-02 -5.570309162139892578e-01 -1.397848010063171387e+00 1.091898304385418086e-02 -1.481853455133737806e-02 9.993543875150789901e-01 -1.255892873020732561e-02
-5.574472993612289429e-02 -5.603236556053161621e-01 -1.680012941360473633e+00 9.998816628771223236e-01 2.781560583853884706e-03 -1.496313257912945151e-02 -2.243260887098012628e-03 -7.073805481195449829e-02 -5.567248463630676270e-01 -1.398190617561340332e+00 1.070953956568840640e-02 -1.470526780367277346e-02 9.992926472722476472e-01 -1.243860425959985271e-02
-5.304735153913497925e-02 -5.599889159202575684e-01 -1.679594278335571289e+00 9.998814020759049237e-01 2.714303577371834312e-03 -1.496102212899326316e-02 -2.443722162636629593e-03 -6.711129099130630493e-02 -5.567626953125000000e-01 -1.397693395614624023e+00 1.061590703185883409e-02 -1.474596755093471323e-02 9.993137068234738685e-01 -1.234565910566519722e-02
-4.878195375204086304e-02 -5.598300695419311523e-01 -1.678011417388916016e+00 9.998760072011795286e-01 3.001878302387938832e-03 -1.523900345324909027e-02 -2.594211496040769570e-03 -6.375895440578460693e-02 -5.566085577011108398e-01 -1.395715355873107910e+00 1.070953956568840640e-02 -1.474766176023274006e-02 9.993036479604626710e-01 -1.216884825293519830e-02
-4.631198942661285400e-02 -5.594802498817443848e-01 -1.676996231079101562e+00 9.998788834777910806e-01 2.977010238782330700e-03 -1.502426329396844805e-02 -2.762378185441968868e-03 -6.054888665676116943e-02 -5.567595362663269043e-01 -1.395423293113708496e+00 1.078993848024777796e-02 -1.468092971057167670e-02 9.993443827478224462e-01 -1.207912414149330503e-02
-4.164326563477516174e-02 -5.594754815101623535e-01 -1.677025914192199707e+00 9.998745616082557186e-01 2.941232430776570452e-03 -1.527418126888826534e-02 -2.985565104641958213e-03 -5.784354358911514282e-02 -5.565246939659118652e-01 -1.396424889564514160e+00 1.063483960675024563e-02 -1.458826942087192158e-02 9.993512540030132785e-01 -1.174250403993519661e-02
-3.850561007857322693e-02 -5.595170259475708008e-01 -1.677885890007019043e+00 9.998702695262290385e-01 2.586779725502566431e-03 -1.560553517638520356e-02 -3.037150428678085396e-03 -5.541038513183593750e-02 -5.560342669486999512e-01 -1.397685527801513672e+00 1.066771615845746833e-02 -1.461830341248750165e-02 9.993337473912831115e-01 -1.195905702821836551e-02
-3.519592061638832092e-02 -5.598924160003662109e-01 -1.678631186485290527e+00 9.998733321074747549e-01 2.639951585937413362e-03 -1.541960025062592658e-02 -2.931375701302790099e-03 -5.225073918700218201e-02 -5.557294487953186035e-01 -1.397653698921203613e+00 1.012227170001361344e-02 -1.446699295039712875e-02 9.992362036629793831e-01 -1.227482776056542865e-02
-3.204106166958808899e-02 -5.594817399978637695e-01 -1.678681135177612305e+00 9.998780563628254514e-01 2.436672149285769480e-03 -1.510319258214281625e-02 -3.135684830115064055e-03 -4.862115904688835144e-02 -5.557959675788879395e-01 -1.397133946418762207e+00 1.029813401624846657e-02 -1.452244718336570366e-02 9.993629501511834823e-01 -1.212173176960875016e-02
-2.837179973721504211e-02 -5.595305562019348145e-01 -1.678597211837768555e+00 9.998804706424304634e-01 2.269095717065836015e-03 -1.493140296177995242e-02 -3.309299450030485021e-03 -4.534358158707618713e-02 -5.557100176811218262e-01 -1.396418213844299316e+00 1.012374370928482981e-02 -1.444621466556129073e-02 9.993344208766539172e-01 -1.213551211313129187e-02
-2.424076013267040253e-02 -5.597990751266479492e-01 -1.678716659545898438e+00 9.998810145996849252e-01 2.370052432597221596e-03 -1.486226990601945130e-02 -3.384387132664117091e-03 -4.184605553746223450e-02 -5.558168292045593262e-01 -1.395580768585205078e+00 9.940301800066424914e-03 -1.430726631240521358e-02 9.993360278353972115e-01 -1.217873416750993830e-02
-2.123326621949672699e-02 -5.600642561912536621e-01 -1.677881836891174316e+00 9.998826092123969111e-01 2.657158233115846247e-03 -1.470475690099550502e-02 -3.388500177889975772e-03 -3.913599997758865356e-02 -5.558280944824218750e-01 -1.396575570106506348e+00 9.761046289894435499e-03 -1.413755466487794273e-02 9.992749011706203444e-01 -1.234175457157515692e-02
-2.206349559128284454e-02 -5.590612292289733887e-01 -1.678291797637939453e+00 9.998815511051803995e-01 2.354985932288282142e-03 -1.484694777733022199e-02 -3.300078530464896527e-03 -3.743441402912139893e-02 -5.557730793952941895e-01 -1.396903157234191895e+00 9.933553715849086085e-03 -1.421966763228064631e-02 9.993384550937675082e-01 -1.274372598538625785e-02
-1.855919137597084045e-02 -5.586177706718444824e-01 -1.677851557731628418e+00 9.998818342607423970e-01 2.433939433665595169e-03 -1.480888756382876467e-02 -3.330324007974002926e-03 -3.470096364617347717e-02 -5.555086731910705566e-01 -1.397636055946350098e+00 9.352529936219704243e-03 -1.391631957891473377e-02 9.992995508013093886e-01 -1.249168191353433252e-02
-1.367541402578353882e-02 -5.589039921760559082e-01 -1.677957177162170410e+00 9.998796137228675995e-01 2.738157468463088811e-03 -1.482969330830967783e-02 -3.653511304114329551e-03 -3.001558594405651093e-02 -5.552764534950256348e-01 -1.397134065628051758e+00 9.165033859714826620e-03 -1.397303875008655376e-02 9.992100123754324992e-01 -1.247063248771424111e-02
-9.080394171178340912e-03 -5.589541196823120117e-01 -1.678086996078491211e+00 9.998760817162219983e-01 2.389328242318450920e-03 -1.503331146758005166e-02 -4.013604284367695667e-03 -2.491313777863979340e-02 -5.551770329475402832e-01 -1.396503448486328125e+00 9.117761693555940378e-03 -1.375539538880284941e-02 9.990818733852026012e-01 -1.261659447105935652e-02
-4.545066505670547485e-03 -5.592758059501647949e-01 -1.677012443542480469e+00 9.998728105006261524e-01 2.777332483460397128e-03 -1.518070670697197443e-02 -4.024469635007979496e-03 -2.161789312958717346e-02 -5.554429292678833008e-01 -1.396013021469116211e+00 8.831346312346641941e-03 -1.358326741126114102e-02 9.992128309856393997e-01 -1.246954167085355565e-02
-2.403428312391042709e-03 -5.591028928756713867e-01 -1.676959156990051270e+00 9.998742859021515494e-01 2.632808767570996283e-03 -1.510129584058908861e-02 -4.052199175597844677e-03 -1.872379146516323090e-02 -5.553008913993835449e-01 -1.397217392921447754e+00 8.651504648134727277e-03 -1.358202694424594757e-02 9.991422685456879949e-01 -1.260393154268124420e-02
-3.240582533180713654e-03 -5.582196116447448730e-01 -1.678328394889831543e+00 9.998719908321713756e-01 2.151383627291970305e-03 -1.531786417775717578e-02 -4.091043545878771809e-03 -1.721123233437538147e-02 -5.546978116035461426e-01 -1.398490905761718750e+00 8.792452688168509237e-03 -1.364192335873542876e-02 9.991341659725891944e-01 -1.275984994700736334e-02
1.055578701198101044e-03 -5.584949851036071777e-01 -1.678479313850402832e+00 9.998678701251227929e-01 2.400285714892846575e-03 -1.550661583979685496e-02 -4.246663291421286755e-03 -1.440445892512798309e-02 -5.547974109649658203e-01 -1.397973418235778809e+00 8.533579246385042047e-03 -1.359073336853296003e-02 9.991263159716332609e-01 -1.285297252719928320e-02
7.101378403604030609e-03 -5.586296916007995605e-01 -1.678526401519775391e+00 9.998733842681446493e-01 2.220747798171230410e-03 -1.513109413133183721e-02 -4.396495376720609832e-03 -1.124087348580360413e-02 -5.544763207435607910e-01 -1.398404955863952637e+00 8.272909606863977638e-03 -1.364605677484805740e-02 9.990963549444887848e-01 -1.290812782763227709e-02
8.541120216250419617e-03 -5.583508014678955078e-01 -1.678285956382751465e+00 9.998659476194603490e-01 2.240020244610093584e-03 -1.558140083233080543e-02 -4.503421682792843606e-03 -7.026446517556905746e-03 -5.546023249626159668e-01 -1.397997140884399414e+00 8.251266902402923376e-03 -1.346395375064206659e-02 9.991380240961651449e-01 -1.275399986554529540e-02
1.385640073567628860e-02 -5.585932135581970215e-01 -1.678834557533264160e+00 9.998657091688879506e-01 2.247916078470700834e-03 -1.554410938393755055e-02 -4.678248496610464859e-03 -3.141207853332161903e-03 -5.546716451644897461e-01 -1.397750616073608398e+00 7.932692085390598974e-03 -1.339669066460148598e-02 9.991057090710089295e-01 -1.258349815143759189e-02
1.352367643266916275e-02 -5.579738616943359375e-01 -1.679295063018798828e+00 9.998625496934351320e-01 2.108319344669617491e-03 -1.578959107850206461e-02 -4.596673096765236353e-03 -2.321993233636021614e-04 -5.544157624244689941e-01 -1.398744106292724609e+00 8.217789394388103422e-03 -1.348888386871490222e-02 9.990607007815359708e-01 -1.307392584980007419e-02
1.738490536808967590e-02 -5.578962564468383789e-01 -1.678953766822814941e+00 9.998674751920907378e-01 1.953586810622756197e-03 -1.546277554072829179e-02 -4.702205408122449998e-03 2.899534534662961960e-03 -5.542594194412231445e-01 -1.398599982261657715e+00 8.292699132948628399e-03 -1.345901475475121296e-02 9.991222257822649500e-01 -1.305729502562665532e-02
2.011095732450485229e-02 -5.578134655952453613e-01 -1.679607152938842773e+00 9.998634140792208580e-01 1.884962555363827851e-03 -1.573763233603013567e-02 -4.681282022532451750e-03 5.271988455206155777e-03 -5.542049407958984375e-01 -1.398585677146911621e+00 8.437875809953835834e-03 -1.344885793861520275e-02 9.991385125191771799e-01 -1.308191939044923979e-02
2.720306068658828735e-02 -5.583650469779968262e-01 -1.678256154060363770e+00 9.998646435921977327e-01 2.235168804971188715e-03 -1.557814059149999729e-02 -4.796983611973439261e-03 9.109946899116039276e-03 -5.540612936019897461e-01 -1.397932648658752441e+00 8.249460780699683846e-03 -1.334796667964276672e-02 9.992010913745349443e-01 -1.299759716008806049e-02
2.854004129767417908e-02 -5.583127737045288086e-01 -1.679087042808532715e+00 9.998574825893165041e-01 1.969424134473264556e-03 -1.602769891652412737e-02 -4.923891730522374048e-03 1.247593760490417480e-02 -5.541709661483764648e-01 -1.397533655166625977e+00 8.242232336130271564e-03 -1.342187603935756333e-02 9.990762084632427431e-01 -1.300114298244292935e-02
3.081204555928707123e-02 -5.581582188606262207e-01 -1.678853034973144531e+00 9.998628999188005073e-01 1.618042883687248901e-03 -1.580767244929804846e-02 -4.654188308385766651e-03 1.503496617078781128e-02 -5.541626811027526855e-01 -1.397884726524353027e+00 8.037196885440196781e-03 -1.343495791943061062e-02 9.990264697737418764e-01 -1.316154722088395262e-02
3.433153033256530762e-02 -5.582934021949768066e-01 -1.678560137748718262e+00 9.998649491073089424e-01 1.928160877160217668e-03 -1.559684909492804229e-02 -4.808091763766355296e-03 1.782863400876522064e-02 -5.539041161537170410e-01 -1.398535609245300293e+00 7.941140609028609840e-03 -1.353607244481286331e-02 9.990466394971292408e-01 -1.326732947893400835e-02
3.634503856301307678e-02 -5.580804944038391113e-01 -1.678981065750122070e+00 9.998645541731231434e-01 1.728833879777947691e-03 -1.563637895395875513e-02 -4.837457817150941398e-03 2.070649527013301849e-02 -5.537522435188293457e-01 -1.398831486701965332e+00 7.834403803574238601e-03 -1.348362900315931701e-02 9.989670234446830221e-01 -1.349076156306788787e-02
4.140658676624298096e-02 -5.584007501602172852e-01 -1.678328156471252441e+00 9.998546584127878667e-01 1.786870458467046310e-03 -1.613284804079028953e-02 -5.216979103461530203e-03 2.426530607044696808e-02 -5.540148615837097168e-01 -1.397986769676208496e+00 7.794359126144810579e-03 -1.331351146266970473e-02 9.989531605242644163e-01 -1.324886913547991540e-02
4.554950445890426636e-02 -5.581992268562316895e-01 -1.678410768508911133e+00 9.998558134199839742e-01 1.594186933417043352e-03 -1.607657499784577101e-02 -5.229000048155463265e-03 2.847778797149658203e-02 -5.537869930267333984e-01 -1.398741126060485840e+00 7.846757167962986612e-03 -1.331225996363590014e-02 9.989638933496551854e-01 -1.319167209331507419e-02
4.647588729858398438e-02 -5.576649308204650879e-01 -1.677734136581420898e+00 9.998526315582252355e-01 1.486289020556335076e-03 -1.628414516565316814e-02 -5.227824652829711136e-03 3.191789612174034119e-02 -5.535557866096496582e-01 -1.398581743240356445e+00 7.635983482926471215e-03 -1.320319697100565647e-02 9.990297279689006604e-01 -1.330912355634493623e-02
4.868880659341812134e-02 -5.574920177459716797e-01 -1.677641749382019043e+00 9.998478252138862654e-01 1.502032672781584500e-03 -1.648555666314906187e-02 -5.504625324289998470e-03 3.417403250932693481e-02 -5.533773303031921387e-01 -1.399389624595642090e+00 7.647683158045451464e-03 -1.318598186032523059e-02 9.988905362960556200e-01 -1.336049029926598096e-02
5.153110623359680176e-02 -5.572961568832397461e-01 -1.678205132484436035e+00 9.998490920045589592e-01 1.417254641739490277e-03 -1.640768967579776111e-02 -5.527877916094722267e-03 3.746867924928665161e-02 -5.532885789871215820e-01 -1.401197552680969238e+00 7.557522798908255200e-03 -1.313761620842371532e-02 9.989939941173834326e-01 -1.350244216469438999e-02
5.456900596618652344e-02 -5.571070313453674316e-01 -1.677111148834228516e+00 9.998476389210049220e-01 1.450096646493469763e-03 -1.643833821079385832e-02 -5.689442877406651090e-03 4.000912234187126160e-02 -5.532710552215576172e-01 -1.401092529296875000e+00 7.558508584185898681e-03 -1.303585211162310194e-02 9.989132371942336386e-01 -1.351195535186329282e-02
5.974077805876731873e-02 -5.572999119758605957e-01 -1.676540851593017578e+00 9.998436075345495944e-01 1.189704722558633347e-03 -1.654025309176097511e-02 -6.145752292368077650e-03 4.415425285696983337e-02 -5.533284544944763184e-01 -1.400817871093750000e+00 7.558508584185898681e-03 -1.299044733832379825e-02 9.990197566691787490e-01 -1.333471039557822257e-02
6.316251307725906372e-02 -5.574387907981872559e-01 -1.677013278007507324e+00 9.998341288687158102e-01 1.056507967409338984e-03 -1.701603886082160913e-02 -6.408116364182622586e-03 4.753641784191131592e-02 -5.532238483428955078e-01 -1.400583028793334961e+00 7.701079245892336438e-03 -1.297265422811705142e-02 9.990962144667308031e-01 -1.331356726822651229e-02
6.572290509939193726e-02 -5.573174953460693359e-01 -1.676910638809204102e+00 9.998352242851614724e-01 8.643483637804117445e-04 -1.700032670945470642e-02 -6.306034005254957352e-03 5.084415525197982788e-02 -5.529975295066833496e-01 -1.400756120681762695e+00 7.703013947404052653e-03 -1.314803115193834658e-02 9.989050666960809233e-01 -1.343009938930797391e-02
6.919130682945251465e-02 -5.573732256889343262e-01 -1.677256703376770020e+00 9.998353360622823649e-01 8.452750161897285269e-04 -1.701251224029089182e-02 -6.258742266027400927e-03 5.293776094913482666e-02 -5.529437065124511719e-01 -1.401138305664062500e+00 7.770425030683373452e-03 -1.320559954776490130e-02 9.989382250064824387e-01 -1.346796165894712481e-02
7.134176045656204224e-02 -5.572614669799804688e-01 -1.677396416664123535e+00 9.998290169094337099e-01 8.295809306852988023e-04 -1.728871004990462437e-02 -6.507952051192109587e-03 5.624440312385559082e-02 -5.529040694236755371e-01 -1.401040196418762207e+00 7.660337641473257894e-03 -1.318462427050580248e-02 9.989959652532180989e-01 -1.345020971327177441e-02
7.499746978282928467e-02 -5.572053790092468262e-01 -1.676708340644836426e+00 9.998245308828175304e-01 8.450050546416418154e-04 -1.743386284305660158e-02 -6.802029032530842838e-03 5.958601087331771851e-02 -5.531290769577026367e-01 -1.400745272636413574e+00 7.646708868830969300e-03 -1.308961782642560460e-02 9.988463828891976926e-01 -1.342643888556092728e-02
7.890213280916213989e-02 -5.573656558990478516e-01 -1.676533699035644531e+00 9.998284282127360978e-01 7.495622788222435634e-04 -1.720801100623185059e-02 -6.815115228715161455e-03 6.315029412508010864e-02 -5.531316995620727539e-01 -1.400491237640380859e+00 7.606655567048533489e-03 -1.303518850761957969e-02 9.988893933806290981e-01 -1.341626814083549633e-02
8.087167888879776001e-02 -5.570697188377380371e-01 -1.675817847251892090e+00 9.998211626236896965e-01 1.188549195753528954e-03 -1.761128083728994223e-02 -6.786472791429431529e-03 6.667499989271163940e-02 -5.530349016189575195e-01 -1.400231838226318359e+00 7.799137131329730334e-03 -1.296084710913309249e-02 9.990656214073470043e-01 -1.343432179564893122e-02
8.555201441049575806e-02 -5.576383471488952637e-01 -1.676062703132629395e+00 9.998233758394834414e-01 1.436776290950487079e-03 -1.752264811497319247e-02 -6.641656935144425560e-03 6.819181144237518311e-02 -5.529859066009521484e-01 -1.400234699249267578e+00 7.916709163618633471e-03 -1.298299834633974761e-02 9.989908551652165736e-01 -1.336815208209948640e-02
8.810066431760787964e-02 -5.572474598884582520e-01 -1.676661849021911621e+00 9.998293522428407520e-01 9.529489771446519875e-04 -1.723413154304380066e-02 -6.583090853406173629e-03 7.119449973106384277e-02 -5.526885986328125000e-01 -1.401265025138854980e+00 8.119281810701118110e-03 -1.294239948667818413e-02 9.991374225460346592e-01 -1.339674616463064696e-02
8.948776125907897949e-02 -5.566679239273071289e-01 -1.675596833229064941e+00 9.998254176571168550e-01 8.302047519605466408e-04 -1.748210949140397569e-02 -6.544198609583052641e-03 7.549015432596206665e-02 -5.527919530868530273e-01 -1.400923132896423340e+00 7.909176612756379024e-03 -1.260006913184844382e-02 9.990628432882312504e-01 -1.340060714402424406e-02
9.269889444112777710e-02 -5.564765930175781250e-01 -1.675230026245117188e+00 9.998265056312332089e-01 1.019751681167925181e-03 -1.735994867318827600e-02 -6.675187273281269970e-03 8.022554963827133179e-02 -5.525037646293640137e-01 -1.401348710060119629e+00 7.820125672874494657e-03 -1.271556435935687623e-02 9.989640984611933838e-01 -1.365175478203089002e-02
9.496025741100311279e-02 -5.559772849082946777e-01 -1.675359964370727539e+00 9.998194039706094216e-01 8.582196446449014962e-04 -1.773282665261860860e-02 -6.780684568309111072e-03 8.342672884464263916e-02 -5.522879958152770996e-01 -1.401037096977233887e+00 7.813453616115849029e-03 -1.270472897904802688e-02 9.990128664082863486e-01 -1.368987350762377632e-02
9.948972612619400024e-02 -5.560408830642700195e-01 -1.675519824028015137e+00 9.998348964055349120e-01 9.208951716206027370e-04 -1.694257702391835721e-02 -6.502562682548740543e-03 8.579885214567184448e-02 -5.521656870841979980e-01 -1.401464223861694336e+00 7.904465123321326517e-03 -1.281076408040433476e-02 9.989940565156800734e-01 -1.379628904051674251e-02
1.022753044962882996e-01 -5.556699633598327637e-01 -1.675946712493896484e+00 9.998484288025833999e-01 8.816495707713041096e-04 -1.630517993203288094e-02 -6.040161965691378046e-03 8.903940767049789429e-02 -5.518652200698852539e-01 -1.401054739952087402e+00 7.970172530715540285e-03 -1.289164422849896352e-02 9.990961761805440267e-01 -1.394943784265422967e-02
1.058423742651939392e-01 -5.558710098266601562e-01 -1.676092505455017090e+00 9.998564244555093738e-01 8.738528386072503141e-04 -1.589992473010144042e-02 -5.793737182667111664e-03 9.251218289136886597e-02 -5.519698262214660645e-01 -1.400818824768066406e+00 7.870459140534604575e-03 -1.302941304929478884e-02 9.989982176777967293e-01 -1.421698714020177244e-02
1.100651398301124573e-01 -5.562120676040649414e-01 -1.675108671188354492e+00 9.998630489508335550e-01 1.101963961382323217e-03 -1.545218866822773048e-02 -5.822153899944052489e-03 9.586563706398010254e-02 -5.520430207252502441e-01 -1.401463747024536133e+00 8.052015421894766559e-03 -1.286036960942362785e-02 9.989377800615832914e-01 -1.416447317587190766e-02
1.127895563840866089e-01 -5.561752915382385254e-01 -1.674744725227355957e+00 9.998652024612327827e-01 9.754645862192235515e-04 -1.529490924517560614e-02 -5.890788854616563382e-03 9.923994541168212891e-02 -5.518978238105773926e-01 -1.402075886726379395e+00 7.882756001446748415e-03 -1.285673723137642499e-02 9.990418520547602599e-01 -1.426504735633513793e-02
1.142967641353607178e-01 -5.561888813972473145e-01 -1.675368785858154297e+00 9.998547776393988951e-01 7.265947224813461280e-04 -1.599344227332875901e-02 -5.839637324558669823e-03 1.025827974081039429e-01 -5.517482757568359375e-01 -1.402945399284362793e+00 8.209625574882995283e-03 -1.287138558706316278e-02 9.991250342500506143e-01 -1.427155283858307956e-02
1.170175746083259583e-01 -5.557543039321899414e-01 -1.675255894660949707e+00 9.998675571593366174e-01 7.237627470200175403e-04 -1.517089031960109149e-02 -5.846757873921097116e-03 1.048575267195701599e-01 -5.515555739402770996e-01 -1.403489708900451660e+00 8.181443398494159594e-03 -1.301720554524714475e-02 9.990453399294202397e-01 -1.457433438885803040e-02
1.209026724100112915e-01 -5.554558038711547852e-01 -1.675514221191406250e+00 9.998612158552823148e-01 6.410940583076291631e-04 -1.555360227078401124e-02 -5.934748459950017416e-03 1.082252115011215210e-01 -5.515428781509399414e-01 -1.403204321861267090e+00 8.450228662049209458e-03 -1.295241773817491608e-02 9.990804472449349438e-01 -1.444188736533038447e-02
1.260126084089279175e-01 -5.558353066444396973e-01 -1.675443410873413086e+00 9.998665064877666486e-01 5.252212602065331644e-04 -1.513890407391061017e-02 -6.124779499130102167e-03 1.114651113748550415e-01 -5.514855980873107910e-01 -1.404122591018676758e+00 8.104586265965737710e-03 -1.287393671376862656e-02 9.990733711955281926e-01 -1.450156488798508975e-02
1.301988661289215088e-01 -5.557817220687866211e-01 -1.675660014152526855e+00 9.998697330146802953e-01 5.399989896345008420e-04 -1.490386589437722384e-02 -6.172186530128202266e-03 1.146802678704261780e-01 -5.514131188392639160e-01 -1.403089761734008789e+00 8.039977441442925851e-03 -1.284174647210413987e-02 9.990809485090272890e-01 -1.440791341247166409e-02
1.326849311590194702e-01 -5.556854605674743652e-01 -1.676259517669677734e+00 9.998733693650964094e-01 3.650313519687675896e-04 -1.472109147005584880e-02 -6.033836549485044158e-03 1.175399497151374817e-01 -5.515828132629394531e-01 -1.403097391128540039e+00 8.085257828752875561e-03 -1.282033784065535545e-02 9.990102506644495950e-01 -1.437963427369370363e-02
1.357181966304779053e-01 -5.555374026298522949e-01 -1.676730036735534668e+00 9.998724975363862955e-01 1.919285773983266162e-04 -1.481702692903503170e-02 -5.950301070090938983e-03 1.210630536079406738e-01 -5.513830184936523438e-01 -1.403155565261840820e+00 8.143105507889608283e-03 -1.291499964635073154e-02 9.990620605165002610e-01 -1.436160175332463172e-02
1.392886489629745483e-01 -5.559228062629699707e-01 -1.676849126815795898e+00 9.998746212203764028e-01 2.219996712112904736e-04 -1.469868216835768480e-02 -5.885386901826635334e-03 1.242442801594734192e-01 -5.511319637298583984e-01 -1.403267502784729004e+00 8.178710937500000000e-03 -1.300897171248250987e-02 9.990046486925723279e-01 -1.446812188447411419e-02
1.413945555686950684e-01 -5.555279254913330078e-01 -1.676621913909912109e+00 9.998757389469804524e-01 2.095455469943322078e-04 -1.468057767082790732e-02 -5.740126708828877447e-03 1.271915584802627563e-01 -5.508610606193542480e-01 -1.403740882873535156e+00 8.140360178090434023e-03 -1.304840747767429220e-02 9.990654367651019552e-01 -1.462043101920582414e-02
1.444910019636154175e-01 -5.554944276809692383e-01 -1.676538705825805664e+00 9.998747851536898823e-01 1.928166148555269849e-04 -1.472993094092647955e-02 -5.778886109676378662e-03 1.304122209548950195e-01 -5.509549975395202637e-01 -1.403515338897705078e+00 8.397159922812421490e-03 -1.299179675874794285e-02 9.990795851247871173e-01 -1.453288056484840912e-02
