dynamic_accuracy steamvr; 20211013-223044; x y z w i j k;  frequency = 150
6.009037420153617859e-02 -5.537018775939941406e-01 -1.391407847404479980e+00 6.958995220326835707e-01 -1.540739691924815791e-03 -7.180017999154503228e-01 1.395671681114531680e-02 -2.065663635730743408e-01 -5.566834807395935059e-01 -1.402227520942687988e+00 7.157947911738901103e-01 -2.470227923834999312e-02 6.976951182253159356e-01 -1.578125909284606304e-02
5.859760940074920654e-02 -5.537412762641906738e-01 -1.390998840332031250e+00 6.958627740113777493e-01 -9.871336180302297050e-04 -7.180453275344075292e-01 1.359551349471179588e-02 -2.080445438623428345e-01 -5.568466186523437500e-01 -1.402332186698913574e+00 7.159079352349476677e-01 -2.421564189450311697e-02 6.976073945133801635e-01 -1.527273193362862873e-02
5.698392540216445923e-02 -5.535771250724792480e-01 -1.391130685806274414e+00 6.957014528283356203e-01 -3.837597885984250150e-04 -7.182089597442483653e-01 1.323303670264894087e-02 -2.096518576145172119e-01 -5.569013357162475586e-01 -1.402750492095947266e+00 7.160207219366456766e-01 -2.384991539718008674e-02 6.975153641589726394e-01 -1.475525760483359719e-02
5.514392629265785217e-02 -5.536964535713195801e-01 -1.391247272491455078e+00 6.954941626111572628e-01 1.031640901220125581e-04 -7.184173209213187139e-01 1.281761294338830404e-02 -2.111833393573760986e-01 -5.570325255393981934e-01 -1.403805732727050781e+00 7.162440647321214326e-01 -2.340428993321849033e-02 6.973137561439443077e-01 -1.414633176115499477e-02
5.344872921705245972e-02 -5.537471175193786621e-01 -1.390738844871520996e+00 6.954578056290642296e-01 6.736408432723081912e-04 -7.184599562338208623e-01 1.237652275785936819e-02 -2.127933353185653687e-01 -5.572079420089721680e-01 -1.404110908508300781e+00 7.163603955047816996e-01 -2.293026920778946584e-02 6.972238781378147232e-01 -1.344435795432531895e-02
5.239395052194595337e-02 -5.538554191589355469e-01 -1.390750765800476074e+00 6.953237913050710484e-01 1.182962545953947057e-03 -7.185952365931429497e-01 1.200796267437524191e-02 -2.144401073455810547e-01 -5.572755932807922363e-01 -1.403122186660766602e+00 7.164960738075411006e-01 -2.243933985771183470e-02 6.971118354631142822e-01 -1.283883167817018341e-02
5.091789737343788147e-02 -5.538554787635803223e-01 -1.390498518943786621e+00 6.952183497635606724e-01 1.640340353670844461e-03 -7.187036234862400619e-01 1.156592199546743055e-02 -2.158573120832443237e-01 -5.572028160095214844e-01 -1.403112053871154785e+00 7.166160795946042716e-01 -2.205224121416602193e-02 6.970100882105180196e-01 -1.232715041498581507e-02
4.945761337876319885e-02 -5.538182854652404785e-01 -1.390784382820129395e+00 6.951623738482799464e-01 2.258653168598473947e-03 -7.187608304908755796e-01 1.126777701000899329e-02 -2.174637615680694580e-01 -5.573775768280029297e-01 -1.403540730476379395e+00 7.166626892989057529e-01 -2.158936085086551881e-02 6.969857778056374187e-01 -1.179852529956789721e-02
4.782087355852127075e-02 -5.538816452026367188e-01 -1.390763640403747559e+00 6.950038776829829956e-01 2.918674292590912010e-03 -7.189199632381934046e-01 1.072636683447779175e-02 -2.191405594348907471e-01 -5.576307773590087891e-01 -1.404793500900268555e+00 7.167886644537609930e-01 -2.121913506879607308e-02 6.968790616789208858e-01 -1.110155007019609542e-02
4.582624882459640503e-02 -5.539705753326416016e-01 -1.390857815742492676e+00 6.949616220599629246e-01 3.449869284809922547e-03 -7.189648548895070101e-01 1.028842361785099052e-02 -2.208174169063568115e-01 -5.577955245971679688e-01 -1.405208110809326172e+00 7.169760478808060444e-01 -2.069808805310128022e-02 6.967120193570182085e-01 -1.045015240635940347e-02
4.454025253653526306e-02 -5.539622902870178223e-01 -1.391073584556579590e+00 6.947744710917362898e-01 4.061348663209658413e-03 -7.191475623444081311e-01 9.931585451250798599e-03 -2.223826199769973755e-01 -5.579480528831481934e-01 -1.406912326812744141e+00 7.171355478397004601e-01 -2.035340761353689534e-02 6.965648746475450181e-01 -9.982392873498634189e-03
4.293369874358177185e-02 -5.538288950920104980e-01 -1.391398906707763672e+00 6.945467835342361562e-01 4.699543458792368282e-03 -7.193688327782937764e-01 9.543011483593768010e-03 -2.237200289964675903e-01 -5.575908422470092773e-01 -1.405440092086791992e+00 7.173100906021704359e-01 -1.984425150509374486e-02 6.964081348414826733e-01 -9.384081601545329887e-03
4.098871722817420959e-02 -5.539215803146362305e-01 -1.391064167022705078e+00 6.944226802289692468e-01 5.298982969593336000e-03 -7.194919009830361700e-01 8.964017269469838275e-03 -2.254715263843536377e-01 -5.576604604721069336e-01 -1.404380559921264648e+00 7.174479914519218404e-01 -1.926193819712200897e-02 6.962923684540118785e-01 -8.613325474287523986e-03
3.928345069289207458e-02 -5.541961789131164551e-01 -1.390938878059387207e+00 6.943249339426910138e-01 5.879164865031700007e-03 -7.195860006892895733e-01 8.615230258199329735e-03 -2.272132486104965210e-01 -5.579707026481628418e-01 -1.404929995536804199e+00 7.176200102619288979e-01 -1.893199463970047722e-02 6.961326050924161457e-01 -7.899869781757667617e-03
3.773026913404464722e-02 -5.541694164276123047e-01 -1.391079545021057129e+00 6.940787888098635117e-01 6.490851937587584566e-03 -7.198241022853540949e-01 8.101370899761067834e-03 -2.288529425859451294e-01 -5.580606460571289062e-01 -1.405341148376464844e+00 7.178395432243761531e-01 -1.835277883170196786e-02 6.959282423247391547e-01 -7.303289632717427197e-03
3.630974516272544861e-02 -5.542867779731750488e-01 -1.390748620033264160e+00 6.940156617810340212e-01 7.140868631046399032e-03 -7.198826846579904348e-01 7.749958856910349470e-03 -2.302447110414505005e-01 -5.579214096069335938e-01 -1.406258463859558105e+00 7.179174911202573783e-01 -1.801519001463523437e-02 6.958634750792995760e-01 -6.624643266182701253e-03
3.480663523077964783e-02 -5.540884137153625488e-01 -1.391165375709533691e+00 6.938119774436219966e-01 7.756003571633448938e-03 -7.200778073358035103e-01 7.255029504082802921e-03 -2.319342494010925293e-01 -5.580362081527709961e-01 -1.405754327774047852e+00 7.181057018223935273e-01 -1.748667132899922594e-02 6.956880038830143276e-01 -6.043245321958500699e-03
3.348480165004730225e-02 -5.540955066680908203e-01 -1.391086339950561523e+00 6.937120682317124976e-01 8.348950478591351393e-03 -7.201702580811716325e-01 6.968813496653146478e-03 -2.333035916090011597e-01 -5.581094026565551758e-01 -1.405910849571228027e+00 7.182873332981913883e-01 -1.703954972092612541e-02 6.955173978652082756e-01 -5.330867472942561400e-03
3.176658600568771362e-02 -5.541676878929138184e-01 -1.391043543815612793e+00 6.934885126394032540e-01 8.978913424068122456e-03 -7.203824317596346782e-01 6.489519381319697189e-03 -2.352835834026336670e-01 -5.585265159606933594e-01 -1.406361460685729980e+00 7.184021628986750896e-01 -1.658452154143667465e-02 6.954140459392387230e-01 -4.743493943730419868e-03
3.010401502251625061e-02 -5.543750524520874023e-01 -1.391393542289733887e+00 6.933485742184415379e-01 9.475984735048875729e-03 -7.205137709214276542e-01 6.144562754880724016e-03 -2.368832379579544067e-01 -5.585653781890869141e-01 -1.406156659126281738e+00 7.185911114402250277e-01 -1.607567278567794203e-02 6.952349035036443636e-01 -4.090240230545820477e-03
2.817898988723754883e-02 -5.545448064804077148e-01 -1.391621947288513184e+00 6.932028049671178360e-01 1.011237198121998394e-02 -7.206486452374599727e-01 5.747973348182079494e-03 -2.381898164749145508e-01 -5.584759116172790527e-01 -1.407603859901428223e+00 7.187519125291008670e-01 -1.561769380270126156e-02 6.950824527698377109e-01 -3.475540828134364955e-03
2.694781683385372162e-02 -5.541297793388366699e-01 -1.392066597938537598e+00 6.929411136982496222e-01 1.077356097579223668e-02 -7.208936189982537712e-01 5.369753006224329758e-03 -2.394920587539672852e-01 -5.584639310836791992e-01 -1.408762693405151367e+00 7.189837165167538569e-01 -1.524418197799619693e-02 6.948542925095632095e-01 -2.732121258837096403e-03
2.543468587100505829e-02 -5.541751384735107422e-01 -1.392037034034729004e+00 6.928749030601947245e-01 1.143221621922660414e-02 -7.209507216440194100e-01 4.858050073548964704e-03 -2.412660866975784302e-01 -5.586663484573364258e-01 -1.407616972923278809e+00 7.191583144826690921e-01 -1.459260964495418846e-02 6.946901535595714217e-01 -1.969968259297304441e-03
2.397444285452365875e-02 -5.542184114456176758e-01 -1.392213463783264160e+00 6.926595030092300709e-01 1.195821679157389392e-02 -7.211522448999343471e-01 4.375384252515984208e-03 -2.429774850606918335e-01 -5.588789582252502441e-01 -1.407135009765625000e+00 7.193150340172848045e-01 -1.409867512732317779e-02 6.945393170228565394e-01 -1.462479923691969736e-03
2.202928997576236725e-02 -5.545620322227478027e-01 -1.392812609672546387e+00 6.924003496625820153e-01 1.261758993431884822e-02 -7.213914060419575058e-01 4.107978542611323905e-03 -2.450094819068908691e-01 -5.594889521598815918e-01 -1.409347057342529297e+00 7.195825995689500987e-01 -1.372416206101594732e-02 6.942707301016831645e-01 -7.693213341686226800e-04
2.048503048717975616e-02 -5.546843409538269043e-01 -1.392370343208312988e+00 6.923524368359298409e-01 1.324771298997022735e-02 -7.214285871257375415e-01 3.644760473660306650e-03 -2.460960298776626587e-01 -5.593881607055664062e-01 -1.411517858505249023e+00 7.196718968991232535e-01 -1.334339529245915507e-02 6.941859718318683647e-01 -2.033971721169542247e-04
1.912060938775539398e-02 -5.543567538261413574e-01 -1.392761707305908203e+00 6.921418622193992176e-01 1.389173398347849468e-02 -7.216199548767711081e-01 3.346401512705999334e-03 -2.475554645061492920e-01 -5.592069029808044434e-01 -1.411115765571594238e+00 7.199387192372640465e-01 -1.292138053000086925e-02 6.939170824523062109e-01 5.334707574936729032e-04
1.781783998012542725e-02 -5.543169975280761719e-01 -1.392923474311828613e+00 6.917126341771929754e-01 1.459381333003394003e-02 -7.220199817555790212e-01 2.776198054827948725e-03 -2.491002231836318970e-01 -5.592781305313110352e-01 -1.410577058792114258e+00 7.201706682008744975e-01 -1.236556429779170005e-02 6.936853126511272061e-01 1.384874038588710700e-03
1.624168641865253448e-02 -5.548384785652160645e-01 -1.393475294113159180e+00 6.916935432941240247e-01 1.513972688506518005e-02 -7.220279748267842690e-01 2.515139058292164501e-03 -2.512266933917999268e-01 -5.600681304931640625e-01 -1.412650704383850098e+00 7.201861670005940130e-01 -1.212306916392377407e-02 6.936721014929766449e-01 1.961280228713065121e-03
1.478244923055171967e-02 -5.542903542518615723e-01 -1.394474148750305176e+00 6.914599473220279791e-01 1.575024638080537581e-02 -7.222401755738429019e-01 2.021514689727336306e-03 -2.528984546661376953e-01 -5.602670907974243164e-01 -1.412281155586242676e+00 7.204644129621953219e-01 -1.151955597591795312e-02 6.933905935915001262e-01 2.778805691188608162e-03
1.349502801895141602e-02 -5.543021559715270996e-01 -1.394668698310852051e+00 6.912347875966070587e-01 1.633304797715247336e-02 -7.224438102847610121e-01 1.591179258017058531e-03 -2.535304129123687744e-01 -5.597929358482360840e-01 -1.413805961608886719e+00 7.207227732660177466e-01 -1.106942147948706753e-02 6.931261111779871698e-01 3.500336428418509595e-03
1.155482977628707886e-02 -5.543535947799682617e-01 -1.393982172012329102e+00 6.911022317996762254e-01 1.692087852589412370e-02 -7.225579699516068155e-01 1.129436883619671945e-03 -2.551460564136505127e-01 -5.598036646842956543e-01 -1.413976907730102539e+00 7.209022002792444539e-01 -1.044542709727190599e-02 6.929470449801499177e-01 3.902168635978002162e-03
9.568458423018455505e-03 -5.547857284545898438e-01 -1.394487977027893066e+00 6.909003562165141332e-01 1.750015818320699995e-02 -7.227376714361636312e-01 7.706747620818968835e-04 -2.569177150726318359e-01 -5.600699186325073242e-01 -1.413890719413757324e+00 7.211548983890241349e-01 -9.930188881616846749e-03 6.926866676383636179e-01 4.701140331795225329e-03
8.288253098726272583e-03 -5.548638701438903809e-01 -1.394711613655090332e+00 6.908233672169670214e-01 1.796906711203390475e-02 -7.227999687902069148e-01 5.345675466429966084e-04 -2.592783868312835693e-01 -5.611031055450439453e-01 -1.416065812110900879e+00 7.214158986573965260e-01 -9.558888630557076799e-03 6.924138980023203382e-01 5.534173194223373365e-03
6.603506859391927719e-03 -5.549687147140502930e-01 -1.394783020019531250e+00 6.906447574704324133e-01 1.857423938539912514e-02 -7.229555231901830803e-01 1.085670242661467694e-04 -2.607698738574981689e-01 -5.607555508613586426e-01 -1.413493514060974121e+00 7.212804056263230068e-01 -9.398579968207095015e-03 6.925522528261282007e-01 6.125980675340607709e-03
5.435812752693891525e-03 -5.543521642684936523e-01 -1.396260499954223633e+00 6.903162266795587199e-01 1.916985925689004139e-02 -7.232536524689479052e-01 -2.383498357683741899e-04 -2.614718377590179443e-01 -5.602855682373046875e-01 -1.415043592453002930e+00 7.215911658665637995e-01 -8.840151828037618592e-03 6.922305602481103604e-01 6.695206255912258819e-03
3.823142033070325851e-03 -5.544224977493286133e-01 -1.396079421043395996e+00 6.901712210335316788e-01 1.998482912539350370e-02 -7.233698548513952664e-01 -4.872644857274299594e-04 -2.630952298641204834e-01 -5.607201457023620605e-01 -1.417356967926025391e+00 7.216442458208645050e-01 -8.502068617068212278e-03 6.921748532482508987e-01 7.154658646719288737e-03
2.189718186855316162e-03 -5.550816059112548828e-01 -1.397598385810852051e+00 6.901078492492209726e-01 2.025652278524174218e-02 -7.234225266167977342e-01 -7.455813010211066304e-04 -2.640852332115173340e-01 -5.605309605598449707e-01 -1.418367028236389160e+00 7.220808012677509824e-01 -7.858526057584306473e-03 6.917178088675177694e-01 7.996646308132933714e-03
7.355922134593129158e-04 -5.551346540451049805e-01 -1.397343993186950684e+00 6.897582420468589826e-01 2.074814053203676706e-02 -7.237417987393653940e-01 -8.868333076152998349e-04 -2.664736509323120117e-01 -5.621013045310974121e-01 -1.421303987503051758e+00 7.224433939851592212e-01 -7.746068418117590948e-03 6.913369755214647805e-01 8.285963247702803069e-03
-5.496070953086018562e-04 -5.551422238349914551e-01 -1.397991538047790527e+00 6.895617184746053452e-01 2.085397857826798082e-02 -7.239254815147232458e-01 -1.235786856169693738e-03 -2.682439088821411133e-01 -5.616725087165832520e-01 -1.419969677925109863e+00 7.223289869934133023e-01 -7.638995006591405360e-03 6.914553031563542840e-01 8.482581169093178150e-03
-1.615794608369469643e-03 -5.544319152832031250e-01 -1.400153636932373047e+00 6.893257734023099381e-01 2.111655123849493637e-02 -7.241417302923583987e-01 -1.649864141310266891e-03 -2.696804702281951904e-01 -5.616487264633178711e-01 -1.419306635856628418e+00 7.227735192284875376e-01 -7.195933974084535098e-03 6.909833773177986860e-01 9.410068297519762898e-03
-3.176690312102437019e-03 -5.547370910644531250e-01 -1.399597644805908203e+00 6.890769984813321924e-01 2.197190470383234701e-02 -7.243529733129787651e-01 -1.667686652269846029e-03 -2.694332301616668701e-01 -5.607536435127258301e-01 -1.423003673553466797e+00 7.230677045493789645e-01 -6.559086776387715832e-03 6.906745482471232656e-01 9.932619731164637686e-03
-4.638454411178827286e-03 -5.546690821647644043e-01 -1.399903416633605957e+00 6.888350946517910467e-01 2.212475595584260241e-02 -7.245771297724782345e-01 -2.143344979808764657e-03 -2.711553275585174561e-01 -5.607686638832092285e-01 -1.421743512153625488e+00 7.229305610171197216e-01 -6.284545344233354383e-03 6.908226601344769069e-01 9.791731288218589319e-03
-5.849470850080251694e-03 -5.553899407386779785e-01 -1.401249408721923828e+00 6.885041204307488227e-01 2.270410576025772009e-02 -7.248737401644270717e-01 -2.129506033630225101e-03 -2.735296785831451416e-01 -5.618748664855957031e-01 -1.422941327095031738e+00 7.230250609552565377e-01 -6.476923373147955125e-03 6.907175096494210242e-01 1.010161323533630834e-02
-7.537712343037128448e-03 -5.554357171058654785e-01 -1.401585221290588379e+00 6.883377889009298922e-01 2.276607852348492417e-02 -7.250293521492638948e-01 -2.263364395760983794e-03 -2.730480730533599854e-01 -5.614500045776367188e-01 -1.428830385208129883e+00 7.234184582152791698e-01 -6.056863678964751613e-03 6.903092470278581194e-01 1.010368562228573797e-02
-7.856938056647777557e-03 -5.548909306526184082e-01 -1.403517246246337891e+00 6.880364052623610949e-01 2.304258925355334373e-02 -7.253065053853609001e-01 -2.305203937640287488e-03 -2.738307118415832520e-01 -5.613018274307250977e-01 -1.429748654365539551e+00 7.234800546882215189e-01 -6.104449050401378890e-03 6.902378078379928228e-01 1.053709468391254844e-02
-8.606294170022010803e-03 -5.548251271247863770e-01 -1.405167937278747559e+00 6.876566597331221775e-01 2.305559850441302183e-02 -7.256654369390109771e-01 -2.511064584328336503e-03 -2.752763032913208008e-01 -5.614524483680725098e-01 -1.428844928741455078e+00 7.238160427771159755e-01 -5.980814288423413720e-03 6.898884611813387302e-01 1.041092175614632617e-02
-9.556435979902744293e-03 -5.549313426017761230e-01 -1.406263351440429688e+00 6.875709725993901511e-01 2.272227057138135470e-02 -7.257571068320686214e-01 -2.525742789043374566e-03 -2.773131132125854492e-01 -5.629819631576538086e-01 -1.434554815292358398e+00 7.237461930485319384e-01 -6.491486317879733257e-03 6.899592228074185041e-01 1.027163193681824085e-02
-1.026207394897937775e-02 -5.555943846702575684e-01 -1.408509254455566406e+00 6.874545540202484650e-01 2.228328838020008154e-02 -7.258813774239717409e-01 -2.408083877602829482e-03 -2.780307233333587646e-01 -5.625197887420654297e-01 -1.433550596237182617e+00 7.240200441660160635e-01 -6.396492222853048665e-03 6.896728164557009988e-01 1.026544543629013401e-02
-9.631925262510776520e-03 -5.548089742660522461e-01 -1.411208629608154297e+00 6.872067760875250064e-01 2.191943101211485043e-02 -7.261277477609163755e-01 -2.184232119059626668e-03 -2.764043807983398438e-01 -5.613955855369567871e-01 -1.437335491180419922e+00 7.243653372316766204e-01 -6.345253002577714435e-03 6.893107763270132082e-01 1.025460791575365932e-02
-1.019692048430442810e-02 -5.552765727043151855e-01 -1.411506772041320801e+00 6.869173337551012226e-01 2.196823474381261534e-02 -7.264007388978699353e-01 -1.951613201132396157e-03 -2.768628895282745361e-01 -5.613852739334106445e-01 -1.436911225318908691e+00 7.245584763081452939e-01 -6.442948808422869003e-03 6.891136034145834977e-01 9.791392193582390893e-03
-1.037712674587965012e-02 -5.553308725357055664e-01 -1.412834882736206055e+00 6.864175904833139663e-01 2.201808385100880935e-02 -7.268717817355084820e-01 -1.844807222877475547e-03 -2.773977518081665039e-01 -5.615907311439514160e-01 -1.436783671379089355e+00 7.242125056696124830e-01 -7.090936947801004288e-03 6.894757894203971116e-01 9.434867617495155262e-03
-1.097438391298055649e-02 -5.552944540977478027e-01 -1.413412332534790039e+00 6.865010644514801808e-01 2.146496053796973294e-02 -7.268102058107444030e-01 -1.533261177510789443e-03 -2.791656851768493652e-01 -5.633578300476074219e-01 -1.440985798835754395e+00 7.244136223286442577e-01 -7.361322052152299844e-03 6.892715984943934560e-01 8.676390020151974677e-03
-1.117091160267591476e-02 -5.558722019195556641e-01 -1.415591478347778320e+00 6.863599212144189110e-01 2.119860157905243195e-02 -7.269515909793911046e-01 -1.393922174807635077e-03 -2.791856229305267334e-01 -5.625631213188171387e-01 -1.437147855758666992e+00 7.246837609917586853e-01 -7.195248508433648923e-03 6.889952495335268656e-01 8.193285996936567825e-03
-1.004819013178348541e-02 -5.554153919219970703e-01 -1.418475866317749023e+00 6.861090379348270263e-01 2.072614934191917627e-02 -7.272022276538365748e-01 -1.266972947334161527e-03 -2.773325145244598389e-01 -5.616599917411804199e-01 -1.440670013427734375e+00 7.247149423985534966e-01 -7.098686167390615143e-03 6.889681957311309946e-01 7.784080716300622628e-03
-1.040365174412727356e-02 -5.554513931274414062e-01 -1.418090224266052246e+00 6.863867819042245300e-01 1.964168708701708246e-02 -7.269705131277750532e-01 -1.067606046705308264e-03 -2.773666083812713623e-01 -5.616925358772277832e-01 -1.440343499183654785e+00 7.249768288122064863e-01 -7.392672975249652174e-03 6.886916100980166044e-01 7.597838414618702206e-03
-1.041958015412092209e-02 -5.555345416069030762e-01 -1.419066429138183594e+00 6.864906204161379533e-01 1.929703948675758063e-02 -7.268820842657068848e-01 -7.680952164785923193e-04 -2.755973935127258301e-01 -5.610202550888061523e-01 -1.443264722824096680e+00 7.249777717255494469e-01 -7.331070380245711948e-03 6.886964078246200494e-01 7.115868127922322928e-03
-9.983499534428119659e-03 -5.554795265197753906e-01 -1.420395374298095703e+00 6.865928263482021787e-01 1.864415097450090528e-02 -7.268026808435813502e-01 -6.709878950967222786e-04 -2.772670984268188477e-01 -5.622388124465942383e-01 -1.441346168518066406e+00 7.245283942714416670e-01 -8.065904696653160982e-03 6.891710084337809850e-01 6.064139018370351755e-03
-9.618234820663928986e-03 -5.560337305068969727e-01 -1.422096371650695801e+00 6.864706008243829372e-01 1.839230504815194539e-02 -7.269247288156780451e-01 -4.225943539915190264e-04 -2.765221595764160156e-01 -5.618823170661926270e-01 -1.441193461418151855e+00 7.241860493691699707e-01 -8.380405986589727074e-03 6.895324801788786928e-01 5.404311114865959810e-03
-9.512219578027725220e-03 -5.559489130973815918e-01 -1.423186779022216797e+00 6.867408598073568848e-01 1.755157336399599394e-02 -7.266903197648594270e-01 -1.320481777008977048e-04 -2.753179967403411865e-01 -5.611600875854492188e-01 -1.444468379020690918e+00 7.241506763416687420e-01 -8.686952072732054275e-03 6.895697426634881388e-01 4.880179588042354508e-03
-8.429559879004955292e-03 -5.555588006973266602e-01 -1.425270318984985352e+00 6.870229783860497541e-01 1.701307373063523296e-02 -7.264364190033421043e-01 1.108250352033055995e-04 -2.750560939311981201e-01 -5.613191127777099609e-01 -1.446098923683166504e+00 7.239949405228948143e-01 -8.918664250017631356e-03 6.897345183125874746e-01 4.239280705816680928e-03
-8.113300427794456482e-03 -5.557130575180053711e-01 -1.425499677658081055e+00 6.872170621989041051e-01 1.651274020832782172e-02 -7.262641958548593513e-01 4.936957709314668263e-04 -2.753599882125854492e-01 -5.618278980255126953e-01 -1.445975899696350098e+00 7.235617950278596666e-01 -9.532392281933423431e-03 6.901834948008727100e-01 3.757573051287228967e-03
-7.703550625592470169e-03 -5.562627911567687988e-01 -1.426118016242980957e+00 6.878710647587767957e-01 1.592736771797888945e-02 -7.256575035952854691e-01 8.946400482244260119e-04 -2.744860947132110596e-01 -5.615748167037963867e-01 -1.444804668426513672e+00 7.231909069256392542e-01 -9.673792523699903390e-03 6.905732248980074317e-01 3.138585271029285979e-03
-6.719362456351518631e-03 -5.560913085937500000e-01 -1.426156520843505859e+00 6.882863383911517197e-01 1.532305894543885792e-02 -7.252762095307913048e-01 1.205165886085358094e-03 -2.732231914997100830e-01 -5.607702136039733887e-01 -1.442815899848937988e+00 7.229071329840134341e-01 -1.008295892599611263e-02 6.908663001981912855e-01 2.701098362853560867e-03
-5.057667847722768784e-03 -5.559800863265991211e-01 -1.427067518234252930e+00 6.887173765819527560e-01 1.495428793831700930e-02 -7.248740226858079172e-01 1.506885043600178714e-03 -2.722577750682830811e-01 -5.605446100234985352e-01 -1.440628767013549805e+00 7.224202950063155493e-01 -1.034004359517413582e-02 6.913737256000582754e-01 2.073148446465343780e-03
-3.977951593697071075e-03 -5.558168888092041016e-01 -1.428233385086059570e+00 6.894103954193233630e-01 1.426105162201705620e-02 -7.242283969538889643e-01 1.746807347560677464e-03 -2.708346545696258545e-01 -5.603541135787963867e-01 -1.441993951797485352e+00 7.217919884312014034e-01 -1.078079327924823423e-02 6.920246053883936099e-01 1.400111230040111633e-03
-2.926604822278022766e-03 -5.556541681289672852e-01 -1.429022073745727539e+00 6.899389360063717946e-01 1.387140322988826384e-02 -7.237316863602596406e-01 2.052012107785564088e-03 -2.691575288772583008e-01 -5.598530769348144531e-01 -1.441922664642333984e+00 7.211447463699404148e-01 -1.095995435023618125e-02 6.926972455629134551e-01 7.658455052164478026e-04
-1.555325579829514027e-03 -5.555890798568725586e-01 -1.430319666862487793e+00 6.905709908477236647e-01 1.382800709096335123e-02 -7.231284476813530926e-01 2.374815212672003878e-03 -2.678982913494110107e-01 -5.595109462738037109e-01 -1.441596388816833496e+00 7.205826696151274025e-01 -1.136036659245905772e-02 6.932757241745060028e-01 4.979112268910854252e-04
-4.609223688021302223e-04 -5.555672049522399902e-01 -1.431281924247741699e+00 6.911782350750946824e-01 1.364301484571768877e-02 -7.225509114638543062e-01 2.566317797291901587e-03 -2.670815587043762207e-01 -5.596688985824584961e-01 -1.443152666091918945e+00 7.200810363092347011e-01 -1.159601121391750853e-02 6.937929734821951522e-01 2.165003703669735036e-04
7.068039267323911190e-04 -5.555040836334228516e-01 -1.432196021080017090e+00 6.918854978694529700e-01 1.347606616044176239e-02 -7.218760297931539061e-01 2.779068143413714487e-03 -2.659993171691894531e-01 -5.595937967300415039e-01 -1.441825270652770996e+00 7.194016711921296103e-01 -1.188648357480772376e-02 6.944925229162681735e-01 -1.850471776009864809e-05
2.078777877613902092e-03 -5.555247068405151367e-01 -1.432637691497802734e+00 6.927576724953521392e-01 1.334718382799200687e-02 -7.210408669330192755e-01 2.934521575152271994e-03 -2.647084593772888184e-01 -5.595415830612182617e-01 -1.441359758377075195e+00 7.187264143142324535e-01 -1.211446303131290432e-02 6.951873478370715898e-01 -2.070973032534263031e-04
3.593994304537773132e-03 -5.553941726684570312e-01 -1.432661056518554688e+00 6.935096725577124532e-01 1.320681259580313086e-02 -7.203197992800818295e-01 3.036073612281980569e-03 -2.626495361328125000e-01 -5.588577389717102051e-01 -1.440253019332885742e+00 7.179976680735885575e-01 -1.195160218789536981e-02 6.959427098318777816e-01 -4.123217096865310571e-04
5.111454054713249207e-03 -5.552502870559692383e-01 -1.433701157569885254e+00 6.943533656458723557e-01 1.308389676671276036e-02 -7.195080350847983253e-01 3.205781927454350293e-03 -2.608118057250976562e-01 -5.590010285377502441e-01 -1.442396998405456543e+00 7.172835355211908404e-01 -1.220315388739761676e-02 6.966740072404556949e-01 -8.010960262794568571e-04
6.677035707980394363e-03 -5.551802515983581543e-01 -1.434916615486145020e+00 6.951244353066308168e-01 1.290025166658421291e-02 -7.187659533006389712e-01 3.313715067046897177e-03 -2.597464025020599365e-01 -5.595870018005371094e-01 -1.443695306777954102e+00 7.166135765382782852e-01 -1.232797486664171174e-02 6.973607159517831722e-01 -9.814844093459071297e-04
7.894895970821380615e-03 -5.552574396133422852e-01 -1.435402274131774902e+00 6.958811127987073464e-01 1.279766100612735220e-02 -7.180350770618196821e-01 3.348724839847235565e-03 -2.582686841487884521e-01 -5.595207214355468750e-01 -1.445481777191162109e+00 7.158196408293358015e-01 -1.266422848545712028e-02 6.981695462970994859e-01 -1.031550663659550711e-03
9.506979957222938538e-03 -5.552515387535095215e-01 -1.436338663101196289e+00 6.964971213450072973e-01 1.278703190414302512e-02 -7.174369677145376878e-01 3.515812741712912980e-03 -2.567424178123474121e-01 -5.590293407440185547e-01 -1.443947315216064453e+00 7.150579513320189928e-01 -1.264212476767880011e-02 6.989500687170666637e-01 -1.013504868638635337e-03
1.119199953973293304e-02 -5.552053451538085938e-01 -1.436812281608581543e+00 6.974034346839776966e-01 1.270230232453561058e-02 -7.165565192644256509e-01 3.706613875707147517e-03 -2.553334832191467285e-01 -5.591188073158264160e-01 -1.443554282188415527e+00 7.143910113010490948e-01 -1.276274298286185320e-02 6.996293757964847648e-01 -1.114141891098352358e-03
1.307696383446455002e-02 -5.552693009376525879e-01 -1.437478065490722656e+00 6.982584204487432000e-01 1.251194449319056011e-02 -7.157269522954898822e-01 3.668507739947118439e-03 -2.536022663116455078e-01 -5.591806173324584961e-01 -1.444683551788330078e+00 7.135423284446937853e-01 -1.287128653918394143e-02 7.004927521788359979e-01 -1.212858550959901869e-03
1.451450679451227188e-02 -5.552809834480285645e-01 -1.437758326530456543e+00 6.988004613404362741e-01 1.248686943369783399e-02 -7.151972853775070416e-01 3.837448629935326372e-03 -2.521501779556274414e-01 -5.598368644714355469e-01 -1.448796629905700684e+00 7.130826900369572341e-01 -1.307321761802436588e-02 7.009567507740873671e-01 -1.300379119602335359e-03
