dynamic_accuracy steamvr; 20211013-222816; x y z w i j k;  frequency = 150
3.869227766990661621e-01 -5.444470047950744629e-01 -1.588705539703369141e+00 7.041377154676855543e-01 -2.505918445757080761e-04 -7.096674061403326350e-01 2.370851897678176792e-02 1.192455589771270752e-01 -5.507134795188903809e-01 -1.577792048454284668e+00 7.064261957122071056e-01 -3.751656886342542851e-02 7.066221087881249252e-01 -1.547958660580656121e-02
3.856179416179656982e-01 -5.446073412895202637e-01 -1.588805437088012695e+00 7.036668244518178295e-01 -5.953638149535088768e-04 -7.101280397980490600e-01 2.388982559232673275e-02 1.177787631750106812e-01 -5.510523319244384766e-01 -1.579015970230102539e+00 7.071361104322869684e-01 -3.747777091093081048e-02 7.059130472502027631e-01 -1.551149038223887527e-02
3.847165703773498535e-01 -5.451120138168334961e-01 -1.588015437126159668e+00 7.031840592654492461e-01 -5.616060708444215593e-04 -7.106083250006220986e-01 2.382335961641571243e-02 1.167235448956489563e-01 -5.517107844352722168e-01 -1.579339861869812012e+00 7.076240764077799117e-01 -3.751830501979437626e-02 7.054252293294707155e-01 -1.535246912391627361e-02
3.830526471138000488e-01 -5.451394319534301758e-01 -1.588129758834838867e+00 7.027829917966235129e-01 -4.567646145685453252e-04 -7.110196043006220545e-01 2.338554175390577736e-02 1.139732003211975098e-01 -5.528880357742309570e-01 -1.578167319297790527e+00 7.080946938054373252e-01 -3.708860801768650711e-02 7.049779141602730004e-01 -1.524460543909384770e-02
3.822567462921142578e-01 -5.450493693351745605e-01 -1.588346600532531738e+00 7.025739487344987433e-01 -2.860125301097609773e-04 -7.112374806702558283e-01 2.304164228887534138e-02 1.130838915705680847e-01 -5.503370761871337891e-01 -1.573569655418395996e+00 7.081947888337006836e-01 -3.708020258769059024e-02 7.048645550356266165e-01 -1.584509470775284298e-02
3.805756568908691406e-01 -5.448279976844787598e-01 -1.587425947189331055e+00 7.023638685270713333e-01 -1.369077484448388629e-05 -7.114584042864087188e-01 2.262338951138950088e-02 1.117068231105804443e-01 -5.510796308517456055e-01 -1.575443267822265625e+00 7.085610365039003433e-01 -3.735233895257759895e-02 7.044841509852287631e-01 -1.574941179778662284e-02
3.791033029556274414e-01 -5.449872612953186035e-01 -1.587269306182861328e+00 7.020746352785833810e-01 2.740191677457771958e-04 -7.117574249871432279e-01 2.219026371508810505e-02 1.108965873718261719e-01 -5.512707829475402832e-01 -1.578292012214660645e+00 7.093787845796036828e-01 -3.674173630022291304e-02 7.036971473655252440e-01 -1.555732467665561954e-02
3.780442774295806885e-01 -5.456131100654602051e-01 -1.586439371109008789e+00 7.016225610959856418e-01 7.204940898598256524e-04 -7.122134807563104131e-01 2.184325221153785371e-02 1.088101565837860107e-01 -5.525615215301513672e-01 -1.576058745384216309e+00 7.098861537543630362e-01 -3.601310905277151780e-02 7.032293613773306085e-01 -1.526670363112164058e-02
3.767878711223602295e-01 -5.457842350006103516e-01 -1.585348010063171387e+00 7.012172527559052959e-01 1.060093143892950956e-03 -7.126290975690811047e-01 2.128222134142088162e-02 1.075332611799240112e-01 -5.524873137474060059e-01 -1.574956893920898438e+00 7.102572147237780076e-01 -3.607633544377222834e-02 7.028468034779327134e-01 -1.547430467803313434e-02
3.752331137657165527e-01 -5.454601049423217773e-01 -1.582977294921875000e+00 7.010463416937137149e-01 1.464979183804597128e-03 -7.128201132439382359e-01 2.047567702787994950e-02 1.069794967770576477e-01 -5.499372482299804688e-01 -1.571027994155883789e+00 7.103734556091049201e-01 -3.565932911393314420e-02 7.027609305876867385e-01 -1.499805593673706090e-02
3.741639554500579834e-01 -5.456047058105468750e-01 -1.581966519355773926e+00 7.008951847912148203e-01 1.845643818447200530e-03 -7.129926996918988236e-01 1.959170016554368302e-02 1.058636382222175598e-01 -5.502759814262390137e-01 -1.571438431739807129e+00 7.109494442447297224e-01 -3.467447390746845881e-02 7.022360102141359528e-01 -1.459683925899021850e-02
3.732786178588867188e-01 -5.456463694572448730e-01 -1.580620408058166504e+00 7.006272861571449795e-01 2.346580949119850008e-03 -7.132803631833091185e-01 1.862609893924009608e-02 1.049251332879066467e-01 -5.507290959358215332e-01 -1.572074532508850098e+00 7.114478970521912471e-01 -3.384768084860628745e-02 7.017804973236840826e-01 -1.415174983434085675e-02
3.725177645683288574e-01 -5.462271571159362793e-01 -1.578620791435241699e+00 7.004101169701374419e-01 2.916809244120254635e-03 -7.135184364716439243e-01 1.756479188367493852e-02 1.030506119132041931e-01 -5.521234869956970215e-01 -1.569819688796997070e+00 7.117880526888157311e-01 -3.271324142950447766e-02 7.015062748226836842e-01 -1.328352388846232648e-02
3.716367483139038086e-01 -5.462276935577392578e-01 -1.577700376510620117e+00 7.001814335414521251e-01 3.492935336528446132e-03 -7.137638831676371698e-01 1.657659143756328238e-02 1.027144938707351685e-01 -5.496481060981750488e-01 -1.565984368324279785e+00 7.120037844847202368e-01 -3.171480850058611828e-02 7.013357690215730189e-01 -1.314641418443454265e-02
3.709402978420257568e-01 -5.457832217216491699e-01 -1.575750112533569336e+00 7.001238986697564393e-01 4.310300677958473631e-03 -7.138399063702079994e-01 1.550575311067807494e-02 1.024399250745773315e-01 -5.500208139419555664e-01 -1.568996071815490723e+00 7.122517986211924779e-01 -3.078223855858597605e-02 7.011320175678553701e-01 -1.279173588982182586e-02
3.700701594352722168e-01 -5.459440350532531738e-01 -1.574415206909179688e+00 7.000312912335453497e-01 4.886812276912241328e-03 -7.139521572888417600e-01 1.430115762247434821e-02 1.018936708569526672e-01 -5.501891374588012695e-01 -1.569560050964355469e+00 7.122442981686248897e-01 -2.984520797297337755e-02 7.011895705620873054e-01 -1.226501696919250067e-02
3.696359395980834961e-01 -5.465170741081237793e-01 -1.572349190711975098e+00 6.997934069830222814e-01 5.627921686842831880e-03 -7.142032655884685832e-01 1.308100960414382459e-02 1.004235297441482544e-01 -5.516892671585083008e-01 -1.568012475967407227e+00 7.125642440875517014e-01 -2.825417210531044193e-02 7.009443480753699829e-01 -1.143780913013159838e-02
3.691868782043457031e-01 -5.467461347579956055e-01 -1.571386575698852539e+00 6.999010956956549512e-01 6.290633365405987922e-03 -7.141157524952741475e-01 1.172433054713159679e-02 1.002330109477043152e-01 -5.498124957084655762e-01 -1.563461422920227051e+00 7.125809244996536007e-01 -2.688521210772881059e-02 7.009942505360402532e-01 -1.060995496101385660e-02
3.687395453453063965e-01 -5.469828248023986816e-01 -1.570099472999572754e+00 6.997985244291144991e-01 6.942232415091364496e-03 -7.142256817696571725e-01 1.074294350173632742e-02 1.003252863883972168e-01 -5.500928759574890137e-01 -1.565339684486389160e+00 7.124719785081279344e-01 -2.565671929071988711e-02 7.011560079759251440e-01 -1.027512923735871171e-02
3.683810234069824219e-01 -5.466727018356323242e-01 -1.568319797515869141e+00 6.999243636996645979e-01 7.712278124435678270e-03 -7.141119611425346125e-01 9.507796297819379183e-03 1.002571508288383484e-01 -5.504772663116455078e-01 -1.566555380821228027e+00 7.125467803722802529e-01 -2.428377697454255080e-02 7.011339094739439393e-01 -9.925392174840515225e-03
3.681749403476715088e-01 -5.468759536743164062e-01 -1.567049860954284668e+00 7.000804498329721293e-01 8.365221253431994949e-03 -7.139687741696539858e-01 8.116837318706762380e-03 1.003768965601921082e-01 -5.508822798728942871e-01 -1.565807938575744629e+00 7.124991993300954229e-01 -2.293631593731877694e-02 7.012367390516752730e-01 -9.261277503662044414e-03
3.683107495307922363e-01 -5.473740100860595703e-01 -1.565120697021484375e+00 7.000529248882099154e-01 9.127863912042628869e-03 -7.139981872661416151e-01 7.005169721659237903e-03 9.990075975656509399e-02 -5.511498451232910156e-01 -1.563254594802856445e+00 7.125831179202906096e-01 -2.176101321554085519e-02 7.011951640821200149e-01 -8.775848411955215755e-03
3.684560358524322510e-01 -5.476208329200744629e-01 -1.563644409179687500e+00 7.000762703255545283e-01 9.540717139333292074e-03 -7.139811675069679398e-01 5.742709887945549041e-03 1.000650227069854736e-01 -5.516714453697204590e-01 -1.564604282379150391e+00 7.123007107036087859e-01 -2.065542491423202204e-02 7.015165140080616979e-01 -8.690650226494811906e-03
3.686028718948364258e-01 -5.475394725799560547e-01 -1.562244653701782227e+00 7.002579093762079099e-01 9.870430355669387520e-03 -7.138041188581014662e-01 5.000634862334346620e-03 1.007878929376602173e-01 -5.506409406661987305e-01 -1.563100814819335938e+00 7.122429080370633603e-01 -2.015512152881922259e-02 7.015924637718994328e-01 -8.470317688072570919e-03
3.684548139572143555e-01 -5.474780201911926270e-01 -1.561279773712158203e+00 7.002318637410887003e-01 1.008868972728750417e-02 -7.138290307381768285e-01 4.643213492456856745e-03 1.003882214426994324e-01 -5.510783195495605469e-01 -1.564536333084106445e+00 7.120236129680267423e-01 -1.969021450684474428e-02 7.018327388231795361e-01 -8.085623555175378008e-03
3.682593405246734619e-01 -5.475599169731140137e-01 -1.560395240783691406e+00 7.002940547223461820e-01 1.029992298372299324e-02 -7.137685529024697662e-01 4.060549032079180561e-03 1.004992574453353882e-01 -5.513421893119812012e-01 -1.566068768501281738e+00 7.121237635989807746e-01 -1.925093433191929840e-02 7.017472391361639916e-01 -7.736882948888162102e-03
3.680276870727539062e-01 -5.476088523864746094e-01 -1.559018492698669434e+00 7.002360463098509236e-01 1.032676634538849149e-02 -7.138263417119732335e-01 3.831740913852204992e-03 1.005048081278800964e-01 -5.515407919883728027e-01 -1.565392732620239258e+00 7.120346091882134854e-01 -1.887395062195841577e-02 7.018495454874235095e-01 -7.589144231025548443e-03
3.682421743869781494e-01 -5.476713180541992188e-01 -1.557827115058898926e+00 7.000610633196493460e-01 1.031097450183027751e-02 -7.139988692991154906e-01 3.702174555954295537e-03 1.008639484643936157e-01 -5.519336462020874023e-01 -1.566476345062255859e+00 7.121712333943962525e-01 -1.865094099803403169e-02 7.017185002655577097e-01 -7.439728632815109828e-03
3.682700097560882568e-01 -5.476999282836914062e-01 -1.556206107139587402e+00 6.999870323705355002e-01 1.029251583960755917e-02 -7.140725726862828804e-01 3.532067713073034926e-03 1.010829806327819824e-01 -5.518679022789001465e-01 -1.564113736152648926e+00 7.123046846300862267e-01 -1.845059547400306962e-02 7.015909025000126586e-01 -7.191938633734790490e-03
3.685010671615600586e-01 -5.477783083915710449e-01 -1.554770469665527344e+00 7.000071506848140057e-01 1.013361176241290434e-02 -7.140553070644095612e-01 3.495908752682234076e-03 1.010451763868331909e-01 -5.520893335342407227e-01 -1.562802433967590332e+00 7.122540138130757370e-01 -1.821120259250726126e-02 7.016498735780538620e-01 -7.065779027614775380e-03
3.683668375015258789e-01 -5.477692484855651855e-01 -1.553394198417663574e+00 7.000167238523971047e-01 1.003290039381620792e-02 -7.140479260392306182e-01 3.375508337760583979e-03 1.011739596724510193e-01 -5.523189902305603027e-01 -1.563755631446838379e+00 7.123749857140665442e-01 -1.811044129897576571e-02 7.015294888238626791e-01 -7.082082919010245468e-03
3.683559000492095947e-01 -5.477050542831420898e-01 -1.552182435989379883e+00 6.999085256666262023e-01 1.004792936916536900e-02 -7.141525829695345440e-01 3.618789819303183750e-03 1.014168784022331238e-01 -5.521976351737976074e-01 -1.562589645385742188e+00 7.123617362645551232e-01 -1.823963283418414058e-02 7.015393991054015288e-01 -7.102326615144582793e-03
3.682421445846557617e-01 -5.477084517478942871e-01 -1.550328612327575684e+00 6.998850172811532655e-01 1.007243832693774377e-02 -7.141749737719241820e-01 3.673568694234154858e-03 1.013839542865753174e-01 -5.519498586654663086e-01 -1.559216499328613281e+00 7.125578433454416993e-01 -1.815589812581626730e-02 7.013434385876213817e-01 -6.996588552921310065e-03
3.682680726051330566e-01 -5.476670265197753906e-01 -1.548953413963317871e+00 6.997291078299202605e-01 1.006917902203191204e-02 -7.143279049407725845e-01 3.652870660523701608e-03 1.011296808719635010e-01 -5.520701408386230469e-01 -1.556700348854064941e+00 7.125552521868733225e-01 -1.811215225003226861e-02 7.013483938884021995e-01 -6.876657512889904587e-03
3.684184551239013672e-01 -5.477538704872131348e-01 -1.547429323196411133e+00 6.998087781732803547e-01 1.009240607040530480e-02 -7.142499033923287444e-01 3.575530486170677875e-03 1.010686829686164856e-01 -5.517328977584838867e-01 -1.552581191062927246e+00 7.125605684629504610e-01 -1.801892806689111767e-02 7.013467790631473520e-01 -6.733721773264296148e-03
3.683559000492095947e-01 -5.477533936500549316e-01 -1.545524716377258301e+00 6.998587498422212949e-01 9.980819058897302115e-03 -7.142028431178091274e-01 3.507648184467477247e-03 1.010234951972961426e-01 -5.515217781066894531e-01 -1.549673438072204590e+00 7.126536321591933065e-01 -1.797608788288770562e-02 7.012533518738534033e-01 -6.731415039606271529e-03
3.683069646358489990e-01 -5.476899743080139160e-01 -1.543817639350891113e+00 6.995250028557503663e-01 1.000409391175834800e-02 -7.145293846583841146e-01 3.514729370212645119e-03 1.006566807627677917e-01 -5.512953996658325195e-01 -1.546482563018798828e+00 7.126925389201126393e-01 -1.802095509433150611e-02 7.012129578579017197e-01 -6.699606440114215349e-03
3.680756092071533203e-01 -5.476264357566833496e-01 -1.542063713073730469e+00 6.995314093511424414e-01 9.980808807564052823e-03 -7.145233733483495886e-01 3.525635902648760912e-03 1.006291061639785767e-01 -5.513255000114440918e-01 -1.545808911323547363e+00 7.127259857981710356e-01 -1.810178957155811341e-02 7.011759116231117694e-01 -6.799757397130948809e-03
3.681918382644653320e-01 -5.475706458091735840e-01 -1.540715336799621582e+00 6.996042924192632517e-01 9.905188136059216511e-03 -7.144532598277454349e-01 3.484078872597402149e-03 1.006461158394813538e-01 -5.506926774978637695e-01 -1.543173313140869141e+00 7.128713523532754781e-01 -1.817269594765590426e-02 7.010265545468208348e-01 -6.773612495447947461e-03
3.682648241519927979e-01 -5.475524067878723145e-01 -1.538938283920288086e+00 6.995469623657086800e-01 9.889415946186901757e-03 -7.145100222014588720e-01 3.399263277349570851e-03 1.007720455527305603e-01 -5.506857633590698242e-01 -1.542891621589660645e+00 7.128215586506040369e-01 -1.800017276204191399e-02 7.010820883223588540e-01 -6.724586475694241221e-03
3.682941198348999023e-01 -5.476087927818298340e-01 -1.537652373313903809e+00 6.993579922320888320e-01 9.985214316682420807e-03 -7.146945424188049234e-01 3.210052850299472023e-03 1.006540805101394653e-01 -5.512927174568176270e-01 -1.543997764587402344e+00 7.127865192745050926e-01 -1.809207495659750572e-02 7.011157997303557599e-01 -6.677928005679804359e-03
3.682147562503814697e-01 -5.475353002548217773e-01 -1.536506533622741699e+00 6.993343904305855396e-01 9.971919082505453086e-03 -7.147172349978384576e-01 3.335926499165619338e-03 1.005505919456481934e-01 -5.512574315071105957e-01 -1.542402386665344238e+00 7.127447965477416991e-01 -1.810203833818809643e-02 7.011576779868284870e-01 -6.708135832239833091e-03
3.683084249496459961e-01 -5.476720929145812988e-01 -1.533991098403930664e+00 6.990340121333518120e-01 9.969721428719493031e-03 -7.150114557939085680e-01 3.251541564319461106e-03 1.005761846899986267e-01 -5.512800812721252441e-01 -1.540406703948974609e+00 7.127952005586858375e-01 -1.808766441351522189e-02 7.011067589661016397e-01 -6.711414624159093949e-03
3.681786358356475830e-01 -5.475437641143798828e-01 -1.532463073730468750e+00 6.989926673296661397e-01 9.815440819425386848e-03 -7.150535349143851693e-01 3.356500451546649139e-03 1.009284183382987976e-01 -5.513861179351806641e-01 -1.540218234062194824e+00 7.127576628890109900e-01 -1.815697946563686258e-02 7.011434321600237274e-01 -6.680816885605720713e-03
3.681428730487823486e-01 -5.476026535034179688e-01 -1.530176162719726562e+00 6.992167474142625405e-01 9.766883359060903047e-03 -7.148353761560565234e-01 3.288530199481325134e-03 1.010645776987075806e-01 -5.516097545623779297e-01 -1.539129376411437988e+00 7.127314206900181581e-01 -1.797458133004330508e-02 7.011745790141250545e-01 -6.705015893732407459e-03
3.680769503116607666e-01 -5.474780201911926270e-01 -1.528247714042663574e+00 6.991695274843704455e-01 9.570303325933993827e-03 -7.148842082421177357e-01 3.294039501794055001e-03 1.011387184262275696e-01 -5.514963269233703613e-01 -1.536789298057556152e+00 7.128254060437098083e-01 -1.806890387731369119e-02 7.010756494583314513e-01 -6.805519965102935394e-03
3.677903711795806885e-01 -5.475946664810180664e-01 -1.525839686393737793e+00 6.990308728959101492e-01 9.629165002010777255e-03 -7.150183546188485506e-01 3.430256285162607954e-03 1.011811643838882446e-01 -5.515739321708679199e-01 -1.536635875701904297e+00 7.128791073299831638e-01 -1.807201790054253562e-02 7.010225864947851049e-01 -6.633819998752306553e-03
3.679713308811187744e-01 -5.474233627319335938e-01 -1.525141239166259766e+00 6.988571966424182991e-01 9.691856458444522357e-03 -7.151874543170626541e-01 3.390200812961224278e-03 1.010869070887565613e-01 -5.513982772827148438e-01 -1.533872723579406738e+00 7.128708774627254829e-01 -1.800032533948570102e-02 7.010336478075281930e-01 -6.543327022074525191e-03
3.682004511356353760e-01 -5.471963882446289062e-01 -1.524099111557006836e+00 6.988870623860923281e-01 9.548917918454342610e-03 -7.151595358417444093e-01 3.526332181454077102e-03 1.009352058172225952e-01 -5.511893630027770996e-01 -1.530689358711242676e+00 7.128348897022764863e-01 -1.799044823860283457e-02 7.010704821593334302e-01 -6.544567345565142739e-03
3.682475984096527100e-01 -5.471349358558654785e-01 -1.522383928298950195e+00 6.989536122357117298e-01 9.536022321458618306e-03 -7.150944276626030049e-01 3.574111291123688566e-03 1.009322777390480042e-01 -5.510302782058715820e-01 -1.528336286544799805e+00 7.126972546973073808e-01 -1.793805014392420294e-02 7.012117470020525767e-01 -6.545230767281692147e-03
3.684990704059600830e-01 -5.472817420959472656e-01 -1.520423889160156250e+00 6.988737524552708358e-01 9.534164939892446344e-03 -7.151728574290253659e-01 3.499952463352401771e-03 1.009850800037384033e-01 -5.507789254188537598e-01 -1.526167035102844238e+00 7.128430079534713304e-01 -1.786924404786328219e-02 7.010659471149458533e-01 -6.479195726739610424e-03
3.682522177696228027e-01 -5.472973585128784180e-01 -1.518888115882873535e+00 6.987185603819110469e-01 9.385379197158545683e-03 -7.153271403065269984e-01 3.355031108987440672e-03 1.008172482252120972e-01 -5.509868860244750977e-01 -1.524983644485473633e+00 7.128327280859495518e-01 -1.784829775054148568e-02 7.010757437297298056e-01 -6.606978888947221719e-03
3.681941628456115723e-01 -5.473005175590515137e-01 -1.517333269119262695e+00 6.987606444597271871e-01 9.596508506332685970e-03 -7.152819259696772125e-01 3.624342363208564802e-03 1.006572544574737549e-01 -5.511600971221923828e-01 -1.525469899177551270e+00 7.127646099699410653e-01 -1.789709850676177508e-02 7.011444799640151881e-01 -6.529609478782274698e-03
3.679239749908447266e-01 -5.471224784851074219e-01 -1.516228318214416504e+00 6.987192175017291618e-01 9.479836298376892803e-03 -7.153235885044020304e-01 3.694969338107834469e-03 1.006943434476852417e-01 -5.514358282089233398e-01 -1.525935888290405273e+00 7.127710500138746408e-01 -1.796486679116400531e-02 7.011357616895695921e-01 -6.574409440367645803e-03
3.678729236125946045e-01 -5.472025871276855469e-01 -1.514586210250854492e+00 6.987410307298538292e-01 9.552140466765980664e-03 -7.153010656720827365e-01 3.743427333113879488e-03 1.007276177406311035e-01 -5.514478087425231934e-01 -1.525158762931823730e+00 7.127935356496408748e-01 -1.813976542658617824e-02 7.011100271909678217e-01 -6.399419382704930187e-03
3.679911196231842041e-01 -5.472495555877685547e-01 -1.512939333915710449e+00 6.986236024035659131e-01 9.568642899218162204e-03 -7.154152397092614635e-01 3.797574459487329870e-03 1.007264181971549988e-01 -5.512633323669433594e-01 -1.523023843765258789e+00 7.129317356692815855e-01 -1.819029969951377682e-02 7.009683082334786652e-01 -6.387283444037762832e-03
3.682236671447753906e-01 -5.472463369369506836e-01 -1.511540055274963379e+00 6.985122571850562734e-01 9.577265300095425676e-03 -7.155239034768460238e-01 3.789011072523879378e-03 1.011631637811660767e-01 -5.514574646949768066e-01 -1.522155284881591797e+00 7.129373028902183940e-01 -1.791160893127614201e-02 7.009710486019509190e-01 -6.251339955294346953e-03
3.680372834205627441e-01 -5.473315119743347168e-01 -1.508871555328369141e+00 6.986181284140082770e-01 9.683672104938971514e-03 -7.154192242713385275e-01 3.764562851496921093e-03 1.012104153633117676e-01 -5.512557029724121094e-01 -1.518154859542846680e+00 7.129053486649157279e-01 -1.786187983752229522e-02 7.010065646974033005e-01 -6.050276885180187227e-03
3.682079613208770752e-01 -5.472329258918762207e-01 -1.507748365402221680e+00 6.986606297755179051e-01 9.651744923793358077e-03 -7.153777936023540951e-01 3.833756409739271388e-03 1.011486053466796875e-01 -5.513212680816650391e-01 -1.516472339630126953e+00 7.128522023206426139e-01 -1.771385937998059754e-02 7.010651407763852649e-01 -5.961375618945045050e-03
3.681367039680480957e-01 -5.471948981285095215e-01 -1.506279945373535156e+00 6.987678659775742318e-01 9.641068687414515101e-03 -7.152730623661572862e-01 3.854824175006431840e-03 1.010680422186851501e-01 -5.511519908905029297e-01 -1.515270471572875977e+00 7.127754000730135431e-01 -1.765096717970600013e-02 7.011443815639764043e-01 -6.011684988136387596e-03
3.680353760719299316e-01 -5.471695661544799805e-01 -1.504658579826354980e+00 6.985864607509182367e-01 9.706624362554490404e-03 -7.154496712498678024e-01 3.794017873271307486e-03 1.008635014295578003e-01 -5.512939095497131348e-01 -1.515407919883728027e+00 7.127734329623771625e-01 -1.774255820095492833e-02 7.011445395803445058e-01 -5.954951240968336425e-03
3.680130243301391602e-01 -5.470969676971435547e-01 -1.503251671791076660e+00 6.984986777815536119e-01 9.773132266773443960e-03 -7.155342725659700198e-01 3.828532686395968217e-03 1.009346172213554382e-01 -5.514247417449951172e-01 -1.515176653861999512e+00 7.127979097431572653e-01 -1.772503012384431947e-02 7.011200866718079183e-01 -5.958821301998469197e-03
3.677822947502136230e-01 -5.471712350845336914e-01 -1.501022696495056152e+00 6.984323656076912856e-01 9.764908389563545579e-03 -7.155986668331079104e-01 3.915243547213063599e-03 1.010675430297851562e-01 -5.513207912445068359e-01 -1.512856602668762207e+00 7.128175289748246435e-01 -1.771727008330410344e-02 7.011019600519438066e-01 -5.763601098636600764e-03
3.680097162723541260e-01 -5.470887422561645508e-01 -1.499931693077087402e+00 6.985240764077849107e-01 9.666869785589865538e-03 -7.155104313417871564e-01 3.920809892904758738e-03 1.011609733104705811e-01 -5.515230894088745117e-01 -1.511701583862304688e+00 7.127319188673079120e-01 -1.762711227867134328e-02 7.011911072986715121e-01 -5.783662522370767479e-03
3.680737614631652832e-01 -5.471616983413696289e-01 -1.498190879821777344e+00 6.986598629602971400e-01 9.607788754272605231e-03 -7.153787493920104046e-01 3.903032962970893419e-03 1.012365743517875671e-01 -5.513386726379394531e-01 -1.509161472320556641e+00 7.126649254336916428e-01 -1.745198180151994599e-02 7.012645075934520467e-01 -5.667461068506718033e-03
3.681414127349853516e-01 -5.471232533454895020e-01 -1.496618032455444336e+00 6.986542046310921794e-01 9.431959433525878567e-03 -7.153858015459201303e-01 4.048622423898893402e-03 1.013280302286148071e-01 -5.514078140258789062e-01 -1.507841229438781738e+00 7.127569272464392425e-01 -1.752898321538520765e-02 7.011685953646277225e-01 -5.727975388379152356e-03
3.681572675704956055e-01 -5.470470786094665527e-01 -1.495046615600585938e+00 6.985827842388001585e-01 9.459167473573426230e-03 -7.154549509989744926e-01 4.088421549815334823e-03 1.014090105891227722e-01 -5.512794852256774902e-01 -1.506826996803283691e+00 7.127274430993781884e-01 -1.750934078687045939e-02 7.011988557788446652e-01 -5.751126021395513467e-03
3.678823411464691162e-01 -5.469914078712463379e-01 -1.493217945098876953e+00 6.987086282005116056e-01 9.345701628298350508e-03 -7.153338111393943155e-01 4.044040060455387706e-03 1.012320145964622498e-01 -5.512794852256774902e-01 -1.504552483558654785e+00 7.126759555364494680e-01 -1.749890012499782585e-02 7.012522950373959452e-01 -5.646239183723827763e-03
3.677878379821777344e-01 -5.470408201217651367e-01 -1.491539478302001953e+00 6.987749957912625653e-01 9.331008595746674225e-03 -7.152688989473272585e-01 4.091765639598494639e-03 1.010937243700027466e-01 -5.509847402572631836e-01 -1.501774787902832031e+00 7.127415213706966846e-01 -1.741007691536528013e-02 7.011879951772701514e-01 -5.631510327041102694e-03
3.678001165390014648e-01 -5.470420122146606445e-01 -1.490281343460083008e+00 6.988000921700713297e-01 9.358541191584026156e-03 -7.152441067203912928e-01 4.074132071272669464e-03 1.010455340147018433e-01 -5.508022308349609375e-01 -1.499392986297607422e+00 7.127482575827321920e-01 -1.744689357995609508e-02 7.011800929175520114e-01 -5.647003793110853299e-03
3.678806722164154053e-01 -5.469731092453002930e-01 -1.488282918930053711e+00 6.987764705254009279e-01 9.435894501806410886e-03 -7.152663871483277980e-01 4.037473617151337603e-03 1.010097414255142212e-01 -5.506705045700073242e-01 -1.497066974639892578e+00 7.127568655073079906e-01 -1.733915420969625240e-02 7.011742381016862202e-01 -5.621555910545928889e-03
3.678958117961883545e-01 -5.469676256179809570e-01 -1.487142086029052734e+00 6.986220390298584215e-01 9.378392253860163078e-03 -7.154184190353920503e-01 3.958267360339934662e-03 1.009647920727729797e-01 -5.507742762565612793e-01 -1.495406150817871094e+00 7.127643470097714262e-01 -1.737863183738502446e-02 7.011656656974062374e-01 -5.620129510975027665e-03
3.677780330181121826e-01 -5.469229817390441895e-01 -1.485423326492309570e+00 6.985635621412064067e-01 9.346001056458250883e-03 -7.154756404540955073e-01 4.014902600288926954e-03 1.009779870510101318e-01 -5.508862733840942383e-01 -1.495213747024536133e+00 7.128649207275654653e-01 -1.753344394567707409e-02 7.010592174017865608e-01 -5.664334015279474770e-03
3.679929077625274658e-01 -5.470060706138610840e-01 -1.484156012535095215e+00 6.987600270303160332e-01 9.352332375793831476e-03 -7.152835389547789191e-01 4.039209831968965277e-03 1.011098623275756836e-01 -5.508427023887634277e-01 -1.494610071182250977e+00 7.127529239916943204e-01 -1.755197362100772984e-02 7.011724499287678158e-01 -5.682951462986442041e-03
3.679991662502288818e-01 -5.470211505889892578e-01 -1.482645988464355469e+00 6.987209279430640629e-01 9.355380053508079857e-03 -7.153211336511345886e-01 4.136996706940357371e-03 1.011656001210212708e-01 -5.511267185211181641e-01 -1.495038628578186035e+00 7.128714800576266830e-01 -1.748603854204422089e-02 7.010529548867701077e-01 -5.755547059986844231e-03
3.680352568626403809e-01 -5.470473170280456543e-01 -1.480723857879638672e+00 6.987081453501421402e-01 9.375259272677897993e-03 -7.153334524098526881e-01 4.121649332472072241e-03 1.013059020042419434e-01 -5.513225197792053223e-01 -1.495980381965637207e+00 7.128289816607430440e-01 -1.753631906898158593e-02 7.010947303003941533e-01 -5.780324666913749798e-03
3.680709302425384521e-01 -5.470547676086425781e-01 -1.478487491607666016e+00 6.987643833446852693e-01 9.289738796165640869e-03 -7.152805297559019504e-01 3.961434643959903419e-03 1.015313044190406799e-01 -5.513446331024169922e-01 -1.494228363037109375e+00 7.127033621296063881e-01 -1.742579230020024558e-02 7.012261651060778256e-01 -5.658568786735294204e-03
3.677206337451934814e-01 -5.470712184906005859e-01 -1.476147770881652832e+00 6.988807209446099566e-01 9.375929065384315877e-03 -7.151657691348975998e-01 3.954919971799364387e-03 1.015353649854660034e-01 -5.514703392982482910e-01 -1.491833090782165527e+00 7.126418104080555205e-01 -1.716103983395805832e-02 7.012965375169106785e-01 -5.496131375631544552e-03
3.677799403667449951e-01 -5.469896793365478516e-01 -1.474626660346984863e+00 6.989716134388547220e-01 9.357122587911534395e-03 -7.150769918949558823e-01 3.992502354864553744e-03 1.013534441590309143e-01 -5.518388748168945312e-01 -1.490469455718994141e+00 7.127006715336268172e-01 -1.709844303813499652e-02 7.012382419012076484e-01 -5.497149511898604887e-03
