dynamic_accuracy steamvr; 20211012-215212; x y z w i j k;  frequency = 100
2.902166843414306641e-01 -5.134323239326477051e-01 -1.720061898231506348e+00 9.998912975715624762e-01 -3.162176659351616324e-03 -1.303835009655816661e-02 -6.114916152214317294e-03 2.808505892753601074e-01 -5.159267783164978027e-01 -1.465710639953613281e+00 1.421215113846615967e-02 -8.525275634907861222e-03 9.997990465274970706e-01 -4.072461502797340531e-03
2.896651327610015869e-01 -5.134440064430236816e-01 -1.721542000770568848e+00 9.999054998211472922e-01 -3.467073710439286596e-03 -1.195078262268097630e-02 -5.842124152271563169e-03 2.816299498081207275e-01 -5.165522694587707520e-01 -1.468024969100952148e+00 1.353880289558571058e-02 -8.738387326389094809e-03 9.997859683848780987e-01 -4.587581977624069669e-03
2.888859212398529053e-01 -5.141710638999938965e-01 -1.723877668380737305e+00 9.999143146521459746e-01 -4.015435172117738823e-03 -1.106274902496140120e-02 -5.730955647778952257e-03 2.816622257232666016e-01 -5.166066288948059082e-01 -1.469648480415344238e+00 1.251027162051175992e-02 -9.174500689137353449e-03 9.998050765157294739e-01 -4.998584856465189061e-03
2.864820361137390137e-01 -5.142814517021179199e-01 -1.727027297019958496e+00 9.999213262246956502e-01 -4.678962991489091401e-03 -1.024774944590817020e-02 -5.516784062716735722e-03 2.819287478923797607e-01 -5.160722732543945312e-01 -1.472833633422851562e+00 1.120722479934001779e-02 -9.598051833829428919e-03 9.998341321737105325e-01 -5.725811237517243642e-03
2.866272330284118652e-01 -5.145153999328613281e-01 -1.727708578109741211e+00 9.999318993744965578e-01 -4.735504763106764166e-03 -9.093027938942529684e-03 -5.575558821431633207e-03 2.813029885292053223e-01 -5.160012245178222656e-01 -1.472935438156127930e+00 1.000678785738241990e-02 -9.876607476843789202e-03 9.997878819364861558e-01 -6.301986850696947653e-03
2.867031693458557129e-01 -5.147369503974914551e-01 -1.728762626647949219e+00 9.999375472832656708e-01 -5.369255134850215057e-03 -8.261596790453419256e-03 -5.273719686633321010e-03 2.803027033805847168e-01 -5.154926776885986328e-01 -1.472543239593505859e+00 8.826282950451767167e-03 -1.048005031706460317e-02 9.997651557106539411e-01 -6.810908950432295432e-03
2.858658134937286377e-01 -5.156076550483703613e-01 -1.730486035346984863e+00 9.999404010297865408e-01 -6.315683168583773564e-03 -7.326647509633793867e-03 -5.061841967556669417e-03 2.801033258438110352e-01 -5.158072710037231445e-01 -1.474697351455688477e+00 7.854349581125689289e-03 -1.084538170950575565e-02 9.997100097332373148e-01 -7.447047485546481535e-03
2.848528623580932617e-01 -5.149294137954711914e-01 -1.730467081069946289e+00 9.999431579051142327e-01 -6.992349884684560986e-03 -6.586264804320739012e-03 -4.627882462879826311e-03 2.792487144470214844e-01 -5.152171850204467773e-01 -1.475539565086364746e+00 7.068493013575891624e-03 -1.137905104802543026e-02 9.995991519210667420e-01 -8.670524898307274686e-03
2.839116156101226807e-01 -5.151749849319458008e-01 -1.731255769729614258e+00 9.999430759440653960e-01 -7.804457817262789449e-03 -5.883994875478440641e-03 -4.280239684223768708e-03 2.788800597190856934e-01 -5.153356194496154785e-01 -1.477702856063842773e+00 6.392103252727561642e-03 -1.182448768420885088e-02 9.996114419788008076e-01 -9.675792782686246443e-03
2.834888100624084473e-01 -5.157318115234375000e-01 -1.732253074645996094e+00 9.999417273112983784e-01 -8.648490192835280727e-03 -5.175304196651880038e-03 -3.867196240261639838e-03 2.785131037235260010e-01 -5.154362320899963379e-01 -1.479728579521179199e+00 5.808289674497225767e-03 -1.221530267177969691e-02 9.995070154146152852e-01 -1.086617089944037252e-02
2.825213968753814697e-01 -5.160028338432312012e-01 -1.732468724250793457e+00 9.999376068916313587e-01 -9.503919823523485078e-03 -4.749695259622878710e-03 -3.448747955943360331e-03 2.776774764060974121e-01 -5.154429674148559570e-01 -1.482148766517639160e+00 5.387713986990700678e-03 -1.253393716256124071e-02 9.995876252596432865e-01 -1.180049034381119161e-02
2.812370061874389648e-01 -5.163304805755615234e-01 -1.733305573463439941e+00 9.999321527114570785e-01 -1.034405787428081987e-02 -4.405339649943607917e-03 -3.047217257519743445e-03 2.758926153182983398e-01 -5.139488577842712402e-01 -1.478996038436889648e+00 4.943470881669088587e-03 -1.305102687986380017e-02 9.992171378264438353e-01 -1.242687600215916163e-02
2.793264985084533691e-01 -5.165885090827941895e-01 -1.734242320060729980e+00 9.999198657949346369e-01 -1.161206200890984967e-02 -4.251512759192791792e-03 -2.708351855101704189e-03 2.742931246757507324e-01 -5.132755041122436523e-01 -1.477685332298278809e+00 4.700895877434010071e-03 -1.340284294724489872e-02 9.990024833131888604e-01 -1.335093656154497967e-02
2.769699990749359131e-01 -5.166728496551513672e-01 -1.733525872230529785e+00 9.999111851352445735e-01 -1.247871995305699713e-02 -4.183339831421403407e-03 -2.098878527008775363e-03 2.725938856601715088e-01 -5.125744938850402832e-01 -1.477144598960876465e+00 4.519899556048246475e-03 -1.387536634319333148e-02 9.993221091058817063e-01 -1.400826820377188385e-02
2.757384479045867920e-01 -5.168207287788391113e-01 -1.733382701873779297e+00 9.998978249684058461e-01 -1.359511866708850054e-02 -4.071141726663225595e-03 -1.713736635510807816e-03 2.710577249526977539e-01 -5.122246146202087402e-01 -1.477056860923767090e+00 4.431673549968590323e-03 -1.421317228779522650e-02 9.992942083004794362e-01 -1.503444411221087698e-02
2.747264504432678223e-01 -5.172348618507385254e-01 -1.734080910682678223e+00 9.998804631909592455e-01 -1.494906119721955105e-02 -3.687410881137138854e-03 -1.411883013830157350e-03 2.698488235473632812e-01 -5.116241574287414551e-01 -1.476940870285034180e+00 4.329625940177782989e-03 -1.436834379600831525e-02 9.990917843292701495e-01 -1.644474876423844892e-02
2.735387086868286133e-01 -5.174096822738647461e-01 -1.734323620796203613e+00 9.998671473230399398e-01 -1.581940579222689339e-02 -3.758182262749690597e-03 -1.145010020191810588e-03 2.684321701526641846e-01 -5.115442872047424316e-01 -1.475800514221191406e+00 4.519899556048246475e-03 -1.470265466912028772e-02 9.991825106399251366e-01 -1.722830514360339238e-02
2.717064321041107178e-01 -5.177649855613708496e-01 -1.734370946884155273e+00 9.998553365139486448e-01 -1.652557210766787341e-02 -3.956777845687131298e-03 -7.472769768964420550e-04 2.667471766471862793e-01 -5.110138058662414551e-01 -1.476131677627563477e+00 4.485149675506307915e-03 -1.509398217880689695e-02 9.991197803454262560e-01 -1.822310083783663243e-02
2.705676555633544922e-01 -5.182380676269531250e-01 -1.733712911605834961e+00 9.998362228269984664e-01 -1.766199426670823566e-02 -3.898933897431006504e-03 -6.218592291063723253e-04 2.648179829120635986e-01 -5.102943181991577148e-01 -1.475075125694274902e+00 4.952505560327342092e-03 -1.508073296667873653e-02 9.991674326436764675e-01 -1.950801267532039154e-02
2.688054442405700684e-01 -5.183840990066528320e-01 -1.735508799552917480e+00 9.998124736550522140e-01 -1.889988648180697395e-02 -4.212857717144034668e-03 -2.447256295822535172e-04 2.626229822635650635e-01 -5.095233917236328125e-01 -1.472838878631591797e+00 5.339093683747324001e-03 -1.523843064291957768e-02 9.991423155405959600e-01 -2.060761429205001591e-02
2.674191892147064209e-01 -5.184376835823059082e-01 -1.734519839286804199e+00 9.997962654714398489e-01 -1.970132331148368929e-02 -4.389844895282452725e-03 -9.871387623723413976e-05 2.615494728088378906e-01 -5.099570155143737793e-01 -1.473721385002136230e+00 5.482302630099028171e-03 -1.530091094115702474e-02 9.991595921982109330e-01 -2.193260808028090619e-02
2.650847136974334717e-01 -5.184047818183898926e-01 -1.734050035476684570e+00 9.997781343505434126e-01 -2.045330639752195034e-02 -5.028864143730593476e-03 2.122178131983724415e-04 2.593355476856231689e-01 -5.102490186691284180e-01 -1.473872423171997070e+00 5.955229940259017599e-03 -1.562059315527394160e-02 9.992172487689077176e-01 -2.285741735394742138e-02
2.639139592647552490e-01 -5.185074806213378906e-01 -1.734548091888427734e+00 9.997565897099361942e-01 -2.132638530804516902e-02 -5.643811137788058187e-03 3.161956703662508091e-04 2.578604519367218018e-01 -5.102724432945251465e-01 -1.474669575691223145e+00 6.079052538080435830e-03 -1.580017453149822407e-02 9.991285168897003910e-01 -2.397548906248578304e-02
2.631497681140899658e-01 -5.185092091560363770e-01 -1.734894514083862305e+00 9.997279646525329966e-01 -2.252944349706998556e-02 -6.028146758609543091e-03 2.852666629936766174e-04 2.563119828701019287e-01 -5.099942684173583984e-01 -1.474873423576354980e+00 6.545291317604741074e-03 -1.583049849633550235e-02 9.993367858391921654e-01 -2.515355453355502119e-02
2.618528604507446289e-01 -5.186198949813842773e-01 -1.735684394836425781e+00 9.997056885591317776e-01 -2.336876920423823500e-02 -6.501026142898724131e-03 4.294250552035334652e-04 2.548233568668365479e-01 -5.094435811042785645e-01 -1.471910119056701660e+00 6.927960753741558252e-03 -1.581550090649139553e-02 9.992387636517298111e-01 -2.580563214318621137e-02
2.607694864273071289e-01 -5.182271003723144531e-01 -1.733339428901672363e+00 9.996987649080790739e-01 -2.352522798330481529e-02 -6.983580608096083553e-03 4.163207506413357903e-04 2.530007958412170410e-01 -5.094408392906188965e-01 -1.471909403800964355e+00 7.440283182456434302e-03 -1.599510676626872407e-02 9.991256997075232960e-01 -2.683108312122983730e-02
2.589503228664398193e-01 -5.186120867729187012e-01 -1.732901215553283691e+00 9.996791339725732417e-01 -2.418998732266897447e-02 -7.477023907621532794e-03 7.586595347626726897e-04 2.508244216442108154e-01 -5.096498727798461914e-01 -1.472561478614807129e+00 8.161384106663466947e-03 -1.612249934997130388e-02 9.991647525102718141e-01 -2.739997567979834958e-02
2.573864459991455078e-01 -5.186066627502441406e-01 -1.733783483505249023e+00 9.996562307272462977e-01 -2.490708761884121922e-02 -8.136277793302438416e-03 9.271913679447362638e-04 2.493456900119781494e-01 -5.098446011543273926e-01 -1.471881866455078125e+00 8.695314364505921101e-03 -1.599053573811682130e-02 9.992701023483174794e-01 -2.831632378831564628e-02
2.561975419521331787e-01 -5.188089013099670410e-01 -1.733343482017517090e+00 9.996348474319711741e-01 -2.558445012250169445e-02 -8.643949046684511889e-03 9.364240362746605126e-04 2.476387619972229004e-01 -5.099241137504577637e-01 -1.471672534942626953e+00 9.351733264304103871e-03 -1.581660288205803677e-02 9.993569455681612368e-01 -2.898510490191128636e-02
2.549849152565002441e-01 -5.186741352081298828e-01 -1.733179926872253418e+00 9.996204028279668252e-01 -2.585678915692598764e-02 -9.442222350615795193e-03 1.152170897786231529e-03 2.462955266237258911e-01 -5.100393295288085938e-01 -1.472765088081359863e+00 1.002389794092671017e-02 -1.531652868952609187e-02 9.992795779841002757e-01 -2.943061329674948740e-02
2.541483640670776367e-01 -5.180428624153137207e-01 -1.731106042861938477e+00 9.996176674227944536e-01 -2.578934301452610531e-02 -9.929351286609369373e-03 9.104968356526645839e-04 2.448494732379913330e-01 -5.096578598022460938e-01 -1.469488501548767090e+00 1.036448122418328135e-02 -1.511010602385028968e-02 9.992963760091271297e-01 -2.931975371135416703e-02
2.528786361217498779e-01 -5.183057188987731934e-01 -1.730742216110229492e+00 9.996165866748186746e-01 -2.566760873316168909e-02 -1.033908591276720516e-02 9.769999008468110892e-04 2.429104596376419067e-01 -5.098202228546142578e-01 -1.469463467597961426e+00 1.082096690047866690e-02 -1.503211389616396047e-02 9.992580864960749487e-01 -2.950174028613933644e-02
2.513994872570037842e-01 -5.179653763771057129e-01 -1.730733633041381836e+00 9.995985417377143412e-01 -2.596237268855144942e-02 -1.131017123441297595e-02 8.891368853789644857e-04 2.415006905794143677e-01 -5.096867084503173828e-01 -1.468727588653564453e+00 1.118792894276328040e-02 -1.463163007693868596e-02 9.992572821960863383e-01 -2.957475740167365280e-02
2.501111030578613281e-01 -5.180373191833496094e-01 -1.730542540550231934e+00 9.995875923791627260e-01 -2.625595651993208740e-02 -1.161561870973019071e-02 5.828924684704208780e-04 2.393256425857543945e-01 -5.092557668685913086e-01 -1.467967867851257324e+00 1.185151236818356504e-02 -1.457314189926560942e-02 9.992346049634307503e-01 -2.954913746230358393e-02
2.493892163038253784e-01 -5.174438357353210449e-01 -1.727791905403137207e+00 9.996001964295275766e-01 -2.554442254663599407e-02 -1.211646425186776663e-02 3.582925558928308626e-04 2.385362833738327026e-01 -5.103242397308349609e-01 -1.469190597534179688e+00 1.255248495174342456e-02 -1.443249379532335168e-02 9.992597571597086059e-01 -2.973710424686282564e-02
2.476236373186111450e-01 -5.176718235015869141e-01 -1.727022647857666016e+00 9.996030884068402012e-01 -2.515617578619810252e-02 -1.267631342502540358e-02 3.848607672522677938e-04 2.372023761272430420e-01 -5.099824666976928711e-01 -1.464842081069946289e+00 1.301122947008864425e-02 -1.402434969453870799e-02 9.993265718364486849e-01 -2.901089160450556065e-02
2.471556961536407471e-01 -5.175762176513671875e-01 -1.727134466171264648e+00 9.995994659803261184e-01 -2.505683451522957086e-02 -1.315553980385758895e-02 -2.737939363284758325e-05 2.359689772129058838e-01 -5.108426809310913086e-01 -1.465093016624450684e+00 1.357781890769954244e-02 -1.394114793066513272e-02 9.993578096143996836e-01 -2.857369789106278465e-02
2.465814799070358276e-01 -5.176374912261962891e-01 -1.726335644721984863e+00 9.996022461565792216e-01 -2.466942830126751460e-02 -1.366201773471025296e-02 -3.396841411865142847e-04 2.348027229309082031e-01 -5.115467309951782227e-01 -1.465332865715026855e+00 1.427961798426734263e-02 -1.361352191187749708e-02 9.993707169078389629e-01 -2.814599943522791414e-02
2.459359019994735718e-01 -5.173908472061157227e-01 -1.725501060485839844e+00 9.996082462425164294e-01 -2.401151905102661202e-02 -1.435609793607708212e-02 -8.428326981738226394e-04 2.341755628585815430e-01 -5.126613974571228027e-01 -1.465195417404174805e+00 1.480275566762924606e-02 -1.286269372540289717e-02 9.993776795946470726e-01 -2.761813694717165160e-02
2.456734478473663330e-01 -5.168972611427307129e-01 -1.722379803657531738e+00 9.996326188921323963e-01 -2.277555999457709160e-02 -1.465153193646894815e-02 -1.108007462164626276e-03 2.324133217334747314e-01 -5.116456151008605957e-01 -1.463382363319396973e+00 1.506221030182259071e-02 -1.252123521005986742e-02 9.994074255056509815e-01 -2.663621426919456081e-02
2.445180565118789673e-01 -5.164983272552490234e-01 -1.722133874893188477e+00 9.996404970190659878e-01 -2.232248688000742359e-02 -1.481289088183350595e-02 -1.072056140304745520e-03 2.315946072340011597e-01 -5.113447904586791992e-01 -1.460134029388427734e+00 1.541086328235845293e-02 -1.196824486355264373e-02 9.994182460622986763e-01 -2.570928773496380590e-02
2.438497692346572876e-01 -5.159562230110168457e-01 -1.721645832061767578e+00 9.996558506168933267e-01 -2.155468151852114531e-02 -1.486873944233928560e-02 -1.580644600823719308e-03 2.313924878835678101e-01 -5.132235884666442871e-01 -1.461763858795166016e+00 1.552981950707812628e-02 -1.141258225708411712e-02 9.994657442287258053e-01 -2.481934542268255869e-02
2.431958466768264771e-01 -5.158300399780273438e-01 -1.720904827117919922e+00 9.996743789651270085e-01 -2.049310977187911165e-02 -1.509894205933461249e-02 -1.791225533392872210e-03 2.308790832757949829e-01 -5.136442184448242188e-01 -1.460094809532165527e+00 1.580610225754755169e-02 -1.078685638491399222e-02 9.994664304271502209e-01 -2.374818901924519512e-02
2.427368760108947754e-01 -5.154717564582824707e-01 -1.719768643379211426e+00 9.997015969778143551e-01 -1.916935947947238927e-02 -1.498662059215197934e-02 -2.158170793920386951e-03 2.303183376789093018e-01 -5.146163702011108398e-01 -1.459526538848876953e+00 1.611374363091318956e-02 -1.020165270641627125e-02 9.994891644040532208e-01 -2.265449018479835652e-02
2.427497655153274536e-01 -5.150162577629089355e-01 -1.716757655143737793e+00 9.997347465027823787e-01 -1.743185318251272084e-02 -1.484590425902916275e-02 -2.481494344556002107e-03 2.298947274684906006e-01 -5.149738788604736328e-01 -1.455943346023559570e+00 1.599819816934167430e-02 -9.665364608516127318e-03 9.995136503128110306e-01 -2.103617290869880252e-02
2.419542670249938965e-01 -5.148976445198059082e-01 -1.716626167297363281e+00 9.997511941616961106e-01 -1.636368465729697019e-02 -1.490627951993628644e-02 -2.753004407540391059e-03 2.300653755664825439e-01 -5.159863233566284180e-01 -1.454371929168701172e+00 1.582824131583040680e-02 -9.018357724374894552e-03 9.995639595607997974e-01 -1.987429607986128735e-02
2.414491176605224609e-01 -5.146220326423645020e-01 -1.716170907020568848e+00 9.997723961139024507e-01 -1.511690149687056929e-02 -1.476252337990848276e-02 -2.952336231238463556e-03 2.291594147682189941e-01 -5.158957242965698242e-01 -1.457331776618957520e+00 1.546443455157869851e-02 -8.500006842499411436e-03 9.996485559013557065e-01 -1.860271192361138276e-02
2.412052005529403687e-01 -5.142883062362670898e-01 -1.715436697006225586e+00 9.997889102228226799e-01 -1.406973785665953901e-02 -1.457169583175266236e-02 -3.440505416065930792e-03 2.292759865522384644e-01 -5.162982344627380371e-01 -1.456838965415954590e+00 1.506122096159348209e-02 -8.101787720919576691e-03 9.996276639854076995e-01 -1.755091558312273786e-02
2.412008494138717651e-01 -5.141525268554687500e-01 -1.715856671333312988e+00 9.998061320016288223e-01 -1.281035380137277545e-02 -1.448084962941943374e-02 -3.727845152674812926e-03 2.294712513685226440e-01 -5.168448090553283691e-01 -1.459133028984069824e+00 1.484497466807582593e-02 -7.645766734452418174e-03 9.996367128510748046e-01 -1.640747563095122999e-02
2.415296584367752075e-01 -5.140711665153503418e-01 -1.715636253356933594e+00 9.998174590159311093e-01 -1.188301816024694112e-02 -1.443534424038809584e-02 -3.932850524906795001e-03 2.296114563941955566e-01 -5.173343420028686523e-01 -1.459860444068908691e+00 1.477807221720855123e-02 -7.343283172819897210e-03 9.996886961609593447e-01 -1.560148326503875936e-02
2.418658584356307983e-01 -5.143064260482788086e-01 -1.716529250144958496e+00 9.998279512936383284e-01 -1.102039344814743048e-02 -1.432736523318410907e-02 -4.163542907509958785e-03 2.299591004848480225e-01 -5.175783634185791016e-01 -1.461820363998413086e+00 1.460820076043221373e-02 -7.111660719947249937e-03 9.996726817270387144e-01 -1.492127780587375156e-02
2.419349849224090576e-01 -5.139395594596862793e-01 -1.718285560607910156e+00 9.998338978623733109e-01 -1.056839468122955199e-02 -1.413647201961530653e-02 -4.544342623276536111e-03 2.304014116525650024e-01 -5.180832147598266602e-01 -1.464439868927001953e+00 1.431297188193345060e-02 -6.776063379013513854e-03 9.997060510769888442e-01 -1.412977172403055703e-02
2.420010566711425781e-01 -5.141138434410095215e-01 -1.719536304473876953e+00 9.998401201113423786e-01 -1.008778882018769932e-02 -1.403471532808292510e-02 -4.582720076932965403e-03 2.305266559123992920e-01 -5.187409520149230957e-01 -1.465852618217468262e+00 1.435715023235790457e-02 -6.744833858730002463e-03 9.997195956385792615e-01 -1.326545076443939701e-02
2.420603632926940918e-01 -5.141681432723999023e-01 -1.720550537109375000e+00 9.998494794931500618e-01 -9.457815507137515634e-03 -1.379500799947361127e-02 -4.610883036321544379e-03 2.306388467550277710e-01 -5.190487504005432129e-01 -1.467069983482360840e+00 1.448733431019468866e-02 -7.128532189932459441e-03 9.997264167505147681e-01 -1.256946286017352095e-02
2.422402054071426392e-01 -5.145816802978515625e-01 -1.721094965934753418e+00 9.998524303628790744e-01 -8.886378781635074706e-03 -1.398589703164940766e-02 -4.533834190755832612e-03 2.309062480926513672e-01 -5.192934274673461914e-01 -1.465960860252380371e+00 1.449144798510124815e-02 -6.750771326966392358e-03 9.997147962160666257e-01 -1.173403818269596818e-02
2.425131052732467651e-01 -5.141797661781311035e-01 -1.721949934959411621e+00 9.998589431101965186e-01 -8.138472346864950718e-03 -1.388369203144534936e-02 -4.807388755274409967e-03 2.313896417617797852e-01 -5.197476744651794434e-01 -1.468826889991760254e+00 1.451867164199841485e-02 -6.739460174515324135e-03 9.997166345167607382e-01 -1.168321809981623730e-02
2.419225722551345825e-01 -5.140141248703002930e-01 -1.720824956893920898e+00 9.998624230161451409e-01 -7.273129329444869527e-03 -1.409058318604364257e-02 -4.867709771366224812e-03 2.312248200178146362e-01 -5.199474692344665527e-01 -1.467089533805847168e+00 1.474930684028852648e-02 -6.767118418757884189e-03 9.997656979416801315e-01 -1.085115983339378191e-02
2.414882779121398926e-01 -5.143160223960876465e-01 -1.720477581024169922e+00 9.998646584953760907e-01 -6.668694882626628219e-03 -1.427874761986721447e-02 -4.725232654694128120e-03 2.311157137155532837e-01 -5.198563933372497559e-01 -1.465700507164001465e+00 1.445953639335910597e-02 -6.673661908726704999e-03 9.997629443203736033e-01 -1.022648804917412890e-02
2.413066625595092773e-01 -5.138730406761169434e-01 -1.718983292579650879e+00 9.998704707179856266e-01 -5.636790507010146570e-03 -1.426193915760833215e-02 -4.885658391091495314e-03 2.306095361709594727e-01 -5.195686221122741699e-01 -1.463968396186828613e+00 1.454020890559384535e-02 -6.872472576889788673e-03 9.997649032513258316e-01 -9.352067292749148206e-03
2.409730404615402222e-01 -5.142131447792053223e-01 -1.719491362571716309e+00 9.998718865106833720e-01 -5.331780942263279928e-03 -1.431602362900105327e-02 -4.776756134304327266e-03 2.303119301795959473e-01 -5.192510485649108887e-01 -1.462238669395446777e+00 1.496295248062898264e-02 -7.189063799574079566e-03 9.997438192547347668e-01 -8.652464204101152981e-03
2.412690967321395874e-01 -5.140007734298706055e-01 -1.719054222106933594e+00 9.998743529658055129e-01 -4.713840508733854046e-03 -1.423019760398950076e-02 -5.155198742286232205e-03 2.305138111114501953e-01 -5.195593833923339844e-01 -1.463144063949584961e+00 1.499528333894232027e-02 -7.147540558712305557e-03 9.997505516386256952e-01 -8.552944671681392622e-03
2.413425594568252563e-01 -5.138099789619445801e-01 -1.717435598373413086e+00 9.998765139033591876e-01 -3.830071154524932776e-03 -1.430416304642005004e-02 -5.259974330196288440e-03 2.303655445575714111e-01 -5.193137526512145996e-01 -1.460969090461730957e+00 1.500571380508877728e-02 -6.873134665039914125e-03 9.997630679431097622e-01 -7.614976475987960715e-03
2.411165535449981689e-01 -5.138299465179443359e-01 -1.715405464172363281e+00 9.998790697648510806e-01 -2.919244633655062541e-03 -1.426645551677237049e-02 -5.458077620389916070e-03 2.301598191261291504e-01 -5.191516876220703125e-01 -1.458267450332641602e+00 1.506567248099757034e-02 -6.728281161798584965e-03 9.997923456921369301e-01 -6.598804357162582276e-03
2.411735057830810547e-01 -5.135505795478820801e-01 -1.714261174201965332e+00 9.998771100232417552e-01 -2.781238630693036104e-03 -1.438946483676812119e-02 -5.565247122280475404e-03 2.298261076211929321e-01 -5.187022686004638672e-01 -1.455853462219238281e+00 1.518389824752559847e-02 -6.651573218975365652e-03 9.997737246521817278e-01 -6.240375354076631124e-03
2.411347031593322754e-01 -5.134963393211364746e-01 -1.713381648063659668e+00 9.998759550406464136e-01 -2.575284808879898125e-03 -1.450427654887220981e-02 -5.573700995964289348e-03 2.298325598239898682e-01 -5.187985897064208984e-01 -1.454400300979614258e+00 1.543405205527209091e-02 -6.661341597873341423e-03 9.997657095294273377e-01 -6.034613823730850327e-03
2.406317144632339478e-01 -5.133058428764343262e-01 -1.712259411811828613e+00 9.998767225453585317e-01 -2.429316578584860085e-03 -1.444272394923509610e-02 -5.661155196550495677e-03 2.295414060354232788e-01 -5.182936787605285645e-01 -1.452610015869140625e+00 1.535807541775383207e-02 -6.766336365169903395e-03 9.998126259380482050e-01 -6.043333910470362856e-03
2.402459532022476196e-01 -5.131654739379882812e-01 -1.710763216018676758e+00 9.998753589200752856e-01 -2.592505501656844694e-03 -1.445998737025392701e-02 -5.784097685786886676e-03 2.292974442243576050e-01 -5.179663896560668945e-01 -1.450729131698608398e+00 1.534934069059401898e-02 -6.709117355765323136e-03 9.997797755070112480e-01 -6.175131087966222350e-03
2.403808534145355225e-01 -5.132344365119934082e-01 -1.709060072898864746e+00 9.998720578959792160e-01 -2.626846886974071836e-03 -1.460533862422207230e-02 -5.972182088711783937e-03 2.290354222059249878e-01 -5.177851319313049316e-01 -1.449211001396179199e+00 1.551061724995721723e-02 -6.676464495841855432e-03 9.997623176036608550e-01 -6.248949805459014760e-03
2.403439879417419434e-01 -5.133353471755981445e-01 -1.706921935081481934e+00 9.998698075301903909e-01 -2.754395520769512776e-03 -1.469045330212225518e-02 -6.079680889322008897e-03 2.288738340139389038e-01 -5.177332758903503418e-01 -1.447297096252441406e+00 1.564120406108784195e-02 -6.639077474853591516e-03 9.997804666487756231e-01 -6.609291141516860507e-03
2.402501851320266724e-01 -5.135020613670349121e-01 -1.704710960388183594e+00 9.998696286929568133e-01 -2.700518614087083109e-03 -1.470788278133603952e-02 -6.091364846070791705e-03 2.288167923688888550e-01 -5.176040530204772949e-01 -1.444177627563476562e+00 1.582635834635957167e-02 -6.624077492067957477e-03 9.997586785118472985e-01 -7.044607837911970316e-03
2.397858202457427979e-01 -5.134866833686828613e-01 -1.701968550682067871e+00 9.998679744470297948e-01 -3.129281323561614817e-03 -1.474542341311296974e-02 -6.067417445906488245e-03 2.283312529325485229e-01 -5.173287391662597656e-01 -1.442335247993469238e+00 1.576125814339179865e-02 -6.717883520172565626e-03 9.997914696830657588e-01 -7.265213441396930691e-03
2.394461929798126221e-01 -5.139293074607849121e-01 -1.699724197387695312e+00 9.998665884550919092e-01 -2.999210274348843974e-03 -1.480979052922821657e-02 -6.204241891292473950e-03 2.283745706081390381e-01 -5.170970559120178223e-01 -1.441872596740722656e+00 1.563453383455602058e-02 -6.807807642886683913e-03 9.997749880858285421e-01 -7.576819481350851801e-03
2.393608540296554565e-01 -5.143328905105590820e-01 -1.697379231452941895e+00 9.998633246600363567e-01 -3.099114338415639731e-03 -1.495553765949311255e-02 -6.329639023195656952e-03 2.285800576210021973e-01 -5.172252655029296875e-01 -1.441116333007812500e+00 1.587852787256747999e-02 -6.876355092804617951e-03 9.997795540240614898e-01 -8.070778523762553100e-03
2.393708527088165283e-01 -5.147532224655151367e-01 -1.695099830627441406e+00 9.998610891778232368e-01 -3.397676188699879588e-03 -1.502551382490608343e-02 -6.362170861587284482e-03 2.283650934696197510e-01 -5.168826580047607422e-01 -1.439281105995178223e+00 1.586961011925684326e-02 -6.997209554664563305e-03 9.997680664826383845e-01 -8.519390120425296420e-03
2.395318001508712769e-01 -5.150063037872314453e-01 -1.692999601364135742e+00 9.998596137568247499e-01 -3.535603710343697068e-03 -1.507681296895267524e-02 -6.398051915006364165e-03 2.284885197877883911e-01 -5.166253447532653809e-01 -1.436693072319030762e+00 1.601216348596724848e-02 -6.985196973478446231e-03 9.997762087269587150e-01 -8.612726464151523875e-03
2.391659617424011230e-01 -5.152111649513244629e-01 -1.690535664558410645e+00 9.998581904951114874e-01 -3.690452602128626788e-03 -1.515651385654707278e-02 -6.344363126762920038e-03 2.284183353185653687e-01 -5.169813036918640137e-01 -1.436861991882324219e+00 1.608227144534047845e-02 -7.087128190440668274e-03 9.997502650006349079e-01 -8.979232512549438841e-03
2.391333878040313721e-01 -5.152867436408996582e-01 -1.688486695289611816e+00 9.998552247390636305e-01 -3.799314595026317964e-03 -1.531838836396230003e-02 -6.359549798055571211e-03 2.285606712102890015e-01 -5.171868801116943359e-01 -1.436278223991394043e+00 1.615069121425777299e-02 -7.057306553850845564e-03 9.997536198874347191e-01 -9.385037611309928612e-03
2.391842156648635864e-01 -5.155321955680847168e-01 -1.685831189155578613e+00 9.998536002759920160e-01 -4.082318835126007989e-03 -1.534923057079023469e-02 -6.364705742471029118e-03 2.290535569190979004e-01 -5.173416137695312500e-01 -1.436600327491760254e+00 1.628666848719166615e-02 -6.895083841908756020e-03 9.997626255168116094e-01 -9.724433311077043673e-03
