dynamic_accuracy steamvr; 20211012-215507; x y z w i j k;  frequency = 100
-1.097007840871810913e-01 -5.276688337326049805e-01 -1.544609308242797852e+00 9.997507172057547020e-01 7.311354387849834440e-04 -2.227886885544402493e-02 -1.270385785746813061e-03 -1.241149753332138062e-01 -5.292900800704956055e-01 -1.280445456504821777e+00 1.596883125060550440e-02 -9.459251279371362967e-03 9.997724890519491536e-01 3.768604050106740423e-03
-1.107841506600379944e-01 -5.278869867324829102e-01 -1.544954419136047363e+00 9.997585273306510700e-01 7.429898990357505740e-04 -2.194742999447794538e-02 -8.038263272317214270e-04 -1.243489235639572144e-01 -5.290789008140563965e-01 -1.280399203300476074e+00 1.661008728165175308e-02 -9.466660596661381766e-03 9.997829309532516584e-01 3.764631650906906987e-03
-1.120465919375419617e-01 -5.278448462486267090e-01 -1.544984936714172363e+00 9.997603904239508177e-01 8.094830965702554289e-04 -2.186968513471631084e-02 -4.681891169352983442e-04 -1.248543933033943176e-01 -5.291078686714172363e-01 -1.279116511344909668e+00 1.658360126732587314e-02 -9.603750863623101292e-03 9.997925323917842277e-01 3.832082439576724522e-03
-1.116716340184211731e-01 -5.277634263038635254e-01 -1.545007944107055664e+00 9.997614486593989769e-01 7.915185336739139323e-04 -2.182152254550163289e-02 -4.873896663615041890e-04 -1.245365515351295471e-01 -5.288988351821899414e-01 -1.278710007667541504e+00 1.658045605118554575e-02 -9.608669005132472810e-03 9.997585748481587764e-01 3.849885013240072172e-03
-1.136086806654930115e-01 -5.276243686676025391e-01 -1.544330835342407227e+00 9.997599060200269561e-01 1.070809484048264835e-03 -2.188534663928668259e-02 -8.479591719642922971e-05 -1.254564672708511353e-01 -5.288448929786682129e-01 -1.278043746948242188e+00 1.657101682095050640e-02 -9.748457830527438792e-03 9.997686827241032415e-01 4.080960219880306467e-03
-1.144423410296440125e-01 -5.280130505561828613e-01 -1.544441103935241699e+00 9.997563363284881488e-01 1.263845339162192240e-03 -2.203632556384187147e-02 -2.636786543212381339e-04 -1.262545138597488403e-01 -5.291196703910827637e-01 -1.278215289115905762e+00 1.674811805287353128e-02 -9.861103444269155721e-03 9.997477735856986625e-01 4.175351918156548943e-03
-1.145118549466133118e-01 -5.279307961463928223e-01 -1.544136047363281250e+00 9.997564704716157546e-01 1.304139980810365166e-03 -2.202583522356759901e-02 -3.874886418394568686e-04 -1.264156103134155273e-01 -5.292778611183166504e-01 -1.277825593948364258e+00 1.684349156112430190e-02 -9.882952844394748970e-03 9.997281615276020217e-01 4.216540394762058504e-03
-1.144877821207046509e-01 -5.277017354965209961e-01 -1.544787645339965820e+00 9.997540260829116399e-01 1.144663437644036653e-03 -2.214353381067853815e-02 -4.990695433187965170e-04 -1.265295892953872681e-01 -5.301892161369323730e-01 -1.279928684234619141e+00 1.674500373797006142e-02 -9.730497244736166507e-03 9.997521744510909913e-01 4.029547395034410208e-03
-1.145132109522819519e-01 -5.280810594558715820e-01 -1.544757246971130371e+00 9.997512090665656714e-01 1.257547002866651062e-03 -2.225834041034459657e-02 -7.118184265710481452e-04 -1.267092525959014893e-01 -5.301201939582824707e-01 -1.280349731445312500e+00 1.692424652586163591e-02 -9.655211600701412572e-03 9.997618165376984667e-01 3.995620506839657991e-03
-1.145913526415824890e-01 -5.281096100807189941e-01 -1.544965505599975586e+00 9.997474679373489215e-01 1.358403497715233391e-03 -2.241086103016129427e-02 -9.511293286904236137e-04 -1.270983368158340454e-01 -5.299979448318481445e-01 -1.280687928199768066e+00 1.711119271991034044e-02 -9.681038383926254820e-03 9.997571827630136188e-01 4.047623508198801810e-03
-1.152082607150077820e-01 -5.281236171722412109e-01 -1.545219421386718750e+00 9.997444347804765874e-01 1.408454201107170586e-03 -2.253481634236055575e-02 -1.119868007183510939e-03 -1.277020573616027832e-01 -5.299441814422607422e-01 -1.281135797500610352e+00 1.730171746455263365e-02 -9.608774253736481960e-03 9.997603741025453683e-01 4.075638996115208031e-03
-1.168062463402748108e-01 -5.280701518058776855e-01 -1.545307993888854980e+00 9.997420574348734323e-01 1.850366636111940456e-03 -2.261447570223791906e-02 -9.920033325288377807e-04 -1.284892112016677856e-01 -5.306741595268249512e-01 -1.280971646308898926e+00 1.731161904417562181e-02 -9.512468151745140377e-03 9.997481517028730114e-01 4.727459114915637597e-03
-1.189035326242446899e-01 -5.277948975563049316e-01 -1.545516014099121094e+00 9.997285608609927099e-01 2.769988569020399947e-03 -2.311540498697924745e-02 -8.990665145042035789e-04 -1.298073977231979370e-01 -5.309243798255920410e-01 -1.280283689498901367e+00 1.772333145789212541e-02 -9.622532005762206297e-03 9.997508052223225139e-01 4.930326244373984222e-03
-1.200867593288421631e-01 -5.273325443267822266e-01 -1.543772220611572266e+00 9.997180377294320186e-01 3.658329207728145110e-03 -2.344489847570557089e-02 -8.939563641095185816e-04 -1.319908946752548218e-01 -5.313205122947692871e-01 -1.279652357101440430e+00 1.829019050753381143e-02 -9.890998450307093501e-03 9.997395217760606245e-01 5.841760568394553307e-03
-1.208485290408134460e-01 -5.274493694305419922e-01 -1.544752478599548340e+00 9.997015224497661778e-01 4.660735334222942776e-03 -2.395655567247685636e-02 -1.113496883492007478e-03 -1.331456303596496582e-01 -5.315517783164978027e-01 -1.279568672180175781e+00 1.898458284491901307e-02 -9.815612419754411386e-03 9.997058745695261983e-01 7.291383349305876997e-03
-1.214082390069961548e-01 -5.270900130271911621e-01 -1.544704198837280273e+00 9.996922436643659315e-01 6.221522025052752571e-03 -2.399194162104459696e-02 -1.047059021930144473e-03 -1.338755935430526733e-01 -5.317108631134033203e-01 -1.281513929367065430e+00 1.956212464481303995e-02 -9.954166672919885148e-03 9.996907165404311790e-01 8.514201275332623775e-03
-1.210090816020965576e-01 -5.269091725349426270e-01 -1.545591592788696289e+00 9.996653607854320001e-01 6.751738030758441117e-03 -2.494929049375722505e-02 -1.059885826253707157e-03 -1.348218917846679688e-01 -5.320536494255065918e-01 -1.283514618873596191e+00 1.994234417270447299e-02 -9.950647103531825438e-03 9.996578699330141982e-01 8.927667015520165256e-03
-1.214740946888923645e-01 -5.268003344535827637e-01 -1.546879410743713379e+00 9.996370461536989716e-01 7.613979336171156770e-03 -2.582702625146145181e-02 -8.768637888019263074e-04 -1.361397206783294678e-01 -5.322831273078918457e-01 -1.284958004951477051e+00 2.076092694298699651e-02 -1.026564585586995856e-02 9.996567554994760796e-01 9.917716406064843240e-03
-1.224717721343040466e-01 -5.267515182495117188e-01 -1.548393726348876953e+00 9.996125096357300066e-01 8.609153762652642025e-03 -2.646607588749002107e-02 -5.162851842996846793e-04 -1.376906335353851318e-01 -5.325136780738830566e-01 -1.287750720977783203e+00 2.142394844777440951e-02 -1.049331459810741440e-02 9.996291270357282599e-01 1.093130765169474453e-02
-1.231472417712211609e-01 -5.264207124710083008e-01 -1.549972176551818848e+00 9.995837537397036510e-01 9.426470917197950564e-03 -2.726536244980085413e-02 -2.517730155000735045e-04 -1.394723802804946899e-01 -5.326433181762695312e-01 -1.289529085159301758e+00 2.229580089224780098e-02 -1.081082766940778470e-02 9.995971201250518634e-01 1.187004111950740529e-02
-1.243438273668289185e-01 -5.267240405082702637e-01 -1.549932360649108887e+00 9.995565250642483024e-01 1.063135630785204747e-02 -2.781562803184683269e-02 1.496760441245836880e-04 -1.404910534620285034e-01 -5.329315662384033203e-01 -1.290048003196716309e+00 2.298166132712638199e-02 -1.093467108780022193e-02 9.995679286893640603e-01 1.310328413484129068e-02
-1.248337924480438232e-01 -5.264756679534912109e-01 -1.551773786544799805e+00 9.995264481808864288e-01 1.153557889481725100e-02 -2.852522888353112296e-02 3.328642703513154345e-04 -1.421042084693908691e-01 -5.333285331726074219e-01 -1.290110349655151367e+00 2.379118761113667435e-02 -1.102642236598055069e-02 9.995348246320202579e-01 1.370220677687538149e-02
-1.257941126823425293e-01 -5.270809531211853027e-01 -1.552233099937438965e+00 9.994992775788017481e-01 1.222676148341238223e-02 -2.917531878791848610e-02 7.103361018646358639e-04 -1.439199596643447876e-01 -5.339847207069396973e-01 -1.292276620864868164e+00 2.440612663990060840e-02 -1.130025063205722380e-02 9.995153020765559226e-01 1.419757760926074024e-02
-1.262168586254119873e-01 -5.264626741409301758e-01 -1.555131673812866211e+00 9.994632576886746111e-01 1.301386504008047486e-02 -3.004745210313621365e-02 9.991338404184012430e-04 -1.443890929222106934e-01 -5.336090326309204102e-01 -1.295450925827026367e+00 2.496897441204568371e-02 -1.119227534326005385e-02 9.994921667021026135e-01 1.525363518071734016e-02
-1.274280697107315063e-01 -5.260715484619140625e-01 -1.554306864738464355e+00 9.994223386516156715e-01 1.372072417728023574e-02 -3.107558275996182354e-02 1.020907723444176461e-03 -1.457624584436416626e-01 -5.336484909057617188e-01 -1.293320536613464355e+00 2.603104692725646471e-02 -1.149917090238731718e-02 9.994371571665144893e-01 1.673059260527499925e-02
-1.288875043392181396e-01 -5.261584520339965820e-01 -1.556523203849792480e+00 9.993757370665160567e-01 1.472819435199941747e-02 -3.209074058964141163e-02 1.182977526027736981e-03 -1.473942101001739502e-01 -5.336500406265258789e-01 -1.295182466506958008e+00 2.667452805592304341e-02 -1.143370127385552604e-02 9.994149616429135463e-01 1.695470012396431067e-02
-1.293563693761825562e-01 -5.267487168312072754e-01 -1.557903289794921875e+00 9.993640770115438388e-01 1.495384820122773635e-02 -3.232453367174532854e-02 1.714172508863517647e-03 -1.487492918968200684e-01 -5.337683558464050293e-01 -1.295660972595214844e+00 2.737860501733630283e-02 -1.148112554373943370e-02 9.993850410028357611e-01 1.787614754254816460e-02
-1.297672241926193237e-01 -5.258692502975463867e-01 -1.558824539184570312e+00 9.993427172868748487e-01 1.499096201780779347e-02 -3.296251348947972643e-02 1.697576551645426941e-03 -1.501256078481674194e-01 -5.344943404197692871e-01 -1.297502160072326660e+00 2.836736519226547640e-02 -1.140560810508696281e-02 9.993616238530141915e-01 1.782743895368321674e-02
-1.301871538162231445e-01 -5.265979766845703125e-01 -1.561428070068359375e+00 9.992984158370815662e-01 1.544194410492592817e-02 -3.408852179913148678e-02 1.487104032975580760e-03 -1.501465737819671631e-01 -5.340832471847534180e-01 -1.300006628036499023e+00 2.908835911615248807e-02 -1.148079108767855600e-02 9.993329326074074093e-01 1.809459492769481537e-02
-1.318891346454620361e-01 -5.266755819320678711e-01 -1.563615918159484863e+00 9.992848088884980218e-01 1.577780513045915975e-02 -3.430787852968847362e-02 1.974695994981725319e-03 -1.508520543575286865e-01 -5.337910056114196777e-01 -1.299420475959777832e+00 2.913877425056585202e-02 -1.120331663018311712e-02 9.993360735360338198e-01 1.812407915012969814e-02
-1.316486150026321411e-01 -5.259121060371398926e-01 -1.564105272293090820e+00 9.992567668062457553e-01 1.634257942561089666e-02 -3.484598221941153512e-02 2.141126157276839262e-03 -1.517363637685775757e-01 -5.338423252105712891e-01 -1.299332261085510254e+00 2.953218690708003455e-02 -1.101058385338086684e-02 9.993303288028897446e-01 1.798153587879741319e-02
-1.325467526912689209e-01 -5.268674492835998535e-01 -1.564741373062133789e+00 9.992427939354852073e-01 1.645357672021104806e-02 -3.518008342892777612e-02 2.342224138195272021e-03 -1.528494358062744141e-01 -5.344268083572387695e-01 -1.300958395004272461e+00 3.015235559488225331e-02 -1.100684775208752610e-02 9.993049974713893446e-01 1.817517024343984905e-02
-1.327439248561859131e-01 -5.261784195899963379e-01 -1.567204236984252930e+00 9.992289550832775813e-01 1.634023350775771349e-02 -3.561357836668604254e-02 2.481854973000195089e-03 -1.528824567794799805e-01 -5.333929657936096191e-01 -1.303491592407226562e+00 3.054051872132659481e-02 -1.099692141044604325e-02 9.992953515427595024e-01 1.799716762599007369e-02
-1.335711330175399780e-01 -5.263212323188781738e-01 -1.566910147666931152e+00 9.991961094108402497e-01 1.654100764285745470e-02 -3.645281215049606810e-02 2.172852324321459735e-03 -1.540331989526748657e-01 -5.337487459182739258e-01 -1.304813742637634277e+00 3.109991271322579826e-02 -1.103623343008699152e-02 9.992831190859839952e-01 1.779509390311364084e-02
-1.338715553283691406e-01 -5.266445875167846680e-01 -1.567005276679992676e+00 9.991770576804241966e-01 1.668966044149197692e-02 -3.690610570193907786e-02 2.143329211808882740e-03 -1.541438251733779907e-01 -5.332400798797607422e-01 -1.304666519165039062e+00 3.137776957594494431e-02 -1.094764696005728205e-02 9.992807251482007658e-01 1.778476182166152664e-02
-1.338855177164077759e-01 -5.272293686866760254e-01 -1.567873835563659668e+00 9.991729564776326011e-01 1.633240812301155198e-02 -3.718159386531492971e-02 2.044252921283388862e-03 -1.546939015388488770e-01 -5.335561633110046387e-01 -1.305802106857299805e+00 3.139889531348752372e-02 -1.050755688620310865e-02 9.992897636780724291e-01 1.696118202493546168e-02
-1.331216245889663696e-01 -5.269785523414611816e-01 -1.568977952003479004e+00 9.991792946930334596e-01 1.582002827349793250e-02 -3.724208910279816487e-02 1.866814351754247751e-03 -1.545692831277847290e-01 -5.337943434715270996e-01 -1.307598114013671875e+00 3.142237804281432234e-02 -1.029540385908383864e-02 9.993078291255780288e-01 1.642222459403577459e-02
-1.325293183326721191e-01 -5.269379615783691406e-01 -1.570877790451049805e+00 9.991737170656035394e-01 1.564968668823722708e-02 -3.746774599815009404e-02 1.770319035554159893e-03 -1.540600955486297607e-01 -5.329943895339965820e-01 -1.309286236763000488e+00 3.150005432911380521e-02 -1.022231199429485954e-02 9.993113017015325950e-01 1.589343581080794598e-02
-1.334491819143295288e-01 -5.272269845008850098e-01 -1.571629643440246582e+00 9.991872435039893530e-01 1.482178627903644498e-02 -3.745179980549479676e-02 1.591649796239385508e-03 -1.543157845735549927e-01 -5.328160524368286133e-01 -1.309396505355834961e+00 3.143280918018732939e-02 -1.007449563255134045e-02 9.993211445173949548e-01 1.538208581475183218e-02
-1.333434879779815674e-01 -5.273664593696594238e-01 -1.573642134666442871e+00 9.991929030785029475e-01 1.457365810132624923e-02 -3.740691518965168910e-02 1.365962449275340534e-03 -1.541652679443359375e-01 -5.323385596275329590e-01 -1.311360955238342285e+00 3.152464343178653511e-02 -1.004271040772464901e-02 9.993330402511056976e-01 1.491082771041980087e-02
-1.329606473445892334e-01 -5.279412269592285156e-01 -1.574440598487854004e+00 9.992031409361991079e-01 1.440264583086125691e-02 -3.719927042108914922e-02 1.361513279120955692e-03 -1.534961014986038208e-01 -5.324716567993164062e-01 -1.311194777488708496e+00 3.127168856439703493e-02 -1.002582965177933189e-02 9.993371521726458484e-01 1.454952871079217072e-02
-1.328682899475097656e-01 -5.274984836578369141e-01 -1.576489925384521484e+00 9.992194258484035085e-01 1.346108057004282918e-02 -3.711981831409824628e-02 1.207847056472234832e-03 -1.527104973793029785e-01 -5.318725109100341797e-01 -1.313452720642089844e+00 3.113534876353488134e-02 -9.811187217347559081e-03 9.993532361796629848e-01 1.413892459918566179e-02
-1.323250830173492432e-01 -5.275704860687255859e-01 -1.578296303749084473e+00 9.992202535085573656e-01 1.303378351832693710e-02 -3.725779424873280898e-02 9.241548352430702931e-04 -1.521681547164916992e-01 -5.315696597099304199e-01 -1.314165353775024414e+00 3.105052224302082622e-02 -9.716305502045085793e-03 9.993637602314482393e-01 1.373899647076354258e-02
-1.317414492368698120e-01 -5.277215838432312012e-01 -1.580125689506530762e+00 9.992388644963953181e-01 1.228691650791121324e-02 -3.701901461167749624e-02 5.571591626686089394e-04 -1.518993526697158813e-01 -5.314209461212158203e-01 -1.316723346710205078e+00 3.092019570114758545e-02 -9.835767384573326777e-03 9.993680983016732799e-01 1.290352513108569167e-02
-1.312519162893295288e-01 -5.280294418334960938e-01 -1.580953359603881836e+00 9.992512865413756273e-01 1.199472076757803103e-02 -3.677897857379584107e-02 5.452924771921560795e-04 -1.517938822507858276e-01 -5.311163663864135742e-01 -1.318309903144836426e+00 3.082559402524592471e-02 -9.818654805598564864e-03 9.993835547519298590e-01 1.250720210628383268e-02
-1.311053335666656494e-01 -5.278733968734741211e-01 -1.582830905914306641e+00 9.992831462185158831e-01 1.094283058359058446e-02 -3.624113777606240844e-02 1.997263299107169144e-04 -1.515603959560394287e-01 -5.311731696128845215e-01 -1.317247390747070312e+00 3.025817486353708785e-02 -9.653343700970899374e-03 9.994099051125542310e-01 1.176662854383390966e-02
-1.306165605783462524e-01 -5.280750989913940430e-01 -1.583715796470642090e+00 9.992977820929050958e-01 1.029560984802171085e-02 -3.602682636455574461e-02 -1.329786030944995383e-04 -1.499944329261779785e-01 -5.308349728584289551e-01 -1.319217085838317871e+00 2.968894553429738542e-02 -9.551649802350523424e-03 9.994295633077350249e-01 1.122344731480238826e-02
-1.298474222421646118e-01 -5.281836390495300293e-01 -1.584131121635437012e+00 9.993235341502584301e-01 9.852321567546836606e-03 -3.543059993979019717e-02 -2.801919706719371438e-04 -1.488335877656936646e-01 -5.306380391120910645e-01 -1.319160938262939453e+00 2.897235425730246630e-02 -9.245301537030998704e-03 9.994608763294643428e-01 1.081641502305865851e-02
-1.288069933652877808e-01 -5.283460617065429688e-01 -1.584586858749389648e+00 9.993465270303812931e-01 9.584978602964106670e-03 -3.484731261545725989e-02 -5.598790682983366017e-04 -1.477329730987548828e-01 -5.308861732482910156e-01 -1.319772839546203613e+00 2.833556718061065044e-02 -9.156441565358107090e-03 9.994822499488767997e-01 9.949750807376324044e-03
-1.277930587530136108e-01 -5.284636020660400391e-01 -1.585609197616577148e+00 9.993850113353548448e-01 8.613969330050586654e-03 -3.398649637656998845e-02 -5.656732728489628683e-04 -1.459079831838607788e-01 -5.306085944175720215e-01 -1.319209337234497070e+00 2.723700258904613106e-02 -8.930584912254912328e-03 9.995320703657486483e-01 9.169459196787247551e-03
-1.259987652301788330e-01 -5.284119844436645508e-01 -1.585755348205566406e+00 9.994157335999104275e-01 8.396749115756496629e-03 -3.312325656141600072e-02 -7.322221364475048084e-04 -1.445883512496948242e-01 -5.301151871681213379e-01 -1.321268200874328613e+00 2.644618879525807362e-02 -9.093412932918680178e-03 9.995505766819399174e-01 8.970157781244854703e-03
-1.263939887285232544e-01 -5.281911492347717285e-01 -1.585677981376647949e+00 9.994467307442108650e-01 8.331186877896761336e-03 -3.219706309570193742e-02 -4.159939016043430774e-04 -1.437702029943466187e-01 -5.300157070159912109e-01 -1.321981430053710938e+00 2.537125068363463645e-02 -8.978523854313672295e-03 9.995860467440387254e-01 8.201034481100903314e-03
-1.264951676130294800e-01 -5.286006331443786621e-01 -1.586683869361877441e+00 9.994887147612697698e-01 7.791336488838243590e-03 -3.100475039948087305e-02 -5.544303865826196104e-04 -1.424856036901473999e-01 -5.300629138946533203e-01 -1.323398232460021973e+00 2.453582915312717272e-02 -9.065920548298814219e-03 9.996079752888277214e-01 7.470674119124192346e-03
-1.257132291793823242e-01 -5.283589363098144531e-01 -1.587709784507751465e+00 9.995389561000518341e-01 6.721801659959389559e-03 -2.960255417145551265e-02 -6.190582125109925487e-04 -1.407944560050964355e-01 -5.299673676490783691e-01 -1.324443697929382324e+00 2.335246873911284507e-02 -9.135657562647284818e-03 9.996310845447723414e-01 6.972176672347910921e-03
-1.249881908297538757e-01 -5.282719135284423828e-01 -1.586862683296203613e+00 9.995692189518584625e-01 6.605394007016378473e-03 -2.858849478928709997e-02 -6.759700448868011117e-04 -1.392591446638107300e-01 -5.298734903335571289e-01 -1.324563980102539062e+00 2.226905127146753746e-02 -9.304662285758918266e-03 9.996638927769326832e-01 6.398504673094666112e-03
-1.234930083155632019e-01 -5.280942916870117188e-01 -1.587159633636474609e+00 9.996049517898516479e-01 6.294545269444284073e-03 -2.737760359982852748e-02 -8.845917248896551389e-04 -1.375636756420135498e-01 -5.297567248344421387e-01 -1.322475075721740723e+00 2.126477457177717093e-02 -9.331423377010567011e-03 9.996757379554985778e-01 6.465698326012386116e-03
-1.228991821408271790e-01 -5.286530852317810059e-01 -1.587056636810302734e+00 9.996315605203017762e-01 6.193319924503940498e-03 -2.640556010793218208e-02 -1.064060734933705609e-03 -1.360026895999908447e-01 -5.301131606101989746e-01 -1.324127674102783203e+00 2.038756950549001912e-02 -9.259576036120466258e-03 9.996969497979169006e-01 6.051874483404978862e-03
-1.216067224740982056e-01 -5.279767513275146484e-01 -1.590205550193786621e+00 9.996568195253507927e-01 5.050202771298708225e-03 -2.565577237351324494e-02 -1.585901607282864424e-03 -1.349969357252120972e-01 -5.300758481025695801e-01 -1.325998425483703613e+00 1.923295155393665162e-02 -9.045492685382953979e-03 9.997194121620969209e-01 5.458853062002463549e-03
-1.218992769718170166e-01 -5.278406739234924316e-01 -1.589600443840026855e+00 9.996743267940735311e-01 5.097853404436522747e-03 -2.495423724951797984e-02 -1.591183519253161873e-03 -1.339057236909866333e-01 -5.294349193572998047e-01 -1.327097773551940918e+00 1.869270790534463197e-02 -9.114902252774989555e-03 9.997306938634543672e-01 5.122005442276329062e-03
-1.228556036949157715e-01 -5.278773903846740723e-01 -1.589516162872314453e+00 9.996973786815471774e-01 4.201466415628844764e-03 -2.418547846455283007e-02 -1.596717765039022035e-03 -1.338190585374832153e-01 -5.301015973091125488e-01 -1.326430916786193848e+00 1.825145085982109866e-02 -9.218288983533105482e-03 9.997256701579322336e-01 5.005295069797812378e-03
-1.240281164646148682e-01 -5.279415845870971680e-01 -1.587640643119812012e+00 9.997002033023946188e-01 4.725568397496453590e-03 -2.396756807537331682e-02 -1.656537115427264128e-03 -1.342769861221313477e-01 -5.302222967147827148e-01 -1.324056744575500488e+00 1.788527962734515545e-02 -9.271201219343610730e-03 9.997360589348792681e-01 5.020731752192295928e-03
-1.247813925147056580e-01 -5.284510850906372070e-01 -1.585289359092712402e+00 9.997098471983928425e-01 5.153566915208028336e-03 -2.345605167942047681e-02 -1.866050522350221844e-03 -1.334831863641738892e-01 -5.305138826370239258e-01 -1.326150774955749512e+00 1.675656827562467879e-02 -8.624015236524743000e-03 9.997523272713004783e-01 4.652369853405697621e-03
-1.251626014709472656e-01 -5.292792320251464844e-01 -1.582770109176635742e+00 9.997207057860176826e-01 5.123693303916309130e-03 -2.297480302946167466e-02 -2.101506894126236539e-03 -1.331442147493362427e-01 -5.306197404861450195e-01 -1.326048016548156738e+00 1.668795378564486703e-02 -8.547411277812005589e-03 9.997874305795269034e-01 4.256984144467349657e-03
-1.257632076740264893e-01 -5.305496454238891602e-01 -1.580827832221984863e+00 9.997215330311666204e-01 5.332200170073544271e-03 -2.286011000180269287e-02 -2.418229989438382393e-03 -1.323330104351043701e-01 -5.306519865989685059e-01 -1.328045129776000977e+00 1.617097640190080093e-02 -8.565836186163421767e-03 9.997656746342764578e-01 3.223840197622375014e-03
-1.267370879650115967e-01 -5.301218032836914062e-01 -1.578684329986572266e+00 9.997194611906752293e-01 5.597339072706805641e-03 -2.287323867900045368e-02 -2.545283251568911283e-03 -1.327205449342727661e-01 -5.305534601211547852e-01 -1.327529788017272949e+00 1.614515446702127419e-02 -8.599783256103036080e-03 9.997892441399536256e-01 3.228015649025719764e-03
-1.263598948717117310e-01 -5.307088494300842285e-01 -1.577134132385253906e+00 9.997127090476205513e-01 5.439741566229962765e-03 -2.318012762839400179e-02 -2.756008914172231733e-03 -1.317100226879119873e-01 -5.304591059684753418e-01 -1.330578207969665527e+00 1.609662669128606588e-02 -8.290045094249088795e-03 9.997798896607529295e-01 2.824032020963909619e-03
-1.256490796804428101e-01 -5.317630171775817871e-01 -1.575214385986328125e+00 9.997095192776457306e-01 5.689650410193229299e-03 -2.319849248973731085e-02 -3.216036791967579432e-03 -1.310932487249374390e-01 -5.303775668144226074e-01 -1.331286549568176270e+00 1.610403084378953312e-02 -8.508133596111067815e-03 9.997874425714838864e-01 2.573999715621431896e-03
-1.258264482021331787e-01 -5.324242711067199707e-01 -1.573142409324645996e+00 9.997089752270779117e-01 5.407652643398016927e-03 -2.327198177219713671e-02 -3.337009360026523940e-03 -1.311263144016265869e-01 -5.306142568588256836e-01 -1.332317709922790527e+00 1.611836671051796940e-02 -8.695877907792951347e-03 9.997854926172335954e-01 2.493013726969327704e-03
-1.262940466403961182e-01 -5.326609611511230469e-01 -1.570795059204101562e+00 9.997096832380326648e-01 5.403094721073447258e-03 -2.324069264411348507e-02 -3.350896117210662960e-03 -1.312337368726730347e-01 -5.307015776634216309e-01 -1.332083940505981445e+00 1.614884584276931809e-02 -8.752549185034602316e-03 9.997802042338570505e-01 2.466883609952493471e-03
-1.265577375888824463e-01 -5.333433747291564941e-01 -1.568853139877319336e+00 9.997099589895320770e-01 5.380335816632341589e-03 -2.323283476969294561e-02 -3.357546765339492617e-03 -1.312228888273239136e-01 -5.307150483131408691e-01 -1.332117676734924316e+00 1.611235644836638697e-02 -8.781583097986581446e-03 9.997801219971659270e-01 2.437211247436318288e-03
-1.188601553440093994e-01 -5.279477238655090332e-01 -1.592794418334960938e+00 9.997268542133287417e-01 4.831461681751912738e-04 -2.292705907725560086e-02 -4.509882251354561077e-03 -1.311262100934982300e-01 -5.308754444122314453e-01 -1.332112431526184082e+00 1.607949153034543902e-02 -8.863142332848327962e-03 9.997814354971965578e-01 2.357832333017791538e-03
-1.182734072208404541e-01 -5.277248620986938477e-01 -1.593718528747558594e+00 9.997335466403187709e-01 2.422464554883671007e-04 -2.265784186917601389e-02 -4.403410316455243050e-03 -1.307184696197509766e-01 -5.307379364967346191e-01 -1.332342624664306641e+00 1.597163042639911795e-02 -8.954390944834373506e-03 9.997721445317557798e-01 2.233867252103426300e-03
-1.177195012569427490e-01 -5.275932550430297852e-01 -1.594155669212341309e+00 9.997428623048641994e-01 1.956139250252964519e-05 -2.227931312021212001e-02 -4.223592935025922979e-03 -1.301031708717346191e-01 -5.306090712547302246e-01 -1.332553386688232422e+00 1.582824131583040680e-02 -9.061023568826143820e-03 9.997840185275265190e-01 2.124333939759192724e-03
-1.166516840457916260e-01 -5.277020335197448730e-01 -1.593418002128601074e+00 9.997543987035270030e-01 1.731163980444397083e-04 -2.178190756474909784e-02 -4.082380164606323400e-03 -1.293518096208572388e-01 -5.305969715118408203e-01 -1.332390308380126953e+00 1.557724330170827225e-02 -9.194667638365719778e-03 9.997914833987791017e-01 2.072350187775623756e-03
-1.150355339050292969e-01 -5.274577736854553223e-01 -1.594169735908508301e+00 9.997701306191993931e-01 5.338691446500506255e-05 -2.106046597656540190e-02 -4.017676594123580601e-03 -1.277769505977630615e-01 -5.305070877075195312e-01 -1.332496881484985352e+00 1.512391564131331488e-02 -9.222040024756371357e-03 9.997659200435974336e-01 2.034246707056045194e-03
-1.135571151971817017e-01 -5.275596976280212402e-01 -1.594350218772888184e+00 9.997764725009821163e-01 -3.955617008870228476e-04 -2.081608594017994238e-02 -3.678647722371785819e-03 -1.266697049140930176e-01 -5.303388237953186035e-01 -1.332672834396362305e+00 1.485199950015239113e-02 -9.266489836879245739e-03 9.997992104743304020e-01 1.815834524782404058e-03
-1.110378727316856384e-01 -5.272654891014099121e-01 -1.594155311584472656e+00 9.997606438043714627e-01 -2.444106819545936249e-04 -2.160815563241687970e-02 -3.418098412819091901e-03 -1.256757825613021851e-01 -5.302996635437011719e-01 -1.333065748214721680e+00 1.539732037057475224e-02 -9.599134605369014084e-03 9.997714923330396353e-01 1.816516048747253854e-03
-1.107385605573654175e-01 -5.275138020515441895e-01 -1.594622492790222168e+00 9.997627304642164869e-01 -4.382400478175802367e-05 -2.156055616353076340e-02 -3.103499689043845867e-03 -1.246569305658340454e-01 -5.305253863334655762e-01 -1.331907510757446289e+00 1.547984409347407352e-02 -9.669115575709784360e-03 9.997483639629410890e-01 1.920631501920043839e-03
-1.081650555133819580e-01 -5.283607840538024902e-01 -1.592469453811645508e+00 9.997513432103811715e-01 5.957015249909140440e-04 -2.207820744360015214e-02 -3.073472735756038396e-03 -1.229970678687095642e-01 -5.301272273063659668e-01 -1.333220958709716797e+00 1.584564817596089900e-02 -9.757640385080281614e-03 9.997922800728809012e-01 1.666114657522446869e-03
