dynamic_accuracy steamvr; 20211012-215022; x y z w i j k;  frequency = 100
4.272821918129920959e-02 -5.545722842216491699e-01 -1.451007008552551270e+00 6.992852609584319090e-01 4.698552582594819546e-03 -7.147970683615182397e-01 6.566082238234093038e-03 -2.250066548585891724e-01 -5.577639937400817871e-01 -1.454278230667114258e+00 7.154076991892636128e-01 -1.534228760703996129e-02 6.985129910810337073e-01 -5.996136228458961819e-03
4.462452977895736694e-02 -5.547673702239990234e-01 -1.451847076416015625e+00 6.992874604568325436e-01 4.179742922182311596e-03 -7.147947774619645145e-01 6.922248748744637241e-03 -2.236026525497436523e-01 -5.577141046524047852e-01 -1.454639554023742676e+00 7.153962920166386796e-01 -1.566766333920457943e-02 6.985133603280311299e-01 -6.457840997449678690e-03
4.625989496707916260e-02 -5.547084212303161621e-01 -1.451538920402526855e+00 6.993401747634153676e-01 3.615840614667698624e-03 -7.147440730418487265e-01 7.146537793605416307e-03 -2.219032496213912964e-01 -5.576631426811218262e-01 -1.454396724700927734e+00 7.154300349154242289e-01 -1.608132339859741355e-02 6.984650648697312558e-01 -6.909985080609345152e-03
4.801766201853752136e-02 -5.547583699226379395e-01 -1.451520204544067383e+00 6.993906329980934533e-01 3.171590330542545765e-03 -7.146920809995185309e-01 7.605809955225242489e-03 -2.199323773384094238e-01 -5.576214790344238281e-01 -1.454308629035949707e+00 7.154250673586965981e-01 -1.634307852135112940e-02 6.984595837770227744e-01 -7.349542291699641579e-03
4.939259588718414307e-02 -5.546539425849914551e-01 -1.450985550880432129e+00 6.994123403980196940e-01 2.751462538406660926e-03 -7.146700058942786482e-01 7.842297962993060104e-03 -2.183497846126556396e-01 -5.575410127639770508e-01 -1.453954577445983887e+00 7.153458362848635899e-01 -1.668913892175833899e-02 6.985268624811020732e-01 -7.870619885780567523e-03
5.088196322321891785e-02 -5.545200705528259277e-01 -1.450777769088745117e+00 6.994351692764643191e-01 2.277702540742123326e-03 -7.146465945474423931e-01 8.087696101929699177e-03 -2.167284488677978516e-01 -5.575180053710937500e-01 -1.454270482063293457e+00 7.153834705280394113e-01 -1.700562354966694834e-02 6.984752010117716292e-01 -8.343023090482180534e-03
5.225853994488716125e-02 -5.545361638069152832e-01 -1.450948953628540039e+00 6.993957234300322012e-01 1.887748072250962882e-03 -7.146826819998814972e-01 8.404272546204407182e-03 -2.152543962001800537e-01 -5.575034022331237793e-01 -1.454951882362365723e+00 7.153794351045051902e-01 -1.728116598197148787e-02 6.984675389191089545e-01 -8.755085161400898847e-03
5.396523326635360718e-02 -5.545197725296020508e-01 -1.450747251510620117e+00 6.994501718559756887e-01 1.315528930544325676e-03 -7.146264938983464265e-01 8.752780979387676796e-03 -2.139839828014373779e-01 -5.574238896369934082e-01 -1.454766631126403809e+00 7.154050698602405500e-01 -1.765036212182154174e-02 6.984272434318125056e-01 -9.128739590892177500e-03
5.552989616990089417e-02 -5.543499588966369629e-01 -1.450553178787231445e+00 6.994594893447704242e-01 9.291938708586598488e-04 -7.146140983540116842e-01 9.063539090144836705e-03 -2.120900303125381470e-01 -5.572501420974731445e-01 -1.454406619071960449e+00 7.153320234383332421e-01 -1.800098666687417401e-02 6.984880855660784427e-01 -9.508007726246756053e-03
5.740198493003845215e-02 -5.543026924133300781e-01 -1.450693249702453613e+00 6.994583209622490250e-01 5.228063443188688897e-04 -7.146099021766669779e-01 9.507559598424591626e-03 -2.104093730449676514e-01 -5.572230219841003418e-01 -1.454475641250610352e+00 7.152674457049507106e-01 -1.837724962878969914e-02 6.985364819527558611e-01 -1.007379147697634418e-02
5.877375230193138123e-02 -5.542464256286621094e-01 -1.450672745704650879e+00 6.994830446518652822e-01 6.606425920096087561e-05 -7.145832591164267278e-01 9.702656574298454753e-03 -2.089501768350601196e-01 -5.571762919425964355e-01 -1.454850435256958008e+00 7.152417695576270829e-01 -1.872848975948705752e-02 6.985482248106466008e-01 -1.042872090806361979e-02
6.037864834070205688e-02 -5.542435646057128906e-01 -1.450909852981567383e+00 6.994195924709138978e-01 -3.848615351606962079e-04 -7.146404597596250907e-01 1.005116879032749710e-02 -2.073853164911270142e-01 -5.571335554122924805e-01 -1.455064058303833008e+00 7.153208679656145597e-01 -1.902479626189020057e-02 6.984522952814675723e-01 -1.088338429255859656e-02
6.194400414824485779e-02 -5.542097091674804688e-01 -1.450711727142333984e+00 6.994211780300126913e-01 -8.180217350316098439e-04 -7.146326399469534740e-01 1.046191986017759416e-02 -2.058203667402267456e-01 -5.571374893188476562e-01 -1.454927563667297363e+00 7.152789935997793114e-01 -1.936927548808525107e-02 6.984798100017666211e-01 -1.125462722371667508e-02
6.357779353857040405e-02 -5.542045831680297852e-01 -1.450574755668640137e+00 6.993422222739317240e-01 -1.214021475297096192e-03 -7.147033714379948943e-01 1.086191685626714497e-02 -2.041999250650405884e-01 -5.570294857025146484e-01 -1.454767823219299316e+00 7.152203635458488362e-01 -1.985137500074187628e-02 6.985201710830121202e-01 -1.162867927578479024e-02
6.515356898307800293e-02 -5.541676282882690430e-01 -1.450486063957214355e+00 6.993681988356668100e-01 -1.654691499757535069e-03 -7.146725213495185303e-01 1.115735061463237442e-02 -2.026453763246536255e-01 -5.569319725036621094e-01 -1.454846858978271484e+00 7.151802940355453941e-01 -2.007612603981705560e-02 6.985478267965986587e-01 -1.203968462739255472e-02
6.654378026723861694e-02 -5.541226863861083984e-01 -1.450830578804016113e+00 6.993204950517548646e-01 -2.137093939511741474e-03 -7.147144964016932667e-01 1.137356147032919998e-02 -2.008481621742248535e-01 -5.567375421524047852e-01 -1.454357862472534180e+00 7.152305544069376131e-01 -2.041452409806523288e-02 6.984784255314147039e-01 -1.250223868446082888e-02
6.812106072902679443e-02 -5.540615916252136230e-01 -1.450845718383789062e+00 6.992948912874855649e-01 -2.447689893468458361e-03 -7.147314380079260454e-01 1.181309543850211745e-02 -1.992952078580856323e-01 -5.567343235015869141e-01 -1.454351425170898438e+00 7.151974746778302361e-01 -2.086545321912660830e-02 6.984915220632326172e-01 -1.291238741704786933e-02
6.975106149911880493e-02 -5.539056658744812012e-01 -1.450893640518188477e+00 6.993260747440678271e-01 -2.867892809699920317e-03 -7.146942832589762151e-01 1.211696716928633427e-02 -1.977872252464294434e-01 -5.565860271453857422e-01 -1.454199433326721191e+00 7.151576295020075635e-01 -2.119097077968875448e-02 6.985149365566090118e-01 -1.331593389728394534e-02
7.152637839317321777e-02 -5.539438724517822266e-01 -1.450973153114318848e+00 6.994094395478070991e-01 -3.276230819185601065e-03 -7.146046437891578895e-01 1.248336506188237743e-02 -1.961407065391540527e-01 -5.565486550331115723e-01 -1.454183101654052734e+00 7.151015027392617629e-01 -2.161154042477305900e-02 6.985519868096411455e-01 -1.370504644108191776e-02
7.321063429117202759e-02 -5.538563728332519531e-01 -1.451041102409362793e+00 6.994828156434421684e-01 -3.672482861298484273e-03 -7.145262089988649867e-01 1.274767407603318373e-02 -1.946144402027130127e-01 -5.564618110656738281e-01 -1.453704476356506348e+00 7.150536086466211527e-01 -2.184244896345985398e-02 6.985866055223278748e-01 -1.406771474260021595e-02
7.486730068922042847e-02 -5.538260936737060547e-01 -1.450994014739990234e+00 6.995067868930262556e-01 -4.108206087360589780e-03 -7.144967382943686607e-01 1.294894915652577277e-02 -1.928380429744720459e-01 -5.564330220222473145e-01 -1.453827142715454102e+00 7.149965944940571694e-01 -2.219139005102448853e-02 6.986270139259659340e-01 -1.440975690170570589e-02
7.658900320529937744e-02 -5.538008809089660645e-01 -1.450700163841247559e+00 6.995393847701228962e-01 -4.417838372580546596e-03 -7.144558601238633067e-01 1.333748985645411868e-02 -1.915287673473358154e-01 -5.564729571342468262e-01 -1.454355955123901367e+00 7.150564815230284754e-01 -2.244556993909286799e-02 6.985494975945093499e-01 -1.479739439020185364e-02
7.741111516952514648e-02 -5.535641908645629883e-01 -1.450526475906372070e+00 6.995481299345214232e-01 -4.884513395425183965e-03 -7.144415394112408890e-01 1.348225763159516255e-02 -1.900525242090225220e-01 -5.564897656440734863e-01 -1.454268932342529297e+00 7.150192074726899882e-01 -2.278839760977593651e-02 6.985666150282003883e-01 -1.525887347162109206e-02
7.932457327842712402e-02 -5.536273121833801270e-01 -1.449954986572265625e+00 6.996186004868532038e-01 -5.054032164686634958e-03 -7.143598208553333384e-01 1.407861981178040213e-02 -1.882185041904449463e-01 -5.564976334571838379e-01 -1.454381585121154785e+00 7.149545663133841655e-01 -2.321252860017528757e-02 6.986122254483011496e-01 -1.555737850695713444e-02
8.067611604928970337e-02 -5.536491870880126953e-01 -1.450109839439392090e+00 6.996597296012408984e-01 -5.437586643558515835e-03 -7.143123753862758996e-01 1.429762866639626255e-02 -1.865055859088897705e-01 -5.564070940017700195e-01 -1.454229354858398438e+00 7.147744619423852530e-01 -2.361776118987566828e-02 6.987740811552193287e-01 -1.594921582585603556e-02
8.264442533254623413e-02 -5.534858703613281250e-01 -1.449427962303161621e+00 6.997394667386230838e-01 -5.730101466001074999e-03 -7.142261861856585847e-01 1.458487580234972721e-02 -1.850721687078475952e-01 -5.562949180603027344e-01 -1.453902959823608398e+00 7.148252296523989191e-01 -2.386024967130868230e-02 6.987062966544672626e-01 -1.627883099728238275e-02
8.397840708494186401e-02 -5.532473325729370117e-01 -1.449155449867248535e+00 6.997349517879217773e-01 -6.111464173222556570e-03 -7.142209135566948142e-01 1.490111896418962537e-02 -1.833308041095733643e-01 -5.560935735702514648e-01 -1.453413724899291992e+00 7.148253755735463066e-01 -2.424090580639143289e-02 6.986872259683187814e-01 -1.652701020609848720e-02
8.562643826007843018e-02 -5.532581806182861328e-01 -1.449792861938476562e+00 6.996394991313051870e-01 -6.459243962204339572e-03 -7.143012104080287417e-01 1.538071966826409440e-02 -1.818439811468124390e-01 -5.561665892601013184e-01 -1.454025030136108398e+00 7.149205944964613924e-01 -2.462822836808160540e-02 6.985662602266468069e-01 -1.694379894807286971e-02
8.706619590520858765e-02 -5.532838702201843262e-01 -1.450092911720275879e+00 6.998139687017705945e-01 -6.908695558184449470e-03 -7.141183806989470639e-01 1.573295984710947754e-02 -1.801166981458663940e-01 -5.559334158897399902e-01 -1.453816056251525879e+00 7.148213031246245519e-01 -2.500917680263959816e-02 6.986458664601069568e-01 -1.728947822328303144e-02
8.865647017955780029e-02 -5.533840656280517578e-01 -1.450002312660217285e+00 6.997198910938998706e-01 -7.276475504828489906e-03 -7.141979324625860048e-01 1.613581297933385297e-02 -1.786447614431381226e-01 -5.559378266334533691e-01 -1.453586697578430176e+00 7.148452003782181929e-01 -2.533527970257279036e-02 6.986017696782943487e-01 -1.760545074284731309e-02
9.041401743888854980e-02 -5.532977581024169922e-01 -1.450134038925170898e+00 6.997601175501416693e-01 -7.577899848044456627e-03 -7.141492312464234882e-01 1.640560054935979659e-02 -1.769802272319793701e-01 -5.559445023536682129e-01 -1.453093290328979492e+00 7.147596657005577114e-01 -2.568147110447661571e-02 6.986671080881372564e-01 -1.798017244755344829e-02
9.225223213434219360e-02 -5.533235669136047363e-01 -1.450665354728698730e+00 6.996634839809241502e-01 -7.814268435166308452e-03 -7.142296986424787608e-01 1.690582785378061392e-02 -1.754174381494522095e-01 -5.558971166610717773e-01 -1.452963352203369141e+00 7.147759675111470257e-01 -2.598484383273545750e-02 6.986296592392254867e-01 -1.834721653423334459e-02
9.376887977123260498e-02 -5.532750487327575684e-01 -1.450860261917114258e+00 6.997559404549469342e-01 -8.214812923683440654e-03 -7.141234473007943562e-01 1.737101029314727998e-02 -1.738258153200149536e-01 -5.559205412864685059e-01 -1.453118205070495605e+00 7.147273489371344102e-01 -2.641254359068256549e-02 6.986522893951215840e-01 -1.876409910428896918e-02
9.523035585880279541e-02 -5.533009171485900879e-01 -1.451230287551879883e+00 6.996921942363013569e-01 -8.514768862438586508e-03 -7.141735579845239767e-01 1.773084994864664379e-02 -1.723316609859466553e-01 -5.556229948997497559e-01 -1.451992630958557129e+00 7.146905486691740306e-01 -2.673498120988342108e-02 6.986705623464452009e-01 -1.902660496421590408e-02
9.665795415639877319e-02 -5.532861351966857910e-01 -1.451016664505004883e+00 6.997625458038340129e-01 -8.876076679234580144e-03 -7.140921537234148353e-01 1.805305199884834830e-02 -1.708232611417770386e-01 -5.556403398513793945e-01 -1.452488064765930176e+00 7.146295075960216181e-01 -2.717081399827438182e-02 6.987005476005353488e-01 -1.959271623608338508e-02
9.836504608392715454e-02 -5.532689690589904785e-01 -1.451106309890747070e+00 6.997730649228084410e-01 -9.276971708932801527e-03 -7.140701546849166359e-01 1.831245800327199399e-02 -1.694134622812271118e-01 -5.556375384330749512e-01 -1.452143549919128418e+00 7.145749763280684341e-01 -2.743709858546360819e-02 6.987372683133215023e-01 -1.989874702946396040e-02
1.002289205789566040e-01 -5.531577467918395996e-01 -1.451181888580322266e+00 6.998407039216206771e-01 -9.559492491388764043e-03 -7.139910692026358863e-01 1.866196281612722552e-02 -1.676352620124816895e-01 -5.555326342582702637e-01 -1.452367067337036133e+00 7.144882381230576174e-01 -2.793373578010025296e-02 6.987920621394752008e-01 -2.039199604399038329e-02
1.019945591688156128e-01 -5.531545877456665039e-01 -1.451466083526611328e+00 6.999018405259416209e-01 -9.868903899923562803e-03 -7.139146289735383011e-01 1.912621197583817129e-02 -1.661025434732437134e-01 -5.556684136390686035e-01 -1.453002929687500000e+00 7.144534274617342362e-01 -2.820770076887159361e-02 6.988036887413052733e-01 -2.083168873776451713e-02
1.033914387226104736e-01 -5.531758666038513184e-01 -1.451712012290954590e+00 6.998413732954200661e-01 -1.017406202085432282e-02 -7.139639200928467044e-01 1.933838346345502501e-02 -1.646789312362670898e-01 -5.553854703903198242e-01 -1.451829075813293457e+00 7.143626959090297879e-01 -2.851346346761805817e-02 6.988754020254858146e-01 -2.111898327658129695e-02
1.049160510301589966e-01 -5.529808402061462402e-01 -1.451357364654541016e+00 6.998743408262275700e-01 -1.049112498014250980e-02 -7.139169818764256048e-01 1.970523368129900588e-02 -1.630220264196395874e-01 -5.552895665168762207e-01 -1.452141284942626953e+00 7.143758173147959356e-01 -2.883482629257167959e-02 6.988412474336327396e-01 -2.136726228741499950e-02
1.064284816384315491e-01 -5.530547499656677246e-01 -1.451299190521240234e+00 6.999468435706495129e-01 -1.079503798142293636e-02 -7.138318340515430460e-01 2.004826611769875214e-02 -1.612902283668518066e-01 -5.553160309791564941e-01 -1.452656745910644531e+00 7.143255091894908926e-01 -2.919712051957206247e-02 6.988651404391817978e-01 -2.177259212981933617e-02
1.077729240059852600e-01 -5.528467297554016113e-01 -1.450476765632629395e+00 6.998991030461942930e-01 -1.102867245723010946e-02 -7.138668351815290469e-01 2.033923452897022990e-02 -1.595650017261505127e-01 -5.553348064422607422e-01 -1.452863693237304688e+00 7.142962084378758902e-01 -2.967086358533605611e-02 6.988631629235732001e-01 -2.215376558676769927e-02
1.095789968967437744e-01 -5.526777505874633789e-01 -1.450320243835449219e+00 6.998128348469007110e-01 -1.124901488339381632e-02 -7.139398455442744762e-01 2.062210029885334570e-02 -1.580891460180282593e-01 -5.553910136222839355e-01 -1.452862977981567383e+00 7.142621994405393693e-01 -2.999380499466490491e-02 6.988778712505603341e-01 -2.235046620826055055e-02
1.110729947686195374e-01 -5.526110529899597168e-01 -1.450270056724548340e+00 6.998867118993171710e-01 -1.156434045770532611e-02 -7.138529880609094658e-01 2.094504729584241789e-02 -1.566126644611358643e-01 -5.551446676254272461e-01 -1.451609015464782715e+00 7.142663285366063208e-01 -3.030603803744727487e-02 6.988514459816146385e-01 -2.262128374166908276e-02
1.125347763299942017e-01 -5.525448322296142578e-01 -1.449930667877197266e+00 6.999321370485442895e-01 -1.185638589611660854e-02 -7.137964192380945594e-01 2.118982480452234057e-02 -1.548732072114944458e-01 -5.549964308738708496e-01 -1.451705098152160645e+00 7.141656522384191019e-01 -3.075451169410012980e-02 6.989268031308563112e-01 -2.286500331871585412e-02
1.143764927983283997e-01 -5.525305271148681641e-01 -1.450001478195190430e+00 6.999637907319071761e-01 -1.221772618316565098e-02 -7.137455338906021352e-01 2.164817104917288182e-02 -1.529824435710906982e-01 -5.550940036773681641e-01 -1.452394247055053711e+00 7.141049539656509904e-01 -3.111006474102225722e-02 6.989632159437928483e-01 -2.316495526386650600e-02
1.162896901369094849e-01 -5.523560643196105957e-01 -1.450004339218139648e+00 7.000277756391513062e-01 -1.244544394680741420e-02 -7.136700776001617674e-01 2.193531926719961486e-02 -1.514306813478469849e-01 -5.552752017974853516e-01 -1.452553033828735352e+00 7.142096342580785961e-01 -3.140821824391859529e-02 6.988378826475487582e-01 -2.331676912089794204e-02
1.174137815833091736e-01 -5.522782802581787109e-01 -1.450270175933837891e+00 6.999611303328243661e-01 -1.266720528889908083e-02 -7.137227004148899434e-01 2.222153715761816806e-02 -1.496531516313552856e-01 -5.551454424858093262e-01 -1.453124523162841797e+00 7.141605754727438082e-01 -3.200186969091814437e-02 6.988480392306928302e-01 -2.370460970030851405e-02
1.188609302043914795e-01 -5.523446798324584961e-01 -1.450369834899902344e+00 7.000683728608303458e-01 -1.303356293000852359e-02 -7.136008930165655961e-01 2.254113840581237205e-02 -1.484279185533523560e-01 -5.548660755157470703e-01 -1.451964855194091797e+00 7.141139328737926562e-01 -3.228528954087904468e-02 6.988769705506885366e-01 -2.387187629696401261e-02
1.202549189329147339e-01 -5.523419976234436035e-01 -1.449956417083740234e+00 7.000688723998975682e-01 -1.330416102979106729e-02 -7.135823551904069140e-01 2.295048313318604621e-02 -1.473877578973770142e-01 -5.553955435752868652e-01 -1.453438043594360352e+00 7.140500145045992619e-01 -3.263804799377460070e-02 6.989134033241375388e-01 -2.423474596394169581e-02
1.217858046293258667e-01 -5.522692203521728516e-01 -1.449865341186523438e+00 7.002016004708326857e-01 -1.354136237321674346e-02 -7.134376205509532776e-01 2.326002175013892545e-02 -1.462218761444091797e-01 -5.551643371582031250e-01 -1.452141046524047852e+00 7.139605746130501807e-01 -3.289947568410662992e-02 6.989845743793262622e-01 -2.446264188903600825e-02
1.233601719141006470e-01 -5.521702766418457031e-01 -1.449936151504516602e+00 7.001174360725086476e-01 -1.382559790288366043e-02 -7.135144470340583078e-01 2.326934974580240414e-02 -1.437480598688125610e-01 -5.551491379737854004e-01 -1.452738761901855469e+00 7.137684600520372014e-01 -3.327436693990574318e-02 6.991468852472741968e-01 -2.491943964028738370e-02
1.255518198013305664e-01 -5.520991683006286621e-01 -1.450305223464965820e+00 7.000373644893613800e-01 -1.396944054353224142e-02 -7.135741140408503602e-01 2.375838721690049643e-02 -1.424186676740646362e-01 -5.549445152282714844e-01 -1.451715946197509766e+00 7.138457604909413945e-01 -3.352021414618138601e-02 6.990465446201230559e-01 -2.518889160095991869e-02
1.270530521869659424e-01 -5.521574616432189941e-01 -1.450844407081604004e+00 7.002074620989755527e-01 -1.427684834599990925e-02 -7.133872345848560892e-01 2.417118835179905487e-02 -1.406177431344985962e-01 -5.546165108680725098e-01 -1.451469421386718750e+00 7.138583131204635501e-01 -3.370496730000620278e-02 6.990149647606157535e-01 -2.546121563975347821e-02
1.285003274679183960e-01 -5.520779490470886230e-01 -1.450376749038696289e+00 7.003328096586673990e-01 -1.443842912030444091e-02 -7.132496140280024655e-01 2.450306672160964053e-02 -1.389938592910766602e-01 -5.547481775283813477e-01 -1.451771259307861328e+00 7.137095372514745684e-01 -3.399401240612329872e-02 6.991448098467107908e-01 -2.568210244991708108e-02
1.300044655799865723e-01 -5.519217848777770996e-01 -1.450259208679199219e+00 7.004134099193373153e-01 -1.463949127574476483e-02 -7.131568354090132011e-01 2.477882801054076892e-02 -1.374855339527130127e-01 -5.548582673072814941e-01 -1.452093482017517090e+00 7.137125567934119452e-01 -3.425716484359955794e-02 6.991232910584692650e-01 -2.583350492877693749e-02
1.317995041608810425e-01 -5.518122911453247070e-01 -1.450301170349121094e+00 7.004506684313198672e-01 -1.483458562769807143e-02 -7.131072005057701446e-01 2.503659244131104661e-02 -1.356283128261566162e-01 -5.548501610755920410e-01 -1.452226042747497559e+00 7.136143805558048392e-01 -3.456117139321958354e-02 6.991960031429949041e-01 -2.617097728823750483e-02
1.334425508975982666e-01 -5.517480969429016113e-01 -1.450330734252929688e+00 7.004229363149134802e-01 -1.501199182397931070e-02 -7.131124583544418138e-01 2.555158541583466350e-02 -1.336216181516647339e-01 -5.542669296264648438e-01 -1.451272130012512207e+00 7.136312468609347093e-01 -3.480673151253096259e-02 6.991591401493226776e-01 -2.636981305388240091e-02
1.348682790994644165e-01 -5.514271259307861328e-01 -1.449555277824401855e+00 7.005046383351811734e-01 -1.528287433471086157e-02 -7.130189901788432927e-01 2.575925393710640915e-02 -1.323450654745101929e-01 -5.544528961181640625e-01 -1.450591325759887695e+00 7.135376241260835695e-01 -3.513547268306724258e-02 6.992291783401997085e-01 -2.660874097768729796e-02
1.366955637931823730e-01 -5.514098405838012695e-01 -1.449887514114379883e+00 7.004886146570143968e-01 -1.550668714664203869e-02 -7.130109221763312188e-01 2.627918228282797100e-02 -1.308709532022476196e-01 -5.544741749763488770e-01 -1.451302647590637207e+00 7.134842302039331452e-01 -3.560664272716218548e-02 6.992504076241204958e-01 -2.685564450472203990e-02
1.382678151130676270e-01 -5.509392619132995605e-01 -1.449570417404174805e+00 7.005108710145493411e-01 -1.575008020695948391e-02 -7.129745270578592420e-01 2.652744302468623347e-02 -1.294070631265640259e-01 -5.544815063476562500e-01 -1.451037287712097168e+00 7.134625789207659219e-01 -3.582548633179095249e-02 6.992608714813514093e-01 -2.686739575831493393e-02
1.396176964044570923e-01 -5.504892468452453613e-01 -1.448353767395019531e+00 7.005166230317455556e-01 -1.592776479225341962e-02 -7.129567606100699617e-01 2.674631779628503653e-02 -1.276016831398010254e-01 -5.545747280120849609e-01 -1.451472997665405273e+00 7.133752681135481222e-01 -3.618871422295774631e-02 6.993076653306757873e-01 -2.747353661888072771e-02
1.404970437288284302e-01 -5.500064492225646973e-01 -1.446997642517089844e+00 7.005000684882648487e-01 -1.617016273531015139e-02 -7.129644624999379454e-01 2.682875203298178135e-02 -1.262048333883285522e-01 -5.541906356811523438e-01 -1.449726819992065430e+00 7.133781686370399555e-01 -3.638613322664877719e-02 6.992890305633696624e-01 -2.761201169064991107e-02
1.421594172716140747e-01 -5.493777990341186523e-01 -1.445655345916748047e+00 7.006424815381588900e-01 -1.642721509948423878e-02 -7.128043596291887551e-01 2.720520397523882791e-02 -1.243408620357513428e-01 -5.539553761482238770e-01 -1.449689745903015137e+00 7.133035290326389388e-01 -3.668262164789140578e-02 6.993389945198990043e-01 -2.788093700362005017e-02
1.432351469993591309e-01 -5.488011240959167480e-01 -1.444097876548767090e+00 7.006901863665248031e-01 -1.665976596710025404e-02 -7.127463664859187142e-01 2.735404917358706320e-02 -1.230699717998504639e-01 -5.541706681251525879e-01 -1.450560331344604492e+00 7.131925022112624024e-01 -3.718511030869235678e-02 6.994203895969313134e-01 -2.801341231007728125e-02
1.455719023942947388e-01 -5.508982539176940918e-01 -1.449188232421875000e+00 7.006660924447073446e-01 -1.713289860241453896e-02 -7.127303831868779804e-01 2.808560265912880827e-02 -1.215917617082595825e-01 -5.542073845863342285e-01 -1.450756430625915527e+00 7.132068298557850961e-01 -3.759615945491441569e-02 6.993763780836478317e-01 -2.819865393435158976e-02
1.474354118108749390e-01 -5.511682033538818359e-01 -1.449788808822631836e+00 7.006507327518562978e-01 -1.724478754052466076e-02 -7.127313968474622285e-01 2.837300100484564658e-02 -1.196047216653823853e-01 -5.533779263496398926e-01 -1.449371218681335449e+00 7.131813916247188301e-01 -3.794754950720782144e-02 6.993770242690993122e-01 -2.835476941414629207e-02
1.488186419010162354e-01 -5.510587096214294434e-01 -1.449947357177734375e+00 7.007173041631509225e-01 -1.755677932299420582e-02 -7.126501803968593451e-01 2.857705673435550348e-02 -1.183309108018875122e-01 -5.537037849426269531e-01 -1.449106335639953613e+00 7.131057000040342819e-01 -3.822403866048705579e-02 6.994293595168824540e-01 -2.859478057387422265e-02
1.505702137947082520e-01 -5.510075092315673828e-01 -1.449512243270874023e+00 7.007650441004427133e-01 -1.765470601602622813e-02 -7.125878303568483618e-01 2.889936800454880050e-02 -1.166315600275993347e-01 -5.536448359489440918e-01 -1.449115157127380371e+00 7.128940392765169554e-01 -3.867738567863413662e-02 6.996047911092806437e-01 -2.896900444571344144e-02
1.516614109277725220e-01 -5.507422685623168945e-01 -1.449153304100036621e+00 7.008319564748450858e-01 -1.767945320238457560e-02 -7.125085691926040798e-01 2.921410816106295022e-02 -1.152649223804473877e-01 -5.540895462036132812e-01 -1.450525999069213867e+00 7.127444009531487268e-01 -3.905361180179781760e-02 6.997217532715678256e-01 -2.931926423693180517e-02
1.535931676626205444e-01 -5.507444143295288086e-01 -1.449422597885131836e+00 7.008462580831237299e-01 -1.775962233232138143e-02 -7.124814852161439616e-01 2.948161036360616438e-02 -1.136078163981437683e-01 -5.542291998863220215e-01 -1.451155304908752441e+00 7.128282578504300249e-01 -3.926529714297800205e-02 6.996224430401614125e-01 -2.936749409973559571e-02
1.548634916543960571e-01 -5.506748557090759277e-01 -1.449167966842651367e+00 7.009401473112493175e-01 -1.817618641115978026e-02 -7.123730396553596966e-01 2.961593572158220666e-02 -1.116786226630210876e-01 -5.541381835937500000e-01 -1.451140522956848145e+00 7.127336254077253352e-01 -3.960902092692319965e-02 6.996973964063941676e-01 -2.941745157970218280e-02
1.568458229303359985e-01 -5.507049560546875000e-01 -1.449684023857116699e+00 7.009035174053858119e-01 -1.833439470555671066e-02 -7.123936862226712963e-01 2.988753278425272317e-02 -1.100542619824409485e-01 -5.541113018989562988e-01 -1.451384186744689941e+00 7.128181515394993450e-01 -3.988145506417571651e-02 6.995872710924527782e-01 -2.961982008373684888e-02
1.580303609371185303e-01 -5.502545833587646484e-01 -1.448142647743225098e+00 7.009582964626306367e-01 -1.849254972528955807e-02 -7.123268741694859241e-01 3.009685973127186262e-02 -1.084808111190795898e-01 -5.535866618156433105e-01 -1.449888229370117188e+00 7.127792437954491023e-01 -4.009037291438889011e-02 6.996111592294546044e-01 -2.970977369101527807e-02
1.592090129852294922e-01 -5.505858063697814941e-01 -1.447721838951110840e+00 7.008776435904459090e-01 -1.866028344288624130e-02 -7.123889657813640142e-01 3.040100544765994561e-02 -1.071770191192626953e-01 -5.539408922195434570e-01 -1.451119184494018555e+00 7.126835038808142508e-01 -4.037461848776828510e-02 6.996816000420799098e-01 -2.996143316398609466e-02
1.612032204866409302e-01 -5.505213141441345215e-01 -1.448938250541687012e+00 7.010908050078865639e-01 -1.896455072863340030e-02 -7.121495634293760757e-01 3.090249065231824577e-02 -1.056338027119636536e-01 -5.541924834251403809e-01 -1.451836109161376953e+00 7.126287126171131359e-01 -4.062797357462703124e-02 6.997149666524161704e-01 -3.014224626172583646e-02
1.631614565849304199e-01 -5.503695011138916016e-01 -1.449703693389892578e+00 7.010409150181857729e-01 -1.910251115599430685e-02 -7.121899774379186754e-01 3.101721255411796566e-02 -1.039021685719490051e-01 -5.543985962867736816e-01 -1.452242612838745117e+00 7.126221285085541091e-01 -4.079546166099116272e-02 6.997057487635354178e-01 -3.028544029947238120e-02
1.646416932344436646e-01 -5.503645539283752441e-01 -1.449866175651550293e+00 7.007976419228579834e-01 -1.918301051505335100e-02 -7.124232353537414131e-01 3.110817240845138026e-02 -1.022501066327095032e-01 -5.545302033424377441e-01 -1.452777862548828125e+00 7.126616779862752216e-01 -4.088378796635768614e-02 6.996561709696577092e-01 -3.038078857941028249e-02
